"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W30",2020-07-26,"CZ","Czechia",90,14,1.24884974365716,0.169017258540067
"2020-W30",2020-07-26,"CZ","Czechia",90,14,1.23007004826382,0.169017258540067
"2020-W31",2020-07-27,"CZ","Czechia",108,17,1.57749441304062,0.206576649326748
"2020-W31",2020-07-27,"CZ","Czechia",108,17,1.59627410843396,0.206576649326748
"2020-W31",2020-07-28,"CZ","Czechia",114,19,1.57749441304062,0.206576649326748
"2020-W31",2020-07-28,"CZ","Czechia",114,19,1.59627410843396,0.206576649326748
"2020-W31",2020-07-29,"CZ","Czechia",117,20,1.57749441304062,0.206576649326748
"2020-W31",2020-07-29,"CZ","Czechia",117,20,1.59627410843396,0.206576649326748
"2020-W31",2020-07-30,"CZ","Czechia",118,20,1.57749441304062,0.206576649326748
"2020-W31",2020-07-30,"CZ","Czechia",118,20,1.59627410843396,0.206576649326748
"2020-W31",2020-07-31,"CZ","Czechia",114,19,1.57749441304062,0.206576649326748
"2020-W31",2020-07-31,"CZ","Czechia",114,19,1.59627410843396,0.206576649326748
"2020-W31",2020-08-01,"CZ","Czechia",116,19,1.57749441304062,0.206576649326748
"2020-W31",2020-08-01,"CZ","Czechia",116,19,1.59627410843396,0.206576649326748
"2020-W31",2020-08-02,"CZ","Czechia",110,19,1.57749441304062,0.206576649326748
"2020-W31",2020-08-02,"CZ","Czechia",110,19,1.59627410843396,0.206576649326748
"2020-W32",2020-08-03,"CZ","Czechia",114,16,1.64322334691731,0.272305583203441
"2020-W32",2020-08-03,"CZ","Czechia",114,16,1.65261319461398,0.272305583203441
"2020-W32",2020-08-04,"CZ","Czechia",116,13,1.64322334691731,0.272305583203441
"2020-W32",2020-08-04,"CZ","Czechia",116,13,1.65261319461398,0.272305583203441
"2020-W32",2020-08-05,"CZ","Czechia",111,15,1.64322334691731,0.272305583203441
"2020-W32",2020-08-05,"CZ","Czechia",111,15,1.65261319461398,0.272305583203441
"2020-W32",2020-08-06,"CZ","Czechia",106,14,1.64322334691731,0.272305583203441
"2020-W32",2020-08-06,"CZ","Czechia",106,14,1.65261319461398,0.272305583203441
"2020-W32",2020-08-07,"CZ","Czechia",106,16,1.64322334691731,0.272305583203441
"2020-W32",2020-08-07,"CZ","Czechia",106,16,1.65261319461398,0.272305583203441
"2020-W32",2020-08-08,"CZ","Czechia",104,16,1.64322334691731,0.272305583203441
"2020-W32",2020-08-08,"CZ","Czechia",104,16,1.65261319461398,0.272305583203441
"2020-W32",2020-08-09,"CZ","Czechia",107,17,1.64322334691731,0.272305583203441
"2020-W32",2020-08-09,"CZ","Czechia",107,17,1.65261319461398,0.272305583203441
"2020-W33",2020-08-10,"CZ","Czechia",112,22,1.7746812146707,0.300475126293452
"2020-W33",2020-08-10,"CZ","Czechia",112,22,1.80285075776071,0.300475126293452
"2020-W33",2020-08-11,"CZ","Czechia",110,23,1.7746812146707,0.300475126293452
"2020-W33",2020-08-11,"CZ","Czechia",110,23,1.80285075776071,0.300475126293452
"2020-W33",2020-08-12,"CZ","Czechia",101,22,1.7746812146707,0.300475126293452
"2020-W33",2020-08-12,"CZ","Czechia",101,22,1.80285075776071,0.300475126293452
"2020-W33",2020-08-13,"CZ","Czechia",105,24,1.7746812146707,0.300475126293452
"2020-W33",2020-08-13,"CZ","Czechia",105,24,1.80285075776071,0.300475126293452
"2020-W33",2020-08-14,"CZ","Czechia",113,25,1.7746812146707,0.300475126293452
"2020-W33",2020-08-14,"CZ","Czechia",113,25,1.80285075776071,0.300475126293452
"2020-W33",2020-08-15,"CZ","Czechia",104,27,1.7746812146707,0.300475126293452
"2020-W33",2020-08-15,"CZ","Czechia",104,27,1.80285075776071,0.300475126293452
"2020-W33",2020-08-16,"CZ","Czechia",103,26,1.7746812146707,0.300475126293452
"2020-W33",2020-08-16,"CZ","Czechia",103,26,1.80285075776071,0.300475126293452
"2020-W34",2020-08-17,"CZ","Czechia",115,28,1.90613908242408,0.384983755563485
"2020-W34",2020-08-17,"CZ","Czechia",115,28,1.91552893012075,0.384983755563485
"2020-W34",2020-08-18,"CZ","Czechia",106,27,1.90613908242408,0.384983755563485
"2020-W34",2020-08-18,"CZ","Czechia",106,27,1.91552893012075,0.384983755563485
"2020-W34",2020-08-19,"CZ","Czechia",110,25,1.90613908242408,0.384983755563485
"2020-W34",2020-08-19,"CZ","Czechia",110,25,1.91552893012075,0.384983755563485
"2020-W34",2020-08-20,"CZ","Czechia",117,24,1.90613908242408,0.384983755563485
"2020-W34",2020-08-20,"CZ","Czechia",117,24,1.91552893012075,0.384983755563485
"2020-W34",2020-08-21,"CZ","Czechia",119,23,1.90613908242408,0.384983755563485
"2020-W34",2020-08-21,"CZ","Czechia",119,23,1.91552893012075,0.384983755563485
"2020-W34",2020-08-22,"CZ","Czechia",119,26,1.90613908242408,0.384983755563485
"2020-W34",2020-08-22,"CZ","Czechia",119,26,1.91552893012075,0.384983755563485
"2020-W34",2020-08-23,"CZ","Czechia",123,24,1.90613908242408,0.384983755563485
"2020-W34",2020-08-23,"CZ","Czechia",123,24,1.91552893012075,0.384983755563485
"2020-W35",2020-08-24,"CZ","Czechia",125,31,2.16905481793085,0.544611166406881
"2020-W35",2020-08-24,"CZ","Czechia",125,31,2.18783451332419,0.544611166406881
"2020-W35",2020-08-25,"CZ","Czechia",131,32,2.16905481793085,0.544611166406881
"2020-W35",2020-08-25,"CZ","Czechia",131,32,2.18783451332419,0.544611166406881
"2020-W35",2020-08-26,"CZ","Czechia",134,34,2.16905481793085,0.544611166406881
"2020-W35",2020-08-26,"CZ","Czechia",134,34,2.18783451332419,0.544611166406881
"2020-W35",2020-08-27,"CZ","Czechia",147,34,2.16905481793085,0.544611166406881
"2020-W35",2020-08-27,"CZ","Czechia",147,34,2.18783451332419,0.544611166406881
"2020-W35",2020-08-28,"CZ","Czechia",158,37,2.16905481793085,0.544611166406881
"2020-W35",2020-08-28,"CZ","Czechia",158,37,2.18783451332419,0.544611166406881
"2020-W35",2020-08-29,"CZ","Czechia",156,37,2.16905481793085,0.544611166406881
"2020-W35",2020-08-29,"CZ","Czechia",156,37,2.18783451332419,0.544611166406881
"2020-W35",2020-08-30,"CZ","Czechia",153,35,2.16905481793085,0.544611166406881
"2020-W35",2020-08-30,"CZ","Czechia",153,35,2.18783451332419,0.544611166406881
"2020-W36",2020-08-31,"CZ","Czechia",172,35,3.02353095832786,0.713628424946947
"2020-W36",2020-08-31,"CZ","Czechia",172,35,3.05170050141787,0.713628424946947
"2020-W36",2020-09-01,"CZ","Czechia",172,40,3.02353095832786,0.713628424946947
"2020-W36",2020-09-01,"CZ","Czechia",172,40,3.05170050141787,0.713628424946947
"2020-W36",2020-09-02,"CZ","Czechia",177,40,3.02353095832786,0.713628424946947
"2020-W36",2020-09-02,"CZ","Czechia",177,40,3.05170050141787,0.713628424946947
"2020-W36",2020-09-03,"CZ","Czechia",190,44,3.02353095832786,0.713628424946947
"2020-W36",2020-09-03,"CZ","Czechia",190,44,3.05170050141787,0.713628424946947
"2020-W36",2020-09-04,"CZ","Czechia",197,50,3.02353095832786,0.713628424946947
"2020-W36",2020-09-04,"CZ","Czechia",197,50,3.05170050141787,0.713628424946947
"2020-W36",2020-09-05,"CZ","Czechia",204,52,3.02353095832786,0.713628424946947
"2020-W36",2020-09-05,"CZ","Czechia",204,52,3.05170050141787,0.713628424946947
"2020-W36",2020-09-06,"CZ","Czechia",214,54,3.02353095832786,0.713628424946947
"2020-W36",2020-09-06,"CZ","Czechia",214,54,3.05170050141787,0.713628424946947
"2020-W37",2020-09-07,"CZ","Czechia",234,62,4.66675430524517,0.938984769667036
"2020-W37",2020-09-08,"CZ","Czechia",244,57,4.66675430524517,0.938984769667036
"2020-W37",2020-09-09,"CZ","Czechia",249,64,4.66675430524517,0.938984769667036
"2020-W37",2020-09-10,"CZ","Czechia",264,65,4.66675430524517,0.938984769667036
"2020-W37",2020-09-11,"CZ","Czechia",297,69,4.66675430524517,0.938984769667036
"2020-W37",2020-09-12,"CZ","Czechia",305,70,4.66675430524517,0.938984769667036
"2020-W37",2020-09-13,"CZ","Czechia",305,74,4.66675430524517,0.938984769667036
"2020-W38",2020-09-14,"CZ","Czechia",333,78,7.9532009990798,1.67139289000732
"2020-W38",2020-09-14,"CZ","Czechia",333,78,7.92503145598978,1.67139289000732
"2020-W38",2020-09-15,"CZ","Czechia",388,81,7.9532009990798,1.67139289000732
"2020-W38",2020-09-15,"CZ","Czechia",388,81,7.92503145598978,1.67139289000732
"2020-W38",2020-09-16,"CZ","Czechia",413,91,7.9532009990798,1.67139289000732
"2020-W38",2020-09-16,"CZ","Czechia",413,91,7.92503145598978,1.67139289000732
"2020-W38",2020-09-17,"CZ","Czechia",480,93,7.9532009990798,1.67139289000732
"2020-W38",2020-09-17,"CZ","Czechia",480,93,7.92503145598978,1.67139289000732
"2020-W38",2020-09-18,"CZ","Czechia",516,94,7.9532009990798,1.67139289000732
"2020-W38",2020-09-18,"CZ","Czechia",516,94,7.92503145598978,1.67139289000732
"2020-W38",2020-09-19,"CZ","Czechia",503,87,7.9532009990798,1.67139289000732
"2020-W38",2020-09-19,"CZ","Czechia",503,87,7.92503145598978,1.67139289000732
"2020-W38",2020-09-20,"CZ","Czechia",535,110,7.9532009990798,1.67139289000732
"2020-W38",2020-09-20,"CZ","Czechia",535,110,7.92503145598978,1.67139289000732
"2020-W39",2020-09-21,"CZ","Czechia",581,115,12.7514131720784,2.71366598433773
"2020-W39",2020-09-21,"CZ","Czechia",581,115,12.732633476685,2.71366598433773
"2020-W39",2020-09-22,"CZ","Czechia",628,120,12.7514131720784,2.71366598433773
"2020-W39",2020-09-22,"CZ","Czechia",628,120,12.732633476685,2.71366598433773
"2020-W39",2020-09-23,"CZ","Czechia",670,131,12.7514131720784,2.71366598433773
"2020-W39",2020-09-23,"CZ","Czechia",670,131,12.732633476685,2.71366598433773
"2020-W39",2020-09-24,"CZ","Czechia",740,151,12.7514131720784,2.71366598433773
"2020-W39",2020-09-24,"CZ","Czechia",740,151,12.732633476685,2.71366598433773
"2020-W39",2020-09-25,"CZ","Czechia",809,168,12.7514131720784,2.71366598433773
"2020-W39",2020-09-25,"CZ","Czechia",809,168,12.732633476685,2.71366598433773
"2020-W39",2020-09-26,"CZ","Czechia",802,181,12.7514131720784,2.71366598433773
"2020-W39",2020-09-26,"CZ","Czechia",802,181,12.732633476685,2.71366598433773
"2020-W39",2020-09-27,"CZ","Czechia",820,187,12.7514131720784,2.71366598433773
"2020-W39",2020-09-27,"CZ","Czechia",820,187,12.732633476685,2.71366598433773
"2020-W40",2020-09-28,"CZ","Czechia",825,187,18.4698304193506,4.00007511878157
"2020-W40",2020-09-28,"CZ","Czechia",825,187,18.4792202670473,4.00007511878157
"2020-W40",2020-09-29,"CZ","Czechia",976,202,18.4698304193506,4.00007511878157
"2020-W40",2020-09-29,"CZ","Czechia",976,202,18.4792202670473,4.00007511878157
"2020-W40",2020-09-30,"CZ","Czechia",1028,198,18.4698304193506,4.00007511878157
"2020-W40",2020-09-30,"CZ","Czechia",1028,198,18.4792202670473,4.00007511878157
"2020-W40",2020-10-01,"CZ","Czechia",1134,221,18.4698304193506,4.00007511878157
"2020-W40",2020-10-01,"CZ","Czechia",1134,221,18.4792202670473,4.00007511878157
"2020-W40",2020-10-02,"CZ","Czechia",1198,245,18.4698304193506,4.00007511878157
"2020-W40",2020-10-02,"CZ","Czechia",1198,245,18.4792202670473,4.00007511878157
"2020-W40",2020-10-03,"CZ","Czechia",1182,274,18.4698304193506,4.00007511878157
"2020-W40",2020-10-03,"CZ","Czechia",1182,274,18.4792202670473,4.00007511878157
"2020-W40",2020-10-04,"CZ","Czechia",1242,265,18.4698304193506,4.00007511878157
"2020-W40",2020-10-04,"CZ","Czechia",1242,265,18.4792202670473,4.00007511878157
"2020-W41",2020-10-05,"CZ","Czechia",1387,326,31.6813461285658,6.50716445379256
"2020-W41",2020-10-05,"CZ","Czechia",1387,326,31.6625664331725,6.50716445379256
"2020-W41",2020-10-06,"CZ","Czechia",1563,354,31.6813461285658,6.50716445379256
"2020-W41",2020-10-06,"CZ","Czechia",1563,354,31.6625664331725,6.50716445379256
"2020-W41",2020-10-07,"CZ","Czechia",1741,366,31.6813461285658,6.50716445379256
"2020-W41",2020-10-07,"CZ","Czechia",1741,366,31.6625664331725,6.50716445379256
"2020-W41",2020-10-08,"CZ","Czechia",1893,412,31.6813461285658,6.50716445379256
"2020-W41",2020-10-08,"CZ","Czechia",1893,412,31.6625664331725,6.50716445379256
"2020-W41",2020-10-09,"CZ","Czechia",2085,408,31.6813461285658,6.50716445379256
"2020-W41",2020-10-09,"CZ","Czechia",2085,408,31.6625664331725,6.50716445379256
"2020-W41",2020-10-10,"CZ","Czechia",2106,438,31.6813461285658,6.50716445379256
"2020-W41",2020-10-10,"CZ","Czechia",2106,438,31.6625664331725,6.50716445379256
"2020-W41",2020-10-11,"CZ","Czechia",2146,426,31.6813461285658,6.50716445379256
"2020-W41",2020-10-11,"CZ","Czechia",2146,426,31.6625664331725,6.50716445379256
"2020-W42",2020-10-12,"CZ","Czechia",2503,467,52.4516892336006,9.08937257037691
"2020-W42",2020-10-12,"CZ","Czechia",2503,467,52.4610790812973,9.08937257037691
"2020-W42",2020-10-13,"CZ","Czechia",2678,518,52.4516892336006,9.08937257037691
"2020-W42",2020-10-13,"CZ","Czechia",2678,518,52.4610790812973,9.08937257037691
"2020-W42",2020-10-14,"CZ","Czechia",2920,543,52.4516892336006,9.08937257037691
"2020-W42",2020-10-14,"CZ","Czechia",2920,543,52.4610790812973,9.08937257037691
"2020-W42",2020-10-15,"CZ","Czechia",3120,551,52.4516892336006,9.08937257037691
"2020-W42",2020-10-15,"CZ","Czechia",3120,551,52.4610790812973,9.08937257037691
"2020-W42",2020-10-16,"CZ","Czechia",3415,596,52.4516892336006,9.08937257037691
"2020-W42",2020-10-16,"CZ","Czechia",3415,596,52.4610790812973,9.08937257037691
"2020-W42",2020-10-17,"CZ","Czechia",3519,587,52.4516892336006,9.08937257037691
"2020-W42",2020-10-17,"CZ","Czechia",3519,587,52.4610790812973,9.08937257037691
"2020-W42",2020-10-18,"CZ","Czechia",3721,589,52.4516892336006,9.08937257037691
"2020-W42",2020-10-18,"CZ","Czechia",3721,589,52.4610790812973,9.08937257037691
"2020-W43",2020-10-19,"CZ","Czechia",4064,634,83.7386617589063,13.1833461661252
"2020-W43",2020-10-19,"CZ","Czechia",4064,634,83.7574414542996,13.1833461661252
"2020-W43",2020-10-20,"CZ","Czechia",4417,657,83.7386617589063,13.1833461661252
"2020-W43",2020-10-20,"CZ","Czechia",4417,657,83.7574414542996,13.1833461661252
"2020-W43",2020-10-21,"CZ","Czechia",4777,735,83.7386617589063,13.1833461661252
"2020-W43",2020-10-21,"CZ","Czechia",4777,735,83.7574414542996,13.1833461661252
"2020-W43",2020-10-22,"CZ","Czechia",5044,751,83.7386617589063,13.1833461661252
"2020-W43",2020-10-22,"CZ","Czechia",5044,751,83.7574414542996,13.1833461661252
"2020-W43",2020-10-23,"CZ","Czechia",5314,772,83.7386617589063,13.1833461661252
"2020-W43",2020-10-23,"CZ","Czechia",5314,772,83.7574414542996,13.1833461661252
"2020-W43",2020-10-24,"CZ","Czechia",5345,800,83.7386617589063,13.1833461661252
"2020-W43",2020-10-24,"CZ","Czechia",5345,800,83.7574414542996,13.1833461661252
"2020-W43",2020-10-25,"CZ","Czechia",5613,828,83.7386617589063,13.1833461661252
"2020-W43",2020-10-25,"CZ","Czechia",5613,828,83.7574414542996,13.1833461661252
"2020-W44",2020-10-26,"CZ","Czechia",6191,893,109.635861706323,16.6951492046799
"2020-W44",2020-10-26,"CZ","Czechia",6191,893,109.664031249413,16.6951492046799
"2020-W44",2020-10-27,"CZ","Czechia",6624,962,109.635861706323,16.6951492046799
"2020-W44",2020-10-27,"CZ","Czechia",6624,962,109.664031249413,16.6951492046799
"2020-W44",2020-10-28,"CZ","Czechia",6604,1031,109.635861706323,16.6951492046799
"2020-W44",2020-10-28,"CZ","Czechia",6604,1031,109.664031249413,16.6951492046799
"2020-W44",2020-10-29,"CZ","Czechia",7281,1068,109.635861706323,16.6951492046799
"2020-W44",2020-10-29,"CZ","Czechia",7281,1068,109.664031249413,16.6951492046799
"2020-W44",2020-10-30,"CZ","Czechia",7673,1137,109.635861706323,16.6951492046799
"2020-W44",2020-10-30,"CZ","Czechia",7673,1137,109.664031249413,16.6951492046799
"2020-W44",2020-10-31,"CZ","Czechia",7370,1156,109.635861706323,16.6951492046799
"2020-W44",2020-10-31,"CZ","Czechia",7370,1156,109.664031249413,16.6951492046799
"2020-W44",2020-11-01,"CZ","Czechia",7486,1163,109.635861706323,16.6951492046799
"2020-W44",2020-11-01,"CZ","Czechia",7486,1163,109.664031249413,16.6951492046799
"2020-W45",2020-11-02,"CZ","Czechia",7396,1134,119.363743920074,19.0332212811508
"2020-W45",2020-11-02,"CZ","Czechia",7396,1134,119.34496422468,19.0332212811508
"2020-W45",2020-11-03,"CZ","Czechia",8278,1244,119.363743920074,19.0332212811508
"2020-W45",2020-11-03,"CZ","Czechia",8278,1244,119.34496422468,19.0332212811508
"2020-W45",2020-11-04,"CZ","Czechia",8236,1196,119.363743920074,19.0332212811508
"2020-W45",2020-11-04,"CZ","Czechia",8236,1196,119.34496422468,19.0332212811508
"2020-W45",2020-11-05,"CZ","Czechia",8276,1180,119.363743920074,19.0332212811508
"2020-W45",2020-11-05,"CZ","Czechia",8276,1180,119.34496422468,19.0332212811508
"2020-W45",2020-11-06,"CZ","Czechia",8283,1206,119.363743920074,19.0332212811508
"2020-W45",2020-11-06,"CZ","Czechia",8283,1206,119.34496422468,19.0332212811508
"2020-W45",2020-11-07,"CZ","Czechia",7779,1196,119.363743920074,19.0332212811508
"2020-W45",2020-11-07,"CZ","Czechia",7779,1196,119.34496422468,19.0332212811508
"2020-W45",2020-11-08,"CZ","Czechia",7787,1199,119.363743920074,19.0332212811508
"2020-W45",2020-11-08,"CZ","Czechia",7787,1199,119.34496422468,19.0332212811508
"2020-W46",2020-11-09,"CZ","Czechia",8059,1191,107.795451557776,17.4932862588969
"2020-W46",2020-11-09,"CZ","Czechia",8059,1191,107.767282014686,17.4932862588969
"2020-W46",2020-11-10,"CZ","Czechia",7890,1133,107.795451557776,17.4932862588969
"2020-W46",2020-11-10,"CZ","Czechia",7890,1133,107.767282014686,17.4932862588969
"2020-W46",2020-11-11,"CZ","Czechia",7564,1120,107.795451557776,17.4932862588969
"2020-W46",2020-11-11,"CZ","Czechia",7564,1120,107.767282014686,17.4932862588969
"2020-W46",2020-11-12,"CZ","Czechia",7237,1110,107.795451557776,17.4932862588969
"2020-W46",2020-11-12,"CZ","Czechia",7237,1110,107.767282014686,17.4932862588969
"2020-W46",2020-11-13,"CZ","Czechia",7200,1099,107.795451557776,17.4932862588969
"2020-W46",2020-11-13,"CZ","Czechia",7200,1099,107.767282014686,17.4932862588969
"2020-W46",2020-11-14,"CZ","Czechia",6708,1068,107.795451557776,17.4932862588969
"2020-W46",2020-11-14,"CZ","Czechia",6708,1068,107.767282014686,17.4932862588969
"2020-W46",2020-11-15,"CZ","Czechia",6592,1051,107.795451557776,17.4932862588969
"2020-W46",2020-11-15,"CZ","Czechia",6592,1051,107.767282014686,17.4932862588969
"2020-W47",2020-11-16,"CZ","Czechia",6868,1008,87.3537531221244,15.3993502225394
"2020-W47",2020-11-16,"CZ","Czechia",6868,1008,87.363142969821,15.3993502225394
"2020-W47",2020-11-17,"CZ","Czechia",6322,961,87.3537531221244,15.3993502225394
"2020-W47",2020-11-17,"CZ","Czechia",6322,961,87.363142969821,15.3993502225394
"2020-W47",2020-11-18,"CZ","Czechia",6555,919,87.3537531221244,15.3993502225394
"2020-W47",2020-11-18,"CZ","Czechia",6555,919,87.363142969821,15.3993502225394
"2020-W47",2020-11-19,"CZ","Czechia",6307,913,87.3537531221244,15.3993502225394
"2020-W47",2020-11-19,"CZ","Czechia",6307,913,87.363142969821,15.3993502225394
"2020-W47",2020-11-20,"CZ","Czechia",6101,860,87.3537531221244,15.3993502225394
"2020-W47",2020-11-20,"CZ","Czechia",6101,860,87.363142969821,15.3993502225394
"2020-W47",2020-11-21,"CZ","Czechia",5421,839,87.3537531221244,15.3993502225394
"2020-W47",2020-11-21,"CZ","Czechia",5421,839,87.363142969821,15.3993502225394
"2020-W47",2020-11-22,"CZ","Czechia",5296,828,87.3537531221244,15.3993502225394
"2020-W47",2020-11-22,"CZ","Czechia",5296,828,87.363142969821,15.3993502225394
"2020-W47",2020-11-23,"CZ","Czechia",NA,NA,87.3537531221244,15.3993502225394
"2020-W47",2020-11-23,"CZ","Czechia",NA,NA,87.363142969821,15.3993502225394
"2020-W47",2020-11-24,"CZ","Czechia",NA,NA,87.3537531221244,15.3993502225394
"2020-W47",2020-11-24,"CZ","Czechia",NA,NA,87.363142969821,15.3993502225394
"2020-W47",2020-11-25,"CZ","Czechia",NA,NA,87.3537531221244,15.3993502225394
"2020-W47",2020-11-25,"CZ","Czechia",NA,NA,87.363142969821,15.3993502225394
"2020-W47",2020-11-26,"CZ","Czechia",NA,NA,87.3537531221244,15.3993502225394
"2020-W47",2020-11-26,"CZ","Czechia",NA,NA,87.363142969821,15.3993502225394
"2020-W47",2020-11-27,"CZ","Czechia",NA,NA,87.3537531221244,15.3993502225394
"2020-W47",2020-11-27,"CZ","Czechia",NA,NA,87.363142969821,15.3993502225394
"2020-W47",2020-11-28,"CZ","Czechia",NA,NA,87.3537531221244,15.3993502225394
"2020-W47",2020-11-28,"CZ","Czechia",NA,NA,87.363142969821,15.3993502225394
