"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",23.8549835773601,47.281469832664,12.0355869538343,10,13,4.61832631967792
"2",2020-09-11,2020-09-13,2,"nearFuture",24.0745321054105,46.4980656054167,12.4646711330487,6,13,2.58207564619069
"3",2020-09-11,2020-09-14,3,"nearFuture",42.3925244731454,94.8801505073726,18.9410126522363,7,13,5.89875309573205
"4",2020-09-11,2020-09-15,4,"nearFuture",124.328708694323,308.41991956937,50.1187725720845,14,13,110.328598365725
"5",2020-09-11,2020-09-16,5,"nearFuture",9.91596448527713,24.463408343479,4.01932348480326,9,13,0.228991064071516
"6",2020-09-11,2020-09-17,6,"nearFuture",32.5476862572931,65.2277175048614,16.240824012035,12,13,20.5476657096274
"7",2020-09-11,2020-09-18,7,"nearFuture",111.840851230993,276.512790661069,45.2361569754832,13,13,98840851.2309926
"8",2020-09-11,2020-11-09,59,"farFuture",748.70495936014,4994.37496382327,112.238091899562,331,NA,NA
"9",2020-09-11,2020-11-10,60,"farFuture",290.095283614133,2279.06868581715,36.9252906236964,356,NA,NA
"10",2020-09-11,2020-11-11,61,"farFuture",532.337929348861,4337.22281498634,65.3375865413836,580,NA,NA
"11",2020-09-11,2020-11-12,62,"farFuture",598.812622167944,3743.74020351836,95.780299105867,623,NA,NA
"12",2020-09-11,2020-11-13,63,"farFuture",1064.56237798936,11189.5049723346,101.281786766471,636,NA,NA
"13",2020-09-11,2020-11-14,64,"farFuture",3363.90237668756,35628.6433593132,317.605110185209,550,NA,NA
"14",2020-09-11,2020-11-15,65,"farFuture",3271.16014394969,38849.79003921,275.432342789119,544,NA,NA
"15",2020-09-11,2020-11-16,66,"farFuture",2092.86348562455,26025.9525377901,168.296532589945,546,NA,NA
"16",2020-09-11,2020-11-17,67,"farFuture",780.289015387992,9293.60248557186,65.5129104650636,504,NA,NA
"17",2020-09-11,2020-11-18,68,"farFuture",3029.54590119037,60759.7622113451,151.056357585706,731,NA,NA
"18",2020-09-11,2020-09-12,1,"nearFar",23.8549835773601,47.281469832664,12.0355869538343,10,NA,NA
"19",2020-09-11,2020-09-13,2,"nearFar",24.0745321054105,46.4980656054167,12.4646711330487,6,NA,NA
"20",2020-09-11,2020-09-14,3,"nearFar",42.3925244731454,94.8801505073726,18.9410126522363,7,NA,NA
"21",2020-09-11,2020-09-15,4,"nearFar",124.328708694323,308.41991956937,50.1187725720845,14,NA,NA
"22",2020-09-11,2020-09-16,5,"nearFar",9.91596448527713,24.463408343479,4.01932348480326,9,NA,NA
"23",2020-09-11,2020-09-17,6,"nearFar",32.5476862572931,65.2277175048614,16.240824012035,12,NA,NA
"24",2020-09-11,2020-09-18,7,"nearFar",111.840851230993,276.512790661069,45.2361569754832,13,NA,NA
"25",2020-09-11,2020-11-09,59,"nearFar",748.70495936014,4994.37496382327,112.238091899562,331,NA,NA
"26",2020-09-11,2020-11-10,60,"nearFar",290.095283614133,2279.06868581715,36.9252906236964,356,NA,NA
"27",2020-09-11,2020-11-11,61,"nearFar",532.337929348861,4337.22281498634,65.3375865413836,580,NA,NA
"28",2020-09-11,2020-11-12,62,"nearFar",598.812622167944,3743.74020351836,95.780299105867,623,NA,NA
"29",2020-09-11,2020-11-13,63,"nearFar",1064.56237798936,11189.5049723346,101.281786766471,636,NA,NA
"30",2020-09-11,2020-11-14,64,"nearFar",3363.90237668756,35628.6433593132,317.605110185209,550,NA,NA
"31",2020-09-11,2020-11-15,65,"nearFar",3271.16014394969,38849.79003921,275.432342789119,544,NA,NA
"32",2020-09-11,2020-11-16,66,"nearFar",2092.86348562455,26025.9525377901,168.296532589945,546,NA,NA
"33",2020-09-11,2020-11-17,67,"nearFar",780.289015387992,9293.60248557186,65.5129104650636,504,NA,NA
"34",2020-09-11,2020-11-18,68,"nearFar",3029.54590119037,60759.7622113451,151.056357585706,731,NA,NA
"35",2020-09-26,2020-09-27,1,"nearFuture",13.0903083615127,20.6440705975361,8.30050314882864,17,13,0.977422665266157
"36",2020-09-26,2020-09-28,2,"nearFuture",13.9627236174089,28.033924333572,6.95434747188347,17,13,0.75931890581804
"37",2020-09-26,2020-09-29,3,"nearFuture",5.11575339244016,11.4472147917097,2.28622710838068,16,13,3.62808099315961
"38",2020-09-26,2020-09-30,4,"nearFuture",15.002553220185,31.5243876596168,7.13976130336731,24,13,0.817949632896855
"39",2020-09-26,2020-10-01,5,"nearFuture",18.3114229976389,27.2164432828646,12.3200599253014,19,13,0.114762814599716
"40",2020-09-26,2020-10-02,6,"nearFuture",46.4549622671116,76.5816323895418,28.1799101416579,24,13,2.04136002052288
"41",2020-09-26,2020-10-03,7,"nearFuture",24.2923033525344,41.4971913931821,14.2206251160533,23,13,0.12923032233041
"42",2020-09-26,2020-09-27,1,"nearFar",13.0903083615127,20.6440705975361,8.30050314882864,17,NA,NA
"43",2020-09-26,2020-09-28,2,"nearFar",13.9627236174089,28.033924333572,6.95434747188347,17,NA,NA
"44",2020-09-26,2020-09-29,3,"nearFar",5.11575339244016,11.4472147917097,2.28622710838068,16,NA,NA
"45",2020-09-26,2020-09-30,4,"nearFar",15.002553220185,31.5243876596168,7.13976130336731,24,NA,NA
"46",2020-09-26,2020-10-01,5,"nearFar",18.3114229976389,27.2164432828646,12.3200599253014,19,NA,NA
"47",2020-09-26,2020-10-02,6,"nearFar",46.4549622671116,76.5816323895418,28.1799101416579,24,NA,NA
"48",2020-09-26,2020-10-03,7,"nearFar",24.2923033525344,41.4971913931821,14.2206251160533,23,NA,NA
"49",2020-10-11,2020-10-12,1,"nearFuture",43.351955557523,69.1422591766831,27.1815250621033,26,13,1.33476570944287
"50",2020-10-11,2020-10-13,2,"nearFuture",42.1706755632328,69.3004826718872,25.661666541045,39,13,0.121949055433988
"51",2020-10-11,2020-10-14,3,"nearFuture",38.2709246195978,62.397118363433,23.4732582153551,41,13,0.0974669743905438
"52",2020-10-11,2020-10-15,4,"nearFuture",32.0232157810848,54.4951755473208,18.8179290856938,43,13,0.365892795100747
"53",2020-10-11,2020-10-16,5,"nearFuture",91.7351784953407,164.867289114086,51.0431330483556,83,13,0.124788262436463
"54",2020-10-11,2020-10-17,6,"nearFuture",13.6032150394437,21.7555826929838,8.50574595131506,55,13,0.985637713688538
"55",2020-10-11,2020-10-18,7,"nearFuture",44.3158285361673,76.5367989110261,25.6594564547963,47,13,0.078946217202545
"56",2020-10-11,2020-10-12,1,"nearFar",43.351955557523,69.1422591766831,27.1815250621033,26,NA,NA
"57",2020-10-11,2020-10-13,2,"nearFar",42.1706755632328,69.3004826718872,25.661666541045,39,NA,NA
"58",2020-10-11,2020-10-14,3,"nearFar",38.2709246195978,62.397118363433,23.4732582153551,41,NA,NA
"59",2020-10-11,2020-10-15,4,"nearFar",32.0232157810848,54.4951755473208,18.8179290856938,43,NA,NA
"60",2020-10-11,2020-10-16,5,"nearFar",91.7351784953407,164.867289114086,51.0431330483556,83,NA,NA
"61",2020-10-11,2020-10-17,6,"nearFar",13.6032150394437,21.7555826929838,8.50574595131506,55,NA,NA
"62",2020-10-11,2020-10-18,7,"nearFar",44.3158285361673,76.5367989110261,25.6594564547963,47,NA,NA
"63",2020-10-26,2020-10-27,1,"nearFuture",141.597292063067,211.842790854718,94.644679852918,141,13,0.00466634420625303
"64",2020-10-26,2020-10-28,2,"nearFuture",305.987086540411,522.243574531083,179.280515252977,221,13,0.408591760249131
"65",2020-10-26,2020-10-29,3,"nearFuture",221.8415715537,336.668065956001,146.178648484728,205,13,0.0877165180519996
"66",2020-10-26,2020-10-30,4,"nearFuture",306.797296600398,506.127882475916,185.96995830553,217,13,0.440182824314778
"67",2020-10-26,2020-10-31,5,"nearFuture",199.552704243913,289.632842342987,137.488833962765,199,13,0.00297152817710353
"68",2020-10-26,2020-11-01,6,"nearFuture",283.311180328562,447.626351512172,179.313002078656,297,13,0.0482000690959076
"69",2020-10-26,2020-11-02,7,"nearFuture",142.801088881902,277.719014887578,73.4272768255058,208,13,0.334353388634586
"70",2020-10-26,2020-10-27,1,"nearFar",141.597292063067,211.842790854718,94.644679852918,141,NA,NA
"71",2020-10-26,2020-10-28,2,"nearFar",305.987086540411,522.243574531083,179.280515252977,221,NA,NA
"72",2020-10-26,2020-10-29,3,"nearFar",221.8415715537,336.668065956001,146.178648484728,205,NA,NA
"73",2020-10-26,2020-10-30,4,"nearFar",306.797296600398,506.127882475916,185.96995830553,217,NA,NA
"74",2020-10-26,2020-10-31,5,"nearFar",199.552704243913,289.632842342987,137.488833962765,199,NA,NA
"75",2020-10-26,2020-11-01,6,"nearFar",283.311180328562,447.626351512172,179.313002078656,297,NA,NA
"76",2020-10-26,2020-11-02,7,"nearFar",142.801088881902,277.719014887578,73.4272768255058,208,NA,NA
"77",2020-11-10,2020-11-11,1,"nearFuture",547.949143019943,889.093057646635,337.701729592879,580,13,0.0565270845212176
"78",2020-11-10,2020-11-12,2,"nearFuture",508.662724600158,846.379514196563,305.699468214642,623,13,0.187438156085908
"79",2020-11-10,2020-11-13,3,"nearFuture",467.993041706521,729.242734824951,300.335507817291,636,13,0.269674089925851
"80",2020-11-10,2020-11-14,4,"nearFuture",702.396308589701,1241.35129382356,397.43832126747,550,13,0.283792008018453
"81",2020-11-10,2020-11-15,5,"nearFuture",329.916944479849,689.518125107099,157.856894969967,544,13,0.403169595323882
"82",2020-11-10,2020-11-16,6,"nearFuture",530.491140910244,1158.67022043417,242.882612861838,546,13,0.0290972965490791
"83",2020-11-10,2020-11-17,7,"nearFuture",624.786204665823,1392.47295905376,280.334206134952,504,13,0.24600041633365
"84",2020-11-10,2020-11-11,1,"nearFar",547.949143019943,889.093057646635,337.701729592879,580,NA,NA
"85",2020-11-10,2020-11-12,2,"nearFar",508.662724600158,846.379514196563,305.699468214642,623,NA,NA
"86",2020-11-10,2020-11-13,3,"nearFar",467.993041706521,729.242734824951,300.335507817291,636,NA,NA
"87",2020-11-10,2020-11-14,4,"nearFar",702.396308589701,1241.35129382356,397.43832126747,550,NA,NA
"88",2020-11-10,2020-11-15,5,"nearFar",329.916944479849,689.518125107099,157.856894969967,544,NA,NA
"89",2020-11-10,2020-11-16,6,"nearFar",530.491140910244,1158.67022043417,242.882612861838,546,NA,NA
"90",2020-11-10,2020-11-17,7,"nearFar",624.786204665823,1392.47295905376,280.334206134952,504,NA,NA
