"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",10.0173314181797,12.1871475893604,8.23383224055265,6,16,0.401733101644657
"2",2020-09-11,2020-09-13,2,"nearFuture",7.68628243533369,10.3797074522414,5.69177290858631,9,16,0.187673910998914
"3",2020-09-11,2020-09-14,3,"nearFuture",7.21013931399395,10.6111542824941,4.89919452146368,5,16,0.200921737552019
"4",2020-09-11,2020-09-15,4,"nearFuture",9.26023306241672,12.8091219254213,6.69459755864219,9,16,0.0371761464629386
"5",2020-09-11,2020-09-16,5,"nearFuture",23.8497117726838,27.4476536881691,20.7234016467232,27,16,0.286389812811492
"6",2020-09-11,2020-09-17,6,"nearFuture",23.5436288296337,40.4382684728565,13.7073737180321,20,16,0.885906985931686
"7",2020-09-11,2020-09-18,7,"nearFuture",29.2015122082413,46.6297046580232,18.2872338888241,21,16,1.64030211358783
"8",2020-09-11,2020-09-19,8,"nearFuture",18.7100808887337,26.7841575929685,13.0699323153198,27,16,0.7536289416034
"9",2020-09-11,2020-10-20,39,"farFuture",15.8956092460353,38.5712739889174,6.55074015380574,80,NA,NA
"10",2020-09-11,2020-10-21,40,"farFuture",37.2610885153698,77.1980717698413,17.9847590169036,241,NA,NA
"11",2020-09-11,2020-10-22,41,"farFuture",38.0335726331369,92.0649028710066,15.712313836543,191,NA,NA
"12",2020-09-11,2020-10-23,42,"farFuture",26.0210349749966,54.6862369229808,12.3814381692345,189,NA,NA
"13",2020-09-11,2020-10-24,43,"farFuture",40.4945662221353,96.2217664389042,17.0419849292633,224,NA,NA
"14",2020-09-11,2020-10-25,44,"farFuture",19.6467664308543,41.9516884149557,9.2009510408868,174,NA,NA
"15",2020-09-11,2020-10-26,45,"farFuture",32.9034392761002,78.5618360621184,13.7806900966517,151,NA,NA
"16",2020-09-11,2020-10-27,46,"farFuture",26.593233631916,58.4212159651504,12.1051926653415,102,NA,NA
"17",2020-09-11,2020-10-28,47,"farFuture",77.7897808644432,129.131616448528,46.8611032167335,367,NA,NA
"18",2020-09-11,2020-10-29,48,"farFuture",67.1189832972056,153.032519532282,29.4379124948032,310,NA,NA
"19",2020-09-11,2020-10-30,49,"farFuture",114.656860756403,271.232817391486,48.4683079464483,280,NA,NA
