"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",35.1387771695408,55.3693466268758,22.2999499938349,6,16,2.91387742556634
"2",2020-09-11,2020-09-13,2,"nearFuture",6.29272057118445,10.7099683102845,3.69733420676723,9,16,0.386754148865914
"3",2020-09-11,2020-09-14,3,"nearFuture",7.1268700095616,11.8048118424774,4.30267562168352,5,16,0.193351801473618
"4",2020-09-11,2020-09-15,4,"nearFuture",6.5506899488897,10.0824727925758,4.25605302283407,9,16,0.349901385886988
"5",2020-09-11,2020-09-16,5,"nearFuture",55.7855326731283,84.4714439558146,36.8411561338113,27,16,2.61686636875108
"6",2020-09-11,2020-09-17,6,"nearFuture",43.2178259333645,70.5100012724503,26.4895822535799,20,16,5.80445503222737
"7",2020-09-11,2020-09-18,7,"nearFuture",46.4812982568874,71.3587614522891,30.2767458918167,21,16,5.09625863212576
"8",2020-09-11,2020-11-10,60,"farFuture",51.741933777254,323.798248812865,8.26819700484855,194,NA,NA
"9",2020-09-11,2020-11-11,61,"farFuture",95.6045250581226,512.386128758997,17.8385492865056,532,NA,NA
"10",2020-09-11,2020-11-12,62,"farFuture",54.0358502283394,304.225436602438,9.59772839019779,595,NA,NA
"11",2020-09-11,2020-11-13,63,"farFuture",265.01805455419,1217.79030215062,57.6737793983523,563,NA,NA
"12",2020-09-11,2020-11-14,64,"farFuture",494.379122890356,2609.11302513043,93.6757874403005,376,NA,NA
"13",2020-09-11,2020-11-15,65,"farFuture",453.927054150042,2682.09107392086,76.8243004470829,462,NA,NA
"14",2020-09-11,2020-11-16,66,"farFuture",244.118313655685,1092.58533087203,54.5437956910254,168,NA,NA
"15",2020-09-11,2020-11-17,67,"farFuture",278.164003268494,1746.87791607519,44.2934288666251,213,NA,NA
"16",2020-09-11,2020-09-12,1,"nearFar",35.1387771695408,55.3693466268758,22.2999499938349,6,NA,NA
"17",2020-09-11,2020-09-13,2,"nearFar",6.29272057118445,10.7099683102845,3.69733420676723,9,NA,NA
"18",2020-09-11,2020-09-14,3,"nearFar",7.1268700095616,11.8048118424774,4.30267562168352,5,NA,NA
"19",2020-09-11,2020-09-15,4,"nearFar",6.5506899488897,10.0824727925758,4.25605302283407,9,NA,NA
"20",2020-09-11,2020-09-16,5,"nearFar",55.7855326731283,84.4714439558146,36.8411561338113,27,NA,NA
"21",2020-09-11,2020-09-17,6,"nearFar",43.2178259333645,70.5100012724503,26.4895822535799,20,NA,NA
"22",2020-09-11,2020-09-18,7,"nearFar",46.4812982568874,71.3587614522891,30.2767458918167,21,NA,NA
"23",2020-09-11,2020-11-10,60,"nearFar",51.741933777254,323.798248812865,8.26819700484855,194,NA,NA
"24",2020-09-11,2020-11-11,61,"nearFar",95.6045250581226,512.386128758997,17.8385492865056,532,NA,NA
"25",2020-09-11,2020-11-12,62,"nearFar",54.0358502283394,304.225436602438,9.59772839019779,595,NA,NA
"26",2020-09-11,2020-11-13,63,"nearFar",265.01805455419,1217.79030215062,57.6737793983523,563,NA,NA
"27",2020-09-11,2020-11-14,64,"nearFar",494.379122890356,2609.11302513043,93.6757874403005,376,NA,NA
"28",2020-09-11,2020-11-15,65,"nearFar",453.927054150042,2682.09107392086,76.8243004470829,462,NA,NA
"29",2020-09-11,2020-11-16,66,"nearFar",244.118313655685,1092.58533087203,54.5437956910254,168,NA,NA
"30",2020-09-11,2020-11-17,67,"nearFar",278.164003268494,1746.87791607519,44.2934288666251,213,NA,NA
"31",2020-09-26,2020-09-27,1,"nearFuture",20.241440991127,32.8856337178122,12.4588121643938,35,16,0.776766222742463
"32",2020-09-26,2020-09-28,2,"nearFuture",10.3088986700688,17.0920185708072,6.21772035581913,17,16,6.69109463883657
"33",2020-09-26,2020-09-29,3,"nearFuture",52.6454774702882,97.7468995644355,28.3543141565078,13,16,13.2151547517111
"34",2020-09-26,2020-09-30,4,"nearFuture",34.0543133365773,58.8725433063274,19.6984229268239,71,16,0.671739745303326
"35",2020-09-26,2020-10-01,5,"nearFuture",26.6900399540498,49.2778941309134,14.4559390232119,71,16,0.805635622551174
"36",2020-09-26,2020-10-02,6,"nearFuture",84.801517010907,159.217779836282,45.1664210790134,59,16,0.600035265369111
