"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",83.8510222610701,131.240006031257,53.5735569270846,0,85,0.986482603230442
"2",2020-09-11,2020-09-13,2,"nearFuture",25.4296771285702,42.0169139189339,15.3906705311815,27,85,0.0270745317992282
"3",2020-09-11,2020-09-14,3,"nearFuture",34.7927498834351,48.5736417645293,24.9216529886639,75,85,4.02072460958403
"4",2020-09-11,2020-09-15,4,"nearFuture",35.3712335800224,53.5527264521705,23.3624737311912,33,85,0.0456006448927256
"5",2020-09-11,2020-09-16,5,"nearFuture",13.2638343864732,21.9922121118039,7.99961830748999,129,85,2.63036734052635
"6",2020-09-11,2020-09-17,6,"nearFuture",23.7052170393428,39.9184734613683,14.0771243526176,0,85,0.27888490306421
"7",2020-09-11,2020-09-18,7,"nearFuture",21.74228805185,36.8406664231297,12.8316649948771,60,85,1.53030841671366
"8",2020-09-11,2020-09-19,8,"nearFuture",48.1211723400092,91.016557712834,25.4420435750049,68,85,1.169342734744
"9",2020-09-11,2020-11-11,61,"farFuture",5.10959782335361,70.3871745570719,0.370919703493011,191,NA,NA
"10",2020-09-11,2020-11-12,62,"farFuture",3.86814123476964,55.3101918536456,0.270520063494211,191,NA,NA
"11",2020-09-11,2020-11-13,63,"farFuture",3.5661633385814,58.2994921053399,0.218141196401216,198,NA,NA
"12",2020-09-11,2020-11-14,64,"farFuture",4.57807683925433,93.9515667473665,0.223080766736701,172,NA,NA
"13",2020-09-11,2020-11-15,65,"farFuture",5.99738185889834,113.064689019123,0.318123982593359,191,NA,NA
"14",2020-09-11,2020-11-16,66,"farFuture",7.86319531987579,159.695213634858,0.387174037538096,95,NA,NA
"15",2020-09-11,2020-11-17,67,"farFuture",1.36979140150141,25.2292884748892,0.0743710424293065,94,NA,NA
"16",2020-09-11,2020-11-18,68,"farFuture",1.35751270484614,34.3355287152349,0.0536715411928699,159,NA,NA
"17",2020-09-11,2020-11-19,69,"farFuture",0.197286310640984,2.54881833507951,0.0152705619818593,256,NA,NA
"18",2020-09-11,2020-09-12,1,"nearFar",83.8510222610701,131.240006031257,53.5735569270846,0,NA,NA
"19",2020-09-11,2020-09-13,2,"nearFar",25.4296771285702,42.0169139189339,15.3906705311815,27,NA,NA
"20",2020-09-11,2020-09-14,3,"nearFar",34.7927498834351,48.5736417645293,24.9216529886639,75,NA,NA
"21",2020-09-11,2020-09-15,4,"nearFar",35.3712335800224,53.5527264521705,23.3624737311912,33,NA,NA
"22",2020-09-11,2020-09-16,5,"nearFar",13.2638343864732,21.9922121118039,7.99961830748999,129,NA,NA
"23",2020-09-11,2020-09-17,6,"nearFar",23.7052170393428,39.9184734613683,14.0771243526176,0,NA,NA
"24",2020-09-11,2020-09-18,7,"nearFar",21.74228805185,36.8406664231297,12.8316649948771,60,NA,NA
"25",2020-09-11,2020-09-19,8,"nearFar",48.1211723400092,91.016557712834,25.4420435750049,68,NA,NA
"26",2020-09-11,2020-11-11,61,"nearFar",5.10959782335361,70.3871745570719,0.370919703493011,191,NA,NA
"27",2020-09-11,2020-11-12,62,"nearFar",3.86814123476964,55.3101918536456,0.270520063494211,191,NA,NA
"28",2020-09-11,2020-11-13,63,"nearFar",3.5661633385814,58.2994921053399,0.218141196401216,198,NA,NA
"29",2020-09-11,2020-11-14,64,"nearFar",4.57807683925433,93.9515667473665,0.223080766736701,172,NA,NA
"30",2020-09-11,2020-11-15,65,"nearFar",5.99738185889834,113.064689019123,0.318123982593359,191,NA,NA
"31",2020-09-11,2020-11-16,66,"nearFar",7.86319531987579,159.695213634858,0.387174037538096,95,NA,NA
"32",2020-09-11,2020-11-17,67,"nearFar",1.36979140150141,25.2292884748892,0.0743710424293065,94,NA,NA
"33",2020-09-11,2020-11-18,68,"nearFar",1.35751270484614,34.3355287152349,0.0536715411928699,159,NA,NA
"34",2020-09-11,2020-11-19,69,"nearFar",0.197286310640984,2.54881833507951,0.0152705619818593,256,NA,NA
"35",2020-09-26,2020-09-27,1,"nearFuture",26.9535163968351,39.2061186071359,18.5300680598929,76,85,5.44960868372846
"36",2020-09-26,2020-09-28,2,"nearFuture",10.0747105849987,18.8901381643175,5.37316310175075,56,85,1.58363061487485
"37",2020-09-26,2020-09-29,3,"nearFuture",22.2601258918546,37.4881607361778,13.2178585182768,37,85,0.307080704188848
"38",2020-09-26,2020-09-30,4,"nearFuture",62.299462555011,93.1662460756411,41.6591115144006,69,85,0.418783564137839
"39",2020-09-26,2020-10-01,5,"nearFuture",41.7466524621678,64.6770138306675,26.9459408926924,64,85,1.05968316562615
"40",2020-09-26,2020-10-02,6,"nearFuture",38.8234469836502,60.3724319318057,24.96603147269,64,85,1.19888341987935
"41",2020-09-26,2020-10-03,7,"nearFuture",54.5011289177527,90.8356475236021,32.7005215935484,68,85,0.7940511934233
"42",2020-09-26,2020-10-04,8,"nearFuture",28.079198751419,45.660641141099,17.2674185648264,92,85,9.13154173100561
"43",2020-09-26,2020-10-05,9,"nearFuture",27.2099013705885,44.1649185325461,16.7639555827903,44,85,0.409514590729193
"44",2020-09-26,2020-09-27,1,"nearFar",26.9535163968351,39.2061186071359,18.5300680598929,76,NA,NA
"45",2020-09-26,2020-09-28,2,"nearFar",10.0747105849987,18.8901381643175,5.37316310175075,56,NA,NA
"46",2020-09-26,2020-09-29,3,"nearFar",22.2601258918546,37.4881607361778,13.2178585182768,37,NA,NA
"47",2020-09-26,2020-09-30,4,"nearFar",62.299462555011,93.1662460756411,41.6591115144006,69,NA,NA
"48",2020-09-26,2020-10-01,5,"nearFar",41.7466524621678,64.6770138306675,26.9459408926924,64,NA,NA
"49",2020-09-26,2020-10-02,6,"nearFar",38.8234469836502,60.3724319318057,24.96603147269,64,NA,NA
"50",2020-09-26,2020-10-03,7,"nearFar",54.5011289177527,90.8356475236021,32.7005215935484,68,NA,NA
"51",2020-09-26,2020-10-04,8,"nearFar",28.079198751419,45.660641141099,17.2674185648264,92,NA,NA
"52",2020-09-26,2020-10-05,9,"nearFar",27.2099013705885,44.1649185325461,16.7639555827903,44,NA,NA
"53",2020-10-11,2020-10-12,1,"nearFuture",82.4523429870243,123.444279701044,55.0725305418296,85,85,2547657.01297569
"54",2020-10-11,2020-10-13,2,"nearFuture",56.11932798185,99.761843940664,31.5689731537803,43,85,0.312364944511548
"55",2020-10-11,2020-10-14,3,"nearFuture",251.789196526008,474.200398095187,133.694108528535,118,85,4.05421795369059
"56",2020-10-11,2020-10-15,4,"nearFuture",56.8681758751545,101.560290641274,31.8430501424069,96,85,3.55743823340066
"57",2020-10-11,2020-10-16,5,"nearFuture",162.573479525648,272.203943515076,97.0968160996261,73,85,7.46445600509934
"58",2020-10-11,2020-10-17,6,"nearFuture",59.5009773176831,112.343111872477,31.513870701554,106,85,2.21423906990847
"59",2020-10-11,2020-10-18,7,"nearFuture",111.563782269993,218.722676496379,56.9052908173997,109,85,0.106824256798717
"60",2020-10-11,2020-10-19,8,"nearFuture",92.6260640541829,145.813349084729,58.8395218683591,156,85,0.892590634552486
"61",2020-10-11,2020-10-12,1,"nearFar",82.4523429870243,123.444279701044,55.0725305418296,85,NA,NA
