"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USAK",731545,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USAL",4903185,0.25,0.25,0,0,12,1,0.25,0.25,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USAR",3017825,0.02,0.02,0,0,100,1,0.02,0.02,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USAZ",7278717,0.130434782608696,0.115384615384615,0,0,23,2,0.130434782608696,0.115384615384615,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USCA",39512223,0.0072463768115942,0.00833333333333333,0,0,138,8,0.0072463768115942,0.00833333333333333,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USCO",5758736,0,0,0,0,13,1,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USCT",3565287,0,0,NA,NA,10,1,0,0,NA,NA
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USDC",705749,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USDE",973764,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USFL",21477737,0.0548780487804878,0.100396825396825,0.0121951219512195,0.0138888888888889,164,3,0.0548780487804878,0.100396825396825,0.0121951219512195,0.0138888888888889
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USGA",10617423,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USHI",1415872,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USIA",3155070,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USID",1787065,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USIL",12671821,0,0,0,0,70,1,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USIN",6732219,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USKS",2913314,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USKY",4467673,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USLA",4648794,0.25,0.25,0.25,0.25,4,1,0.25,0.25,0.25,0.25
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USMA",6949503,0.0909090909090909,0.0909090909090909,0,0,22,2,0.0909090909090909,0.0909090909090909,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USMD",6045680,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USME",1344212,0,0,0,0,0,0,0,0,0,0
"US",2020-11-07,328300544,0.125,0.125,8,2,0.0309464027987655,1769,0.00741953887511074,1702,0.031369829235237,0.0079696229037652,"USMI",9986857,0.04,0.04,0.04,0.04,50,1,0.04,0.04,0.04,0.04
