"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USAK",731545,0,0,0,0,0,0,0,0,0,0
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USAL",4903185,0,0,NA,NA,4,1,0,0,NA,NA
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USAR",3017825,0,0,0,0,0,0,0,0,0,0
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USAZ",7278717,0.025,0.025,0.1,0.1,40,4,0.025,0.025,0.1,0.1
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USCA",39512223,0.00969162995594714,0.0118888888888889,0,0,1135,30,0.00969162995594714,0.0118888888888889,0,0
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USCO",5758736,0.0975609756097561,0.128333333333333,NA,NA,82,4,0.0975609756097561,0.128333333333333,NA,NA
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USCT",3565287,0.02,0.0154166666666667,NA,NA,300,4,0.02,0.0154166666666667,NA,NA
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USDC",705749,0.0328947368421053,0.0111111111111111,NA,NA,152,3,0.0328947368421053,0.0111111111111111,NA,NA
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USDE",973764,0,0,0,0,0,0,0,0,0,0
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USFL",21477737,0.0107816711590297,0.0152380952380952,0,0,371,9,0.0107816711590297,0.0152380952380952,0,0
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USGA",10617423,0.015527950310559,0.01,NA,NA,322,5,0.015527950310559,0.01,NA,NA
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USHI",1415872,0,0,0,0,16,2,0,0,0,0
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USIA",3155070,0,0,0,0,0,0,0,0,0,0
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USID",1787065,0,0,NA,NA,20,1,0,0,NA,NA
"US",2020-07-05,328300544,0.0870445344129555,NA,494,11,0.0263243650989643,9960,0.0144495099795221,6834,0.0291936748025335,0.0134754300218415,"USIL",12671821,0.0307692307692308,0.0292063492063492,0,0,715,21,0.0307692307692308,0.0292063492063492,0,0
