"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USAK",731545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USAL",4903185,0.25,0.25,0,0,0,0,0,0,12,1,0.25,0.25,0,0,0,0,0,0
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USAR",3017825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USAZ",7278717,0.0930232558139535,0.0661538461538462,0.0256410256410256,0.025,0,0,0.102564102564103,0.0826923076923077,43,5,0.0930232558139535,0.0661538461538462,0.0256410256410256,0.025,0,0,0.102564102564103,0.0826923076923077
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USCA",39512223,0.013347022587269,0.0147777777777778,0.00231481481481481,0.00153846153846154,0,0,0.00231481481481481,0.00153846153846154,974,30,0.013347022587269,0.0147777777777778,0.00231481481481481,0.00153846153846154,0,0,0.00231481481481481,0.00153846153846154
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USCO",5758736,0.115384615384615,0.144444444444444,0,0,0,0,0,0,52,3,0.115384615384615,0.144444444444444,0,0,0,0,0,0
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USCT",3565287,0.025,0.0172222222222222,NA,NA,NA,NA,NA,NA,200,3,0.025,0.0172222222222222,NA,NA,NA,NA,NA,NA
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USDC",705749,0.033112582781457,0.0166666666666667,NA,NA,NA,NA,NA,NA,151,2,0.033112582781457,0.0166666666666667,NA,NA,NA,NA,NA,NA
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USFL",21477737,0.025,0.0444444444444444,0.0333333333333333,0.0333333333333333,0,0,0.0666666666666667,0.0666666666666667,160,3,0.025,0.0444444444444444,0.0333333333333333,0.0333333333333333,0,0,0.0666666666666667,0.0666666666666667
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USGA",10617423,0,0,NA,NA,NA,NA,NA,NA,2,1,0,0,NA,NA,NA,NA,NA,NA
"US",2020-09-16,328300544,0,0,0,0,0,0,0.0332583339239209,4425,0.00781369070312189,0.00135195416388616,0.0135716860050779,4425,0.0332583339239209,0.00781369070312189,0.00135195416388616,0.0135716860050779,"USHI",1415872,0,0,0,0,NA,NA,0,0,6,1,0,0,0,0,NA,NA,0,0
