"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USAK",731545,0,0,0,0,0,0,0,0,0,0
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USAL",4903185,0,0,NA,NA,4,1,0,0,NA,NA
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USAR",3017825,0,0,0,0,0,0,0,0,0,0
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USAZ",7278717,0.0634920634920635,0.0551282051282051,0.0256410256410256,0.025,63,6,0.0634920634920635,0.0551282051282051,0.0256410256410256,0.025
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USCA",39512223,0.012108980827447,0.0125555555555556,0.00239808153477218,0.00166666666666667,991,30,0.012108980827447,0.0125555555555556,0.00239808153477218,0.00166666666666667
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USCO",5758736,0.0842105263157895,0.102666666666667,0,0,95,5,0.0842105263157895,0.102666666666667,0,0
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USCT",3565287,0.025,0.0172222222222222,NA,NA,200,3,0.025,0.0172222222222222,NA,NA
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USDC",705749,0.0328947368421053,0.0111111111111111,NA,NA,152,3,0.0328947368421053,0.0111111111111111,NA,NA
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USDE",973764,0,0,0,0,0,0,0,0,0,0
"US",2020-08-23,328300544,0,NA,1,1,0.0350625650405215,6288,0.00964066702898711,5613,0.0350569898194942,0.00963894977443973,"USFL",21477737,0.0209424083769634,0.0266666666666667,0.0333333333333333,0.0333333333333333,191,5,0.0209424083769634,0.0266666666666667,0.0333333333333333,0.0333333333333333
