"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USAK",731545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USAL",4903185,0.25,0.25,0,0,0,0,0,0,12,1,0.25,0.25,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USAR",3017825,0.02,0.02,0,0,0.01,0.01,0,0,100,1,0.02,0.02,0,0,0.01,0.01,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USAZ",7278717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USCA",39512223,0.01,0.0133333333333333,0,0,0,0,0,0,100,5,0.01,0.0133333333333333,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USCO",5758736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USCT",3565287,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USDC",705749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USFL",21477737,0.0493421052631579,0.0911309523809524,0.0131578947368421,0.0395833333333333,0,0,0.0164473684210526,0.0304166666666667,304,4,0.0493421052631579,0.0911309523809524,0.0131578947368421,0.0395833333333333,0,0,0.0164473684210526,0.0304166666666667
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USGA",10617423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-12-02,328300544,0.125,0.125,0,0.125,8,2,0.0245322246780823,1214,0.00258875482469317,0.001691801604651,0.00280649551155699,1214,0.0251899515214336,0.00339013777183102,0.00168072598039796,0.00360645298774975,"USHI",1415872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
