"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USAK",731545,0,0,0,0,0,0,0,0,0,0
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USAL",4903185,0,0,NA,NA,4,1,0,0,NA,NA
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USAR",3017825,0,0,0,0,0,0,0,0,0,0
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USAZ",7278717,0,0,NA,NA,30,3,0,0,NA,NA
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USCA",39512223,0.00971731448763251,0.0118888888888889,0,0,1132,30,0.00971731448763251,0.0118888888888889,0,0
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USCO",5758736,0.0975609756097561,0.128333333333333,NA,NA,82,4,0.0975609756097561,0.128333333333333,NA,NA
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USCT",3565287,0.02,0.0154166666666667,NA,NA,300,4,0.02,0.0154166666666667,NA,NA
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USDC",705749,0.0328947368421053,0.0111111111111111,NA,NA,152,3,0.0328947368421053,0.0111111111111111,NA,NA
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USDE",973764,0,0,0,0,0,0,0,0,0,0
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USFL",21477737,0.0117302052785924,0.0171428571428571,0,0,341,8,0.0117302052785924,0.0171428571428571,0,0
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USGA",10617423,0.015527950310559,0.01,NA,NA,322,5,0.015527950310559,0.01,NA,NA
"US",2020-07-03,328300544,0.0870445344129555,NA,494,11,0.0255402340481211,10177,0.0106511070780166,5470,0.0283874952589006,0.00976887252125263,"USHI",1415872,0,0,0,0,16,2,0,0,0,0
