"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
78,"2020-07-02",0.0541881652738434,0.00707817386616524,0.00518271156437019,0.0134488662233734,0.0536366038152967,0.00520806528429974,0.00707461105954224,0.0134505183600568
79,"2020-07-03",0.0528755133438571,0.00691519723941048,0.00501948193004692,0.013091391446648,0.0556282185813327,0.00520050165064388,0.00694197114955212,0.0131417965158268
80,"2020-07-04",0.0534588158579691,0.00692924320839828,0.00494176706201155,0.0129631306505415,0.0550032091720468,0.00519066151022815,0.006909648017219,0.0129404862700605
81,"2020-07-05",0.0539529553308345,0.00692688870520215,0.00489853295889016,0.0130360079828425,0.0539424764722416,0.0051798060796173,0.00691571910393298,0.0129933653213923
82,"2020-07-06",0.0539685231364096,0.00688492367752794,0.00492390913063601,0.0129224525340861,0.0539739518194258,0.0051706396595119,0.00689296811544475,0.0129262614221807
83,"2020-07-07",0.0539685231364096,0.00688492367752794,0.00492390913063601,0.0129224525340861,0.0538937567306389,0.00516210984353428,0.00688292501086243,0.012909961780598
84,"2020-07-08",0.0537681172395712,0.0068823998191904,0.00492364585542073,0.0129219214659691,0.0538640791469401,0.00515414480272344,0.00688236096248625,0.0129316057042773
85,"2020-07-09",0.0540538632011885,0.0071194082806712,0.00499286258636516,0.0128623531634766,0.0539087370910743,0.00514904798918423,0.00711317658402231,0.0128614686582799
86,"2020-07-10",0.0542691952876928,0.00705853456538359,0.00498977031986259,0.0128016656437512,0.0540341359436114,0.0051440524953036,0.00707144494535667,0.01280026490132
87,"2020-07-11",0.0542691952876928,0.00705853456538359,0.00498977031986259,0.0128016656437512,0.0551766308179587,0.0051393613606906,0.00705054264123418,0.0128031315306529
88,"2020-07-12",0.0542691952876928,0.00705853456538359,0.00498977031986259,0.0128016656437512,0.0552055793472418,0.00513494945724657,0.007056367568117,0.0128088097268825
89,"2020-07-13",0.0542116568686842,0.00676248659244468,0.00498977031986259,0.0128016656437512,0.0552263896144694,0.00513079231927371,0.0067757495954011,0.0128073510381949
90,"2020-07-14",0.0542116568686842,0.00676248659244468,0.00498977031986259,0.0128016656437512,0.0552452363411513,0.00512686869996713,0.00674853829178992,0.012804976153961
91,"2020-07-15",0.0542116568686842,0.00676248659244468,0.00498977031986259,0.0128016656437512,0.0552878601476331,0.00512315786968087,0.00677115210010449,0.0128043037089435
92,"2020-07-16",0.0542565784470469,0.00675775634281052,0.00497752927494984,0.0127970095517963,0.0544774902097824,0.00511932038318943,0.00676689424449298,0.0128005574944556
93,"2020-07-17",0.0547280160858913,0.00673603402501435,0.00504687312551355,0.0127691087699496,0.0545443999263306,0.00511746007865002,0.0067338237855516,0.0127733451673656
94,"2020-07-18",0.0547280160858913,0.00673603402501435,0.00504687312551355,0.0127691087699496,0.0545735107235192,0.00511582293009548,0.00672365253904747,0.0127697742901891
95,"2020-07-19",0.0549904111335949,0.00673503666834423,0.00504382246302806,0.0127678177292365,0.0546333315460854,0.00511406328838537,0.00672585356636488,0.0127693681827395
96,"2020-07-20",0.0549904111335949,0.00673503666834423,0.00504382246302806,0.0127678177292365,0.0547231385516609,0.00511238995708681,0.00673310551100736,0.0127674725940909
97,"2020-07-21",0.0549904111335949,0.00673503666834423,0.00504382246302806,0.0127678177292365,0.0547894009024299,0.00511079379806704,0.00673919099354234,0.0127641366321364
98,"2020-07-22",0.0549904111335949,0.00673503666834423,0.00504382246302806,0.0127678177292365,0.0548809117246765,0.00510926984622056,0.0067421393525142,0.0127613516103473
99,"2020-07-23",0.0550750755173467,0.00679003792129561,0.00510475776251853,0.0128223296313444,0.0555852848512727,0.00510917152203164,0.00679374972462828,0.0128119508065201
100,"2020-07-24",0.0550750755173467,0.00679003792129561,0.00510475776251853,0.0128223296313444,0.0556213220400241,0.00510907849376231,0.00679962899644302,0.0128210489424231
101,"2020-07-25",0.0555316482392634,0.00716136687186281,0.00510475776251853,0.0131936585819116,0.0556874688319054,0.00510898970309434,0.00714163609952509,0.0131673798428206
102,"2020-07-26",0.0555436360743874,0.00716291282427093,0.005101542268044,0.0131871522118854,0.0557489350452748,0.0051088389340911,0.00719818528047732,0.0132223236330904
103,"2020-07-27",0.0558678750746837,0.00716286983793067,0.00511194097698866,0.0131814512311782,0.055828394881611,0.00510890884865627,0.00716323762448586,0.0131847470423465
104,"2020-07-28",0.0550892870014546,0.00700886840234032,0.00476064506826726,0.0130240402884011,0.0558437876929559,0.00510193270141828,0.00698869781579709,0.0130089037419883
105,"2020-07-29",0.0551200040635045,0.00700909177096553,0.00476015939874619,0.013023074348576,0.0558595342223593,0.00509522328788974,0.00696035556696671,0.0129787829018971
106,"2020-07-30",0.0550548975383417,0.00699476293368196,0.00470740317741762,0.0129969291122134,0.0558719340520852,0.00508775231083821,0.00697945920838664,0.0129847100110311
107,"2020-07-31",0.0551682182391144,0.00692109442385725,0.00481731966905218,0.0129717076315611,0.055899085418396,0.00508264361156048,0.00694436780990326,0.0129893494399362
108,"2020-08-01",0.0551682182391144,0.00692109442385725,0.00481731966905218,0.0129717076315611,0.0570869666531904,0.00507772532283675,0.00694480457305153,0.0129992970098506
109,"2020-08-02",0.0551796496975145,0.00692252855034375,0.00481417365157788,0.0129654163705372,0.057181707251037,0.00507292975349561,0.00694850711376479,0.0129929380166117
110,"2020-08-03",0.0551680318754763,0.00692257052418338,0.00481408157432097,0.0129652322386745,0.0572716867385375,0.00506830520151997,0.00694324647230693,0.0129803990074517
111,"2020-08-04",0.0551680318754763,0.00692257052418338,0.00481408157432097,0.0129652322386745,0.0573585072703193,0.00506384226169976,0.00693031016786011,0.0129656623978775
112,"2020-08-05",0.0551680318754763,0.00692257052418338,0.00481408157432097,0.0129652322386745,0.0574428267674864,0.00505953144417805,0.00691592202084263,0.0129537113061235
113,"2020-08-06",0.0556253947530747,0.00664359183818011,0.00481408157432097,0.01287223934334,0.0573786150529363,0.00505536725322733,0.00665828795696385,0.01286491368873
114,"2020-08-07",0.0562422247618493,0.00667028020758425,0.00469556457450545,0.0128781464305242,0.0564304275160201,0.00504936415742713,0.0066063659799477,0.0128466906352792
115,"2020-08-08",0.0562422247618493,0.00667028020758425,0.00469556457450545,0.0128781464305242,0.0557740683534019,0.00504355875241586,0.00662758072158485,0.0128569270236461
116,"2020-08-09",0.0562422247618493,0.00667028020758425,0.00469556457450545,0.0128781464305242,0.0561640935215568,0.00503794133460597,0.00666588617671486,0.0128751757046077
117,"2020-08-10",0.0557789719189252,0.00661297553154346,0.00465993931516146,0.012862458104315,0.0561913454537177,0.00503193678413415,0.00664258399399768,0.0128759898823521
118,"2020-08-11",0.0551409369160914,0.00661297553154346,0.00465993931516146,0.0126771325435394,0.0558875395571653,0.00502612051249836,0.00663389494470243,0.012717696321335
119,"2020-08-12",0.0547594480785429,0.00647255111264491,0.0045802478009423,0.0125932646022407,0.0561397572998995,0.00501925672478216,0.00650799363526805,0.0125944902016923
120,"2020-08-13",0.0547594480785429,0.00647255111264491,0.0045802478009423,0.0125932646022407,0.0561067815260969,0.00501260168361838,0.00646320152073705,0.0125720033723371
121,"2020-08-14",0.0547594480785429,0.00647255111264491,0.0045802478009423,0.0125932646022407,0.0560766708147992,0.00500614605482954,0.00645830400291972,0.0125904083284205
122,"2020-08-15",0.0547594480785429,0.00647255111264491,0.0045802478009423,0.0125932646022407,0.0560491237958689,0.00499988109058307,0.00646690820722397,0.0126131964873812
123,"2020-08-16",0.0547594480785429,0.00647255111264491,0.0045802478009423,0.0125932646022407,0.0560233725583483,0.00499379558566956,0.00647499012427246,0.0126233895807428
124,"2020-08-17",0.0553670408546506,0.0064621830869592,0.00460083676606483,0.0126466094692192,0.0560286844606825,0.00498817869087463,0.00646867807382911,0.0125561753070175
125,"2020-08-18",0.0571936975950152,0.00657364363279429,0.00482098570167967,0.0127396809720355,0.0561221862587465,0.00498582302568103,0.00655620361891769,0.0125993289050414
126,"2020-08-19",0.0561836175355215,0.00650263950359895,0.00480223394055687,0.0126350620149995,0.0561624541611656,0.00498327222032534,0.00652588584677231,0.0126016091581531
127,"2020-08-20",0.0572850233043281,0.00644958295797023,0.00485387613247192,0.0125665698328487,0.0562571828221816,0.00498156042791147,0.00645878006806114,0.0125831244995812
128,"2020-08-21",0.0574453449736044,0.00653091402377103,0.00495801030083368,0.0126479008986495,0.0562032726021432,0.00498124339981162,0.00649477458752991,0.0125967113452624
129,"2020-08-22",0.0574280204063288,0.00652635622681396,0.00499922483062928,0.0126410414751378,0.0563600365522751,0.0049814853204635,0.00651007547566082,0.0126069699166156
130,"2020-08-23",0.0574230829547026,0.00652609234374153,0.00499865804428189,0.0126406399509218,0.0565469633215416,0.00498171348335346,0.00651815439334495,0.0126161996273266
131,"2020-08-24",0.0576949249989026,0.00652577136030554,0.00499911482470508,0.0126687684623285,0.0566240787090592,0.00498194101892849,0.00652267812872906,0.0126334009931103
132,"2020-08-25",0.0585707549134342,0.00665122498370874,0.00517842513791838,0.0129174312709381,0.0568203906039146,0.0049844678120246,0.00662663031552268,0.0127273964688182
133,"2020-08-26",0.0590732903649486,0.00673652888190331,0.00504691030018516,0.0130926050412903,0.0570531552263582,0.00498526344004846,0.00673779019220671,0.0128610693092609
134,"2020-08-27",0.0592619898363959,0.00674805231247222,0.00504784879056315,0.0131102549043466,0.0573061183182917,0.00498597960012492,0.00678275281812141,0.0129742638621412
135,"2020-08-28",0.059391259452216,0.00672495058380828,0.00504847917649981,0.01308516836365,0.0575502532321266,0.00498675244707227,0.00676485459970987,0.0130534492980382
136,"2020-08-29",0.0575458722557686,0.00595661903994578,0.00505613066344417,0.0140350161094389,0.0576528151112671,0.00498760008981761,0.00614450127418328,0.0134304799704775
137,"2020-08-30",0.0553739206876493,0.00609315899792444,0.00501994291332521,0.013888520060583,0.0581978868042377,0.00498799107272343,0.00595862908211286,0.0136818413049968
138,"2020-08-31",0.0552303353080152,0.00533444630796434,0.00502485524285314,0.0131600772211836,0.0577455506310348,0.00498843163772503,0.00536196021614061,0.0136133375691352
139,"2020-09-01",0.0553020625225571,0.00526308638401477,0.0050453152733552,0.0131430101426298,0.0573378510257052,0.00498910326018855,0.0050892812304447,0.0135392696256396
140,"2020-09-02",0.0553020625225571,0.00526308638401477,0.0050453152733552,0.0131430101426298,0.0573363362463278,0.00498975932373955,0.00507148172771366,0.0134608774220551
141,"2020-09-03",0.0558616197715683,0.00536986751672727,0.00504831602804432,0.013153176561196,0.0573249773095921,0.00499043488160965,0.00525441680043397,0.0133784457455492
142,"2020-09-04",0.0553034569657144,0.00538556488864525,0.00504915562169035,0.0131712574885144,0.0572649994094963,0.00499110460958615,0.00542603726725352,0.0130288014868414
143,"2020-09-05",0.0553034569657144,0.00538556488864525,0.00504915562169035,0.0131712574885144,0.0570827859439509,0.00499175884958711,0.00553109605487955,0.013132604350753
144,"2020-09-06",0.0553034569657144,0.00538556488864525,0.00504915562169035,0.0131712574885144,0.0568266529913458,0.00499239597339578,0.00557008752741461,0.0132184037642851
145,"2020-09-07",0.0553034569657144,0.00538556488864525,0.00504915562169035,0.0131712574885144,0.0566907339232862,0.00499302100126217,0.00555433813688613,0.0132694887587144
146,"2020-09-08",0.0553034569657144,0.00538556488864525,0.00504915562169035,0.0130627169263886,0.0566018340186886,0.00499363331253759,0.00550326107115786,0.0132060169539024
147,"2020-09-09",0.0553034569657144,0.00538556488864525,0.00504915562169035,0.0130627169263886,0.0565378476861068,0.00499423301428337,0.00543771575399769,0.013161608698962
148,"2020-09-10",0.055314349403861,0.00538228243100122,0.00504431653851479,0.0130573739843109,0.0576179278330208,0.00499476868850889,0.00537066014868598,0.0131242599527926
149,"2020-09-11",0.0552955943369036,0.00545473467292306,0.00503675571770269,0.0131268893985972,0.0576055572473943,0.00499521349158925,0.00536869254717487,0.0131467270401237
150,"2020-09-12",0.0555467098605708,0.0054706976344285,0.00503793741470341,0.0131511697354892,0.0575984706511396,0.00499566148110466,0.00536928133613631,0.013165370596746
151,"2020-09-13",0.0555467098605708,0.0054706976344285,0.00503793741470341,0.0131511697354892,0.0575855119945882,0.00499610025800452,0.00536582517243337,0.0131607396285434
152,"2020-09-14",0.0530529816254168,0.00536875934457435,0.00491018329918545,0.0127717255789802,0.0575004765052984,0.00499522283991808,0.00529308691611943,0.0128684658093297
153,"2020-09-15",0.0531190852133976,0.00538682423346241,0.00491165304764324,0.0127442677628817,0.0574174178950948,0.00499437586512877,0.00527646664592707,0.0126885676333669
154,"2020-09-16",0.0530536984329158,0.00527780282753294,0.00491183701472628,0.0127476631805638,0.0573588571859116,0.00499364288267829,0.00520920277336363,0.0126129029597665
155,"2020-09-17",0.0530820341736258,0.00522321275228715,0.00491713509778728,0.0127779487644206,0.0572491267624515,0.00499288360517577,0.00515701117926006,0.0126252456267874
156,"2020-09-18",0.0533071010324657,0.00521822845679987,0.00495755447417214,0.0127851883771945,0.0571838976962565,0.00499253659669833,0.0051530181408305,0.0126700730960532
157,"2020-09-19",0.0552886640489143,0.00482252366665251,0.00515392022530041,0.0125750250457574,0.0571387104120988,0.00499411727559903,0.0049080593641622,0.0125730898481096
158,"2020-09-20",0.0488307806945118,0.00463629393149807,0.00511176800369745,0.0114497932849318,0.0569861781789748,0.00499515331880435,0.00467644704687367,0.0117711959291315
159,"2020-09-21",0.05053233062389,0.00392891813252351,0.00516409001122356,0.0110203459544468,0.056861512697235,0.00499676858775377,0.00412951283809605,0.0110718586839108
160,"2020-09-22",0.0528958838968886,0.0043895607073275,0.00545267959783049,0.0140740425706161,0.0567542977978311,0.00500108886033908,0.00415226708799911,0.0128843310342785
161,"2020-09-23",0.051663405635725,0.00441561510374777,0.00502394335670236,0.0140269866723936,0.0566713915862856,0.00500130489077729,0.00426907837332763,0.0139496199754727
162,"2020-09-24",0.0519047410966499,0.004026865617302,0.00459878520466111,0.0136798209251656,0.0565644812443342,0.00499756583701158,0.00413387860140772,0.0141949691414761
163,"2020-09-25",0.0503978708158966,0.00390239159766135,0.00489774010794438,0.0157308447782243,0.0564499420534496,0.0049966484774348,0.00401239404700725,0.0156873450662502
164,"2020-09-26",0.0513368147462055,0.00376209867563467,0.00480841400424557,0.0157393193877347,0.0563579304805916,0.00499493334262845,0.00388238386412924,0.0163006543062482
165,"2020-09-27",0.0513368147462055,0.00376209867563467,0.00480841400424557,0.0157393193877347,0.0562934354700571,0.0049932503854278,0.003829971265951,0.0163962874859385
166,"2020-09-28",0.0518330461202495,0.00368694086922644,0.00479954501546483,0.0156691513806081,0.0556880591228039,0.00499161809647219,0.00376755450965312,0.0161703964307236
167,"2020-09-29",0.0518330461202495,0.00368694086922644,0.00479954501546483,0.0156691513806081,0.0551952912015424,0.00498990000205579,0.00374098943265051,0.0158518489648171
168,"2020-09-30",0.0528320819972688,0.00434041574114262,0.00510151404647268,0.0235235037647411,0.0551264394829691,0.00499088337443007,0.00417230624613637,0.0212737136824385
169,"2020-10-01",0.05082852941046,0.00446303461233016,0.00468115484683738,0.00716794440274312,0.0549416163826258,0.00498817444798512,0.00449726904022158,0.0132833815172109
170,"2020-10-02",0.0443740844893143,0.004069512450355,0.00468338903870531,0.00677305180443008,0.054786045820239,0.00498553655141892,0.00437108893089154,0.00885034405331906
171,"2020-10-03",0.0443740844893143,0.004069512450355,0.00468338903870531,0.00677305180443008,0.0546383677992884,0.00498294796396893,0.00426069062683077,0.00586733058409028
172,"2020-10-04",0.0526230149813805,0.00635517814979337,0.00576994498282921,0.00883952774148195,0.0546081012397815,0.00498965193372311,0.0057653578277826,0.00476018066690482
173,"2020-10-05",0.0526230149813805,0.00635517814979337,0.00576994498282921,0.00883952774148195,0.0545782996627371,0.00499614466800046,0.00648624107912379,0.00537389498406968
174,"2020-10-06",0.0517240127790781,0.00301097572664267,0.00360320478634724,0.00433097092870693,0.0545368909594071,0.00498458108089879,0.00457894254692507,0.00443967163245939
175,"2020-10-07",0.0545742885733443,0.00327225698255731,0.00353298593091688,0.00470679645050351,0.0545336350287019,0.00497254327210457,0.00360628108123626,0.00466288564383366
176,"2020-10-08",0.0545742885733443,0.00327225698255731,0.00353298593091688,0.00470679645050351,0.0545369743826685,0.00496072285825245,0.00291034231032238,0.00417177523753475
177,"2020-10-09",0.038425641267032,0.00413395860051098,0.00353623462281834,0.00352638938800921,0.0543412596066915,0.00494912569143959,0.00297839258933368,0.00323805920425881
178,"2020-10-10",0.038425641267032,0.00413395860051098,0.00353623462281834,0.00352638938800921,0.0541912010788312,0.0049377207319113,0.0033000736853567,0.00315223998436993
179,"2020-10-11",0.038425641267032,0.00413395860051098,0.00353623462281834,0.00352638938800921,0.0540567747846525,0.00492654277194892,0.00362715385333602,0.00360324314859276
180,"2020-10-12",0.0404947331517748,0.00413360047726282,0.00353671582213725,0.00558432882613221,0.05399484475286,0.00491550017134441,0.00386494015834472,0.00534091928559209
181,"2020-10-13",0.042415386923358,0.00419811392256734,0.00369902866544483,0.00572979858307757,0.0540033378973523,0.00490591004968063,0.00407925908772479,0.00639984224663909
182,"2020-10-14",0.0442709612548322,0.00418125898317236,0.00409909284712196,0.00552226618916111,0.0538695975613351,0.00489960080559006,0.00423181244410367,0.00671412682233873
183,"2020-10-15",0.0440493518195994,0.00444719008335239,0.00401092037360941,0.0057865826615504,0.0540228796408432,0.00489270609398119,0.00450814281634507,0.00700941786006987
184,"2020-10-16",0.0440493518195994,0.00444719008335239,0.00401092037360941,0.0057865826615504,0.0541121888920899,0.004885918311501,0.00466485728387156,0.00699971370462518
185,"2020-10-17",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.0538896056329342,0.00487924046356789,0.00472548896726139,0.00666321319966887
186,"2020-10-18",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.0536425953298208,0.00487269086351027,0.00472675591566628,0.00555554736653809
187,"2020-10-19",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.053610844117864,0.00486620910095259,0.0046961725317617,0.00591114161671053
188,"2020-10-20",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.0536221974326284,0.00485982529178416,0.00465114070765638,0.00632425368050373
189,"2020-10-21",0.0443227459734893,0.00444655012320913,0.00401165139482647,0.0057857499599569,0.053633833140239,0.00485353710024329,0.00460090274024816,0.00593363162371669
190,"2020-10-22",0.0447694564645428,0.0045175770360836,0.00407367134609437,0.00585536531197872,0.0536357012451156,0.00484779863265529,0.00459278663214524,0.00533388147531252
191,"2020-10-23",0.0447694564645428,0.0045175770360836,0.00407367134609437,0.00585536531197872,0.0536228573526296,0.00484216774902415,0.00457218501861875,0.00494846215835219
192,"2020-10-24",0.0447694564645428,0.0045175770360836,0.00407367134609437,0.00585536531197872,0.0535905650697378,0.00483659115860202,0.00454635935442238,0.0047203624483961
193,"2020-10-25",0.0443042863014357,0.00444595184224492,0.00400903798601446,0.00578516458079301,0.0535584709044861,0.00483063066775836,0.00447894143627193,0.00458240420125713
194,"2020-10-26",0.0443042863014357,0.00444595184224492,0.00400903798601446,0.00578516458079301,0.0535190009807505,0.00482475669327469,0.00442848297076124,0.00457481170411984
195,"2020-10-27",0.0443042863014357,0.00444595184224492,0.00400903798601446,0.00578516458079301,0.0534747233957662,0.00481896718837817,0.0043932336235806,0.00470499289239713
196,"2020-10-28",0.0443042863014357,0.0040040072420365,0.00400903798601446,0.00534321998058459,0.053430365874593,0.00481327420922318,0.00413013397073959,0.00470561008555293
197,"2020-10-29",0.0443042863014357,0.0040040072420365,0.00400903798601446,0.00534321998058459,0.053386575785491,0.00480764347462299,0.00396263633352317,0.0049207079618964
198,"2020-10-30",0.0443042863014357,0.0040040072420365,0.00400903798601446,0.00534321998058459,0.0533422615548988,0.00480209266858046,0.00386857708964529,0.00602840844466907
199,"2020-10-31",0.0442674681216729,0.00400365813857199,0.00400382594384605,0.00534289665819796,0.0532977667347318,0.00479658382534134,0.00383065832815997,0.00578059296186382
200,"2020-11-01",0.0431455296195434,0.00377779650731813,0.00365961396993359,0.00511515481457679,0.0532423145445117,0.00478879306697273,0.0037134961252296,0.00545032209955566
201,"2020-11-02",0.0445372129230683,0.00347881455212276,0.00377972752781316,0.0047103317954897,0.0531610715575046,0.00478192702345524,0.00350637098012325,0.00503582332302462
