"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEBB",2485000,0,0,0,0,0,0,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEBE",3520000,0.0833333333333333,0.05,0,0,12,2,0.0833333333333333,0.05,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEBW",10880000,0.0255102040816327,0.0128571428571429,0,0,196,7,0.0255102040816327,0.0128571428571429,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEBY",12844000,0.0634920634920635,0.06,0,0,63,4,0.0634920634920635,0.06,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEHB",671000,0,0,0,0,0,0,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEHE",6176000,0.0923076923076923,0.0666666666666667,0,0,130,4,0.0923076923076923,0.0666666666666667,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEHH",1787000,0.125,0.125,0,0,40,1,0.125,0.125,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEMV",1612000,0,0,0,0,0,0,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DENI",7927000,0,0,0,0,10,1,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DENW",17865000,0.1,0.1,0,0,10,1,0.1,0.1,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DERP",4053000,0,0,0,0,0,0,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DESH",2859000,0,0,0,0,5,1,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DESL",996000,0,0,0,0,0,0,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DESN",4085000,0,0,0,0,0,0,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DEST",2245000,0,0,0,0,0,0,0,0,0,0
"DE",2020-10-29,82176000,0,0,0,0,0.0482664491448339,466,0,466,0.0482664491448339,0,"DETH",2171000,0,0,0,0,0,0,0,0,0,0
