"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEBB",2485000,0.166666666666667,0.166666666666667,NA,NA,12,1,0.166666666666667,0.166666666666667,NA,NA
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEBE",3520000,0,0,0,0,70,4,0,0,0,0
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEBW",10880000,0.0542372881355932,0.0447777777777778,0,0,295,15,0.0542372881355932,0.0447777777777778,0,0
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEBY",12844000,0.0280373831775701,0.0306060606060606,0.0303030303030303,0.0222222222222222,428,11,0.0280373831775701,0.0306060606060606,0.0303030303030303,0.0222222222222222
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEHB",671000,0.1,0.1,NA,NA,20,1,0.1,0.1,NA,NA
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEHE",6176000,0.0555555555555556,0.0277777777777778,0,0,180,6,0.0555555555555556,0.0277777777777778,0,0
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEHH",1787000,0.138461538461538,0.136666666666667,0,0,130,3,0.138461538461538,0.136666666666667,0,0
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEMV",1612000,0,0,NA,NA,30,1,0,0,NA,NA
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DENI",7927000,0.0208333333333333,0.006,0,0,144,5,0.0208333333333333,0.006,0,0
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DENW",17865000,0.0289855072463768,0.03,0,0,69,5,0.0289855072463768,0.03,0,0
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DERP",4053000,0.0181818181818182,0.0111111111111111,NA,NA,55,3,0.0181818181818182,0.0111111111111111,NA,NA
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DESH",2859000,0.0277777777777778,0.0111111111111111,NA,NA,36,3,0.0277777777777778,0.0111111111111111,NA,NA
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DESL",996000,0,0,0,0,0,0,0,0,0,0
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DESN",4085000,0,0,NA,NA,22,2,0,0,NA,NA
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DEST",2245000,0,0,0,0,0,0,0,0,0,0
"DE",2020-09-17,82176000,0.0333333333333333,NA,30,1,0.0347802507727797,1491,0.00586065743946216,1316,0.0347517119672679,0.00573003357379807,"DETH",2171000,0,0,0,0,0,0,0,0,0,0
