"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/04/01","BW",2303703,3,0,3,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/04/02","BW",2303703,1,1,4,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/03","BW",2303703,0,0,4,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/04","BW",2303703,0,0,4,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/05","BW",2303703,0,0,4,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","BW",2303703,2,0,6,1,1,421.623658244432,420.827755250058,422.421066513991,421.623658244432,421.623658244432,421.623658244432,0.000183019971864616,0.000182674483321009,0.000183366113823696,0.000183019971864616,0.000183019971864616,0.000183019971864616
"2020/04/07","BW",2303703,0,0,6,1,1,323.311544860997,322.701226579185,323.923017425391,0,421.623658244432,421.623658244432,0.000140344282601098,0.000140079353362471,0.000140609712895018,0,0.000183019971864616,0.000183019971864616
"2020/04/08","BW",2303703,0,0,6,1,1,255.469746945065,95.6996366682778,681.975333202173,0,421.623658244432,421.623658244432,0.00011089526164834,4.15416556163177e-05,0.000296034399053251,0,0.000183019971864616,0.000183019971864616
"2020/04/09","BW",2303703,1,0,7,1,0,244.560102154744,91.6128551409205,652.852085811957,0,421.623658244432,421.623658244432,0.000106159562302408,3.97676502313538e-05,0.000283392471083276,0,0.000183019971864616,0.000183019971864616
"2020/04/10","BW",2303703,6,0,13,1,0,384.113475339774,143.889914437933,1025.38918390449,0,421.623658244432,421.623658244432,0.000166737411610687,6.24602713274815e-05,0.00044510476563363,0,0.000183019971864616,0.000183019971864616
"2020/04/11","BW",2303703,0,0,13,1,0,321.197004264546,86.7906151277847,1188.69436973827,0,421.623658244432,421.623658244432,0.000139426394923541,3.76743942807665e-05,0.000515992890462993,0,0.000183019971864616,0.000183019971864616
"2020/04/12","BW",2303703,0,0,13,1,0,262.054046462069,60.1391637977449,1141.89022478094,0,421.623658244432,421.623658244432,0.000113753398967692,2.61054327739925e-05,0.000495675972458661,0,0.000183019971864616,0.000183019971864616
"2020/04/13","BW",2303703,0,0,13,1,0,216.595833512405,49.706892472645,943.807845576975,0,421.623658244432,421.623658244432,9.40207281548034e-05,2.15769534843012e-05,0.00040969163367716,0,0.000183019971864616,0.000183019971864616
"2020/04/14","BW",2303703,0,0,13,1,0,184.072910176275,38.2997142984875,884.675953368696,0,421.623658244432,421.623658244432,7.99030561562298e-05,1.66252829893816e-05,0.000384023441115758,0,0.000183019971864616,0.000183019971864616
"2020/04/15","BW",2303703,0,0,13,1,0,160.884683602879,31.3578624226515,825.435135505319,0,421.623658244432,421.623658244432,6.98374241830996e-05,1.36119380070484e-05,0.000358307965699276,0,0.000183019971864616,0.000183019971864616
"2020/04/16","BW",2303703,0,0,13,1,0,144.026371574909,26.7920961770911,774.243104082715,0,421.623658244432,421.623658244432,6.2519505151015e-05,1.16300131471336e-05,0.00033608633755424,0,0.000183019971864616,0.000183019971864616
"2020/04/17","BW",2303703,2,0,15,1,0,151.685646143891,28.2168909466531,815.417095015524,0,421.623658244432,421.623658244432,6.58442716547624e-05,1.22484933807236e-05,0.000353959297277264,0,0.000183019971864616,0.000183019971864616
"2020/04/18","BW",2303703,0,0,15,1,0,140.052309572796,25.1567562625281,779.697080656256,0,0,421.623658244432,6.07944294784508e-05,1.09201386908504e-05,0.000338453820069799,0,0,0.000183019971864616
"2020/04/19","BW",2303703,0,0,15,1,0,129.990576856268,23.349427570124,723.681555818787,0,0,421.623658244432,5.64267949715169e-05,1.01356067036957e-05,0.000314138391892873,0,0,0.000183019971864616
"2020/04/20","BW",2303703,5,0,20,1,0,161.97785815955,28.3137607527515,926.645766454942,0,0,421.623658244432,7.03119534764464e-05,1.22905429878554e-05,0.000402241854290654,0,0,0.000183019971864616
"2020/04/21","BW",2303703,0,0,20,1,0,151.342314375412,25.8847698797601,884.863810916688,0,0,421.623658244432,6.569523691874e-05,1.12361575601369e-05,0.000384104987021629,0,0,0.000183019971864616
"2020/04/22","BW",2303703,0,0,20,1,0,140.429812344915,24.0183546274391,821.060913668868,0,0,421.623658244432,6.0958297291324e-05,1.04259770584312e-05,0.000356409187151672,0,0,0.000183019971864616
"2020/04/23","BW",2303703,2,0,22,1,0,143.438582575247,24.0996971079479,853.72969125037,0,0,421.623658244432,6.22643555073057e-05,1.04612865060939e-05,0.000370590172105679,0,0,0.000183019971864616
"2020/04/24","BW",2303703,0,0,22,1,0,133.633520759928,22.1213891068678,807.269280623517,0,0,0,5.80081376635477e-05,9.60253518221221e-06,0.000350422463582987,0,0,0
"2020/04/25","BW",2303703,0,0,22,1,0,124.876326422279,20.4136459469289,763.905523847375,0,0,0,5.42067820471124e-05,8.8612316548309e-06,0.000331598962126357,0,0,0
"2020/04/26","BW",2303703,0,0,22,1,0,117.359733649484,18.9794036130208,725.697570013671,0,0,0,5.09439513902115e-05,8.23865038723344e-06,0.000315013510862152,0,0,0
"2020/04/27","BW",2303703,0,0,22,1,0,111.062949436772,17.9610883414977,686.761208623202,0,0,0,4.82106197876951e-05,7.79661629189948e-06,0.000298111869725916,0,0,0
"2020/04/28","BW",2303703,0,0,22,1,0,105.833278766825,16.9563464783856,660.559921255092,0,0,0,4.59405048163001e-05,7.36047419237013e-06,0.000286738317072597,0,0,0
"2020/04/29","BW",2303703,1,0,23,1,0,106.102530703111,16.8612215736152,667.670902280353,0,0,0,4.60573827021587e-05,7.31918201852201e-06,0.000289825078267621,0,0,0
"2020/04/30","BW",2303703,0,0,23,1,0,102.216633076732,16.2436964264149,643.218132330563,0,0,0,4.43705777510086e-05,7.05112439685795e-06,0.000279210528584007,0,0,0
"2020/05/01","BW",2303703,0,0,23,1,0,98.7644920125381,15.5824108999297,625.989453438089,0,0,0,4.28720594679688e-05,6.76407110635775e-06,0.000271731839320472,0,0,0
"2020/05/02","BW",2303703,0,0,23,1,0,95.7286783290685,15.1034402165646,606.747848386207,0,0,0,4.15542621288719e-05,6.55615772370161e-06,0.000263379371553628,0,0,0
"2020/05/03","BW",2303703,0,0,23,1,0,93.0891786970537,14.5932244147079,593.809492969785,0,0,0,4.04084982730212e-05,6.334681343345e-06,0.000257763041924148,0,0,0
"2020/05/04","BW",2303703,0,0,23,1,0,90.8062159074812,14.2353333173218,579.24662975067,0,0,0,3.94175012610051e-05,6.17932663946776e-06,0.000251441539881951,0,0,0
"2020/05/05","BW",2303703,0,0,23,1,0,88.8331009960195,13.8464341965281,569.917115162236,0,0,0,3.85610041728554e-05,6.01051185700938e-06,0.000247391749354077,0,0,0
"2020/05/06","BW",2303703,0,0,23,1,0,87.1246431810166,13.5801365164094,558.956343350988,0,0,0,3.78193904253355e-05,5.89491636569881e-06,0.000242633856599999,0,0,0
