"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/22","AO",31825299,2,0,2,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/23","AO",31825299,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/24","AO",31825299,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/25","AO",31825299,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/26","AO",31825299,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/27","AO",31825299,1,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/28","AO",31825299,1,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/29","AO",31825299,0,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/30","AO",31825299,3,2,7,2,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/31","AO",31825299,0,0,7,2,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/01","AO",31825299,0,0,7,2,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/02","AO",31825299,1,0,8,2,2,520.109052102219,519.12723729208,521.092723798787,520.109052102219,520.109052102219,520.109052102219,1.63426289287092e-05,1.63117787924657e-05,1.63735374111894e-05,1.63426289287092e-05,1.63426289287092e-05,1.63426289287092e-05
"2020/04/03","AO",31825299,0,0,8,2,2,433.604246428272,312.17879461685,602.259492837702,0,520.109052102219,520.109052102219,1.36245144602812e-05,9.80913940877194e-06,1.89239225321246e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/04","AO",31825299,0,0,8,2,2,370.337265331249,266.628941125776,514.384108169004,0,520.109052102219,520.109052102219,1.16365682952814e-05,8.3778927301131e-06,1.61627423569219e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/05","AO",31825299,2,0,10,2,2,405.238291672351,247.791031263252,662.728074540605,0,520.109052102219,520.109052102219,1.27332123940878e-05,7.78597653593928e-06,2.08239386703203e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/06","AO",31825299,4,0,14,2,0,503.965494612595,308.159747480423,824.186876568793,0,520.109052102219,520.109052102219,1.58353734433915e-05,9.68285474648401e-06,2.58972233558212e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/07","AO",31825299,2,0,16,2,0,507.730021342828,281.479707730393,915.837865014786,0,520.109052102219,520.109052102219,1.59536606818e-05,8.84452673108877e-06,2.87770388273426e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/08","AO",31825299,1,0,17,2,0,467.642972463243,259.255907033013,843.529284238876,0,520.109052102219,520.109052102219,1.46940637529672e-05,8.14622062256234e-06,2.65049916495325e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/09","AO",31825299,2,0,19,2,0,451.0602953523,234.247487729272,868.548866907998,0,520.109052102219,520.109052102219,1.41730104516002e-05,7.36041750084648e-06,2.72911455414134e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/10","AO",31825299,0,0,19,2,0,391.262573045712,193.928470716502,789.396216557306,0,520.109052102219,520.109052102219,1.22940737507513e-05,6.09353177534961e-06,2.48040471373829e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/11","AO",31825299,0,0,19,2,0,342.910616757342,164.117121294234,716.486434551126,0,520.109052102219,520.109052102219,1.07747806786463e-05,5.15681317854184e-06,2.25131092892835e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/12","AO",31825299,0,0,19,2,0,305.443429445972,142.259502486822,655.81340410184,0,520.109052102219,520.109052102219,9.5975038426496e-06,4.47001307000514e-06,2.06066690560186e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/13","AO",31825299,0,0,19,2,0,276.762250384936,126.124478299032,607.315441626862,0,520.109052102219,520.109052102219,8.69629694240849e-06,3.96302571419774e-06,1.90827882442475e-05,0,1.63426289287092e-05,1.63426289287092e-05
"2020/04/14","AO",31825299,0,0,19,2,0,254.676801936198,114.010166309974,568.899033688851,0,0,520.109052102219,8.00233807500749e-06,3.58237533950502e-06,1.78756854315446e-05,0,0,1.63426289287092e-05
"2020/04/15","AO",31825299,0,0,19,2,0,237.445862807167,104.72977812692,538.342950520849,0,0,520.109052102219,7.46091538078454e-06,3.29077122345087e-06,1.69155661513455e-05,0,0,1.63426289287092e-05
"2020/04/16","AO",31825299,0,0,19,2,0,223.79808860475,98.7101812923093,507.400389781696,0,0,520.109052102219,7.03208125726487e-06,3.10162620286173e-06,1.59433031495382e-05,0,0,1.63426289287092e-05
"2020/04/17","AO",31825299,0,0,19,2,0,212.826758417642,92.6990506375082,488.626677264305,0,0,520.109052102219,6.68734513437381e-06,2.91274720270525e-06,1.53534041350029e-05,0,0,1.63426289287092e-05
"2020/04/18","AO",31825299,0,0,19,2,0,203.884856906932,87.8530835403054,473.165348338501,0,0,520.109052102219,6.40637679183884e-06,2.76047943933866e-06,1.48675853238174e-05,0,0,1.63426289287092e-05
"2020/04/19","AO",31825299,5,0,24,2,0,248.217951909558,106.956018196428,576.051284342158,0,0,520.109052102219,7.79939104137113e-06,3.36072312145214e-06,1.81004201827659e-05,0,0,1.63426289287092e-05
"2020/04/20","AO",31825299,0,0,24,2,0,239.160622317223,102.095899144995,560.236050087868,0,0,0,7.51479577040968e-06,3.20801068184765e-06,1.76034811200947e-05,0,0,0
"2020/04/21","AO",31825299,0,0,24,2,0,229.054826600239,97.7818097673025,536.563126758672,0,0,0,7.19725607606197e-06,3.0724553370984e-06,1.68596413425267e-05,0,0,0
"2020/04/22","AO",31825299,0,0,24,2,0,219.029368945129,92.7415258770492,517.285692755391,0,0,0,6.88224072757742e-06,2.91408184026957e-06,1.62539146216785e-05,0,0,0
"2020/04/23","AO",31825299,0,0,24,2,0,209.869477677942,88.2250050475571,499.237122594326,0,0,0,6.59442281054271e-06,2.77216578695952e-06,1.56868006988505e-05,0,0,0
"2020/04/24","AO",31825299,1,0,25,2,0,210.247133814032,88.3837642672463,500.135490307428,0,0,0,6.60628934905e-06,2.77715424660256e-06,1.57150287985489e-05,0,0,0
"2020/04/25","AO",31825299,0,0,25,2,0,202.868158746288,84.7372844607172,485.683369428579,0,0,0,6.37443056689862e-06,2.66257622467953e-06,1.52609208613744e-05,0,0,0
"2020/04/26","AO",31825299,0,0,25,2,0,196.215920892724,81.9586691532121,469.757354646733,0,0,0,6.16540698934907e-06,2.57526784440304e-06,1.47605009035966e-05,0,0,0
"2020/04/27","AO",31825299,1,0,26,2,0,197.934508895173,82.2040535470247,476.595351701988,0,0,0,6.21940767611242e-06,2.58297820067691e-06,1.49753613218838e-05,0,0,0
"2020/04/28","AO",31825299,1,0,27,2,0,199.831248924828,82.5648265810061,483.650601599437,0,0,0,6.27900617445349e-06,2.59431424606588e-06,1.51970481596869e-05,0,0,0
"2020/04/29","AO",31825299,0,0,27,2,0,194.41231433194,80.3258704751771,470.535180512995,0,0,0,6.1087348883019e-06,2.52396279058296e-06,1.47849413924751e-05,0,0,0
"2020/04/30","AO",31825299,0,0,27,2,0,189.228471869814,77.8200391552722,460.131027366093,0,0,0,5.94585055963854e-06,2.44522570409385e-06,1.44580268473233e-05,0,0,0
"2020/05/01","AO",31825299,0,0,27,2,0,184.456882683999,75.8577273868379,448.528353558378,0,0,0,5.79591986501051e-06,2.38356684054525e-06,1.40934529337298e-05,0,0,0
"2020/05/02","AO",31825299,2,0,29,2,0,193.534102350034,79.2537834313384,472.601397066212,0,0,0,6.0811401127774e-06,2.49027616146948e-06,1.48498651046833e-05,0,0,0
"2020/05/03","AO",31825299,6,0,35,2,0,228.377477832952,93.5224280836666,557.687321106341,0,0,0,7.1759727326663e-06,2.93861899250865e-06,1.75233961228877e-05,0,0,0
"2020/05/04","AO",31825299,0,0,35,2,0,222.276432074167,90.6720993018572,544.895426884746,0,0,0,6.98426846120649e-06,2.84905726421792e-06,1.71214550689609e-05,0,0,0
"2020/05/05","AO",31825299,0,0,35,2,0,214.75963191032,87.2952965707301,528.341174268035,0,0,0,6.74807900187582e-06,2.74295291210713e-06,1.66012949090607e-05,0,0,0
"2020/05/06","AO",31825299,1,0,36,2,0,212.867776418324,86.2441054936166,525.40043146062,0,0,0,6.6886339832447e-06,2.70992286650996e-06,1.65088922325795e-05,0,0,0
"2020/05/07","AO",31825299,0,0,36,2,0,205.208996324191,83.1411246220883,506.497023750795,0,0,0,6.44798329543394e-06,2.61242241972615e-06,1.59149179949824e-05,0,0,0
"2020/05/08","AO",31825299,0,0,36,2,0,198.134235914512,80.0330666213093,490.511948357295,0,0,0,6.22568340723247e-06,2.51476244170744e-06,1.54126422616578e-05,0,0,0
"2020/05/09","AO",31825299,7,0,43,2,0,229.124935328256,92.2932052623092,568.820162220727,0,0,0,7.1994590004718e-06,2.89999491481005e-06,1.787320716832e-05,0,0,0
"2020/05/10","AO",31825299,0,0,43,2,0,221.68729291387,89.0660567324383,551.784345714512,0,0,0,6.96575679976707e-06,2.79859292861438e-06,1.73379155279739e-05,0,0,0
"2020/05/11","AO",31825299,2,0,45,2,0,223.52627533659,89.5883853310133,557.706175652577,0,0,0,7.02354046498006e-06,2.81500529911795e-06,1.75239885618224e-05,0,0,0
"2020/05/12","AO",31825299,0,0,45,2,0,214.972916187325,85.9663455468603,537.574959132022,0,0,0,6.75478072295017e-06,2.70119522040815e-06,1.68914346769224e-05,0,0,0
"2020/05/13","AO",31825299,0,0,45,2,0,206.740656500791,82.3374170999595,519.104200202061,0,0,0,6.49611042148546e-06,2.58716868928582e-06,1.63110549315518e-05,0,0,0
"2020/05/14","AO",31825299,0,0,45,2,0,199.256816820544,79.2097165800771,501.242533917133,0,0,0,6.26095663140648e-06,2.4888915130091e-06,1.57498138168987e-05,0,0,0
"2020/05/15","AO",31825299,3,0,48,2,0,205.524249456726,81.5585848503054,517.912580168959,0,0,0,6.45788903528373e-06,2.5626965782884e-06,1.62736123914801e-05,0,0,0
"2020/05/16","AO",31825299,0,0,48,2,0,199.191070103715,78.9152918287701,502.780658723969,0,0,0,6.25889076811864e-06,2.47964023303505e-06,1.5798144071607e-05,0,0,0
"2020/05/17","AO",31825299,0,0,48,2,0,193.226090732627,76.4331046159597,488.483652828322,0,0,0,6.07146191250636e-06,2.40164608087295e-06,1.53489100865422e-05,0,0,0
"2020/05/18","AO",31825299,0,0,48,2,0,187.779371497079,74.1693652218031,475.413160870258,0,0,0,5.90031759001161e-06,2.33051589623095e-06,1.49382150618682e-05,0,0,0
"2020/05/19","AO",31825299,0,0,48,2,0,182.939707434451,72.1571287462675,463.806378353625,0,0,0,5.74824787771675e-06,2.26728832135301e-06,1.45735120463008e-05,0,0,0
"2020/05/20","AO",31825299,2,0,50,2,0,186.148580615341,73.3257682476712,472.566396414218,0,0,0,5.84907562424915e-06,2.30400877766054e-06,1.48487653301928e-05,0,0,0
"2020/05/21","AO",31825299,2,1,52,3,1,284.181220832017,154.994449927341,521.044245851605,0,0,0,8.92941244109025e-06,4.87016476820347e-06,1.6372014159289e-05,0,0,0
"2020/05/22","AO",31825299,6,0,58,3,1,310.218335257518,168.993188280448,569.463281385289,0,0,0,9.74753875077555e-06,5.31002672686431e-06,1.78934149647829e-05,0,0,0
"2020/05/23","AO",31825299,2,0,60,3,1,313.309310956507,170.482858726148,575.79234103367,0,0,0,9.84466197651458e-06,5.35683447078214e-06,1.80922837844719e-05,0,0,0
"2020/05/24","AO",31825299,0,0,60,3,1,304.578359549247,165.552267553293,560.354614749374,0,0,0,9.57032201171927e-06,5.2019076883863e-06,1.76072066047007e-05,0,0,0
"2020/05/25","AO",31825299,9,1,69,4,2,453.002029197592,289.615032217338,708.564182204251,0,0,0,1.42340227250525e-05,9.10015117901447e-06,2.22641798967623e-05,0,0,0
"2020/05/26","AO",31825299,0,0,69,4,2,438.275286454931,279.6577189302,686.858304687432,0,0,0,1.37712857451844e-05,8.78727703171618e-06,2.15821477337081e-05,0,0,0
"2020/05/27","AO",31825299,2,0,71,4,2,434.630997628912,277.081039272436,681.764817238779,0,0,0,1.36567765672496e-05,8.7063137811348e-06,2.14221024989829e-05,0,0,0
"2020/05/28","AO",31825299,0,0,71,4,1,418.446741664914,266.309756201812,657.496285931384,0,0,0,1.31482422730707e-05,8.36786344731001e-06,2.06595477997358e-05,0,0,0
"2020/05/29","AO",31825299,2,0,73,4,1,414.580226466848,263.435454860718,652.443553082771,0,0,0,1.3026750399638e-05,8.27754846421768e-06,2.0500783137427e-05,0,0,0
"2020/05/30","AO",31825299,4,0,77,4,1,422.221691567874,267.902243296399,665.433609800734,0,0,0,1.32668570236488e-05,8.41790184897866e-06,2.0908950762748e-05,0,0,0
"2020/05/31","AO",31825299,7,0,84,4,1,445.197692068562,282.10104024353,702.588635802522,0,0,0,1.39887984106155e-05,8.86404995734775e-06,2.20764190087428e-05,0,0,0
"2020/06/01","AO",31825299,2,0,86,4,0,440.003325945207,278.461207068293,695.259956965432,0,0,0,1.38255834122786e-05,8.74968078283549e-06,2.1846140611764e-05,0,0,0
"2020/06/02","AO",31825299,0,0,86,4,0,423.817642892239,267.90545025079,670.46562232529,0,0,0,1.33170042767623e-05,8.41800261643387e-06,2.10670643605042e-05,0,0,0
"2020/06/03","AO",31825299,0,0,86,4,0,408.192144959091,257.747303491624,646.450321493736,0,0,0,1.28260270220585e-05,8.09881797156481e-06,2.03124665535345e-05,0,0,0
"2020/06/04","AO",31825299,0,0,86,4,0,393.974951290057,248.516427375606,624.571437321564,0,0,0,1.23793008603016e-05,7.8087696010525e-06,1.96249982544253e-05,0,0,0
"2020/06/05","AO",31825299,0,0,86,4,0,381.463796308364,240.394254015572,605.316580838756,0,0,0,1.19861810664643e-05,7.5535583818261e-06,1.90199809541069e-05,0,0,0
"2020/06/06","AO",31825299,0,0,86,4,0,370.627689488931,233.355318530228,588.65118258751,0,0,0,1.16456938704309e-05,7.33238416802392e-06,1.84963284268754e-05,0,0,0
"2020/06/07","AO",31825299,0,0,86,4,0,361.300483091108,227.289896284045,574.323985430192,0,0,0,1.13526186538297e-05,7.14179924229605e-06,1.80461457857848e-05,0,0,0
"2020/06/08","AO",31825299,5,0,91,4,0,373.819669442274,234.977473988022,594.700176532898,0,0,0,1.17459908056881e-05,7.3833547954419e-06,1.8686397150044e-05,0,0,0
"2020/06/09","AO",31825299,1,0,92,4,0,370.138686960628,232.574474405991,589.070008369795,0,0,0,1.16303286564763e-05,7.30784884082286e-06,1.85094885791896e-05,0,0,0
