"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/15","GT",17581476,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/16","GT",17581476,0,1,1,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/17","GT",17581476,5,0,6,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/18","GT",17581476,0,0,6,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/19","GT",17581476,2,0,8,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/20","GT",17581476,1,0,9,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/21","GT",17581476,4,0,13,1,1,627.883645172931,235.206858861157,1676.13254895924,627.883645172931,627.883645172931,627.883645172931,3.57127948286555e-05,1.33781065287782e-05,9.53351441573644e-05,3.57127948286555e-05,3.57127948286555e-05,3.57127948286555e-05
"2020/03/22","GT",17581476,4,0,17,1,1,566.640365797675,212.264965918169,1512.64389185686,0,627.883645172931,627.883645172931,3.22293967695133e-05,1.20732164875218e-05,8.6036228804502e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/23","GT",17581476,2,0,19,1,0,452.099639346339,122.161804988695,1673.14230430702,0,627.883645172931,627.883645172931,2.57145440659441e-05,6.94832475889366e-06,9.51650648845992e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/24","GT",17581476,1,0,20,1,0,351.297060586308,80.6196727487824,1530.76315704151,0,627.883645172931,627.883645172931,1.99810903581876e-05,4.58548945201088e-06,8.70668172024643e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/25","GT",17581476,1,0,21,1,0,284.598348885731,59.2158587687155,1367.81297903385,0,627.883645172931,627.883645172931,1.61873979685057e-05,3.36808233670003e-06,7.77985294883005e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/26","GT",17581476,3,0,24,1,0,262.186681600755,48.7725318147468,1409.43792440217,0,627.883645172931,627.883645172931,1.49126661265957e-05,2.77408630622064e-06,8.01660750441071e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/27","GT",17581476,1,0,25,1,0,227.41170263953,40.8486000123803,1266.04296063356,0,627.883645172931,627.883645172931,1.2934733274927e-05,2.3233885489694e-06,7.20100497042207e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/28","GT",17581476,7,0,32,1,0,247.944855488176,43.3408084162512,1418.44726966378,0,627.883645172931,627.883645172931,1.41026188863879e-05,2.46514049311054e-06,8.06785089979806e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/29","GT",17581476,2,0,34,1,0,227.143957222738,38.1633760644351,1351.93430517502,0,627.883645172931,627.883645172931,1.29195044388047e-05,2.1706582578411e-06,7.68953815467493e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/30","GT",17581476,2,0,36,1,0,208.130661446125,34.0233073408485,1273.19698229317,0,627.883645172931,627.883645172931,1.18380653277418e-05,1.93517923869694e-06,7.24169564769858e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/03/31","GT",17581476,0,0,36,1,0,181.728083853601,29.3890463451435,1123.72126925306,0,627.883645172931,627.883645172931,1.03363383059307e-05,1.67159152878538e-06,6.39150700005537e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/04/01","GT",17581476,2,0,38,1,0,169.771207706046,26.9790921195055,1068.31849041841,0,627.883645172931,627.883645172931,9.65625455485343e-06,1.5345180415743e-06,6.07638681995991e-05,0,3.57127948286555e-05,3.57127948286555e-05
"2020/04/02","GT",17581476,8,0,46,1,0,184.586786777602,28.9369445636826,1177.46646602221,0,0,627.883645172931,1.04989357422325e-05,1.64587686288015e-06,6.69719917726026e-05,0,0,3.57127948286555e-05
"2020/04/03","GT",17581476,1,0,47,1,0,170.557865584877,26.4481214539773,1099.88853323624,0,0,627.883645172931,9.70099811784158e-06,1.50431746765615e-06,6.25595105459994e-05,0,0,3.57127948286555e-05
"2020/04/04","GT",17581476,3,0,50,1,0,164.349035129273,25.2592858579002,1069.33368979135,0,0,627.883645172931,9.34785197382022e-06,1.43669882198174e-06,6.08216107561931e-05,0,0,3.57127948286555e-05
"2020/04/05","GT",17581476,11,1,61,2,1,364.977909934225,148.355883301095,897.900856884807,0,0,627.883645172931,2.07592303361916e-05,8.43819274906695e-06,5.10708462068149e-05,0,0,3.57127948286555e-05
"2020/04/06","GT",17581476,9,1,70,3,2,572.101778345783,319.477444630701,1024.48686217817,0,0,627.883645172931,3.25400312434396e-05,1.81712527793856e-05,5.82708108339807e-05,0,0,3.57127948286555e-05
"2020/04/07","GT",17581476,4,0,74,3,2,547.360174386158,304.134616217358,985.100493427311,0,0,627.883645172931,3.11327771562614e-05,1.72985826797112e-05,5.60305911419104e-05,0,0,3.57127948286555e-05
"2020/04/08","GT",17581476,6,0,80,3,2,533.463202126473,293.994543156472,967.98731353176,0,0,0,3.03423445293486e-05,1.67218351381006e-05,5.50572269092629e-05,0,0,0
"2020/04/09","GT",17581476,7,0,87,3,2,523.676444862983,287.176106648216,954.943717654985,0,0,0,2.97856928999012e-05,1.63340157929981e-05,5.43153326634798e-05,0,0,0
"2020/04/10","GT",17581476,39,0,126,3,2,686.525031452341,374.43561295067,1258.73875910604,0,0,0,3.90482022927052e-05,2.12971660030518e-05,7.1594600994026e-05,0,0,0
"2020/04/11","GT",17581476,11,0,137,3,2,670.12140891744,363.864494703308,1234.14817666026,0,0,0,3.81151962962291e-05,2.06959014535132e-05,7.01959367154534e-05,0,0,0
"2020/04/12","GT",17581476,16,0,153,3,1,660.881562751974,356.934330999844,1223.65489125697,0,0,0,3.7589651901352e-05,2.03017272838665e-05,6.95990991459969e-05,0,0,0
"2020/04/13","GT",17581476,3,2,156,5,2,985.761259339463,688.083822965862,1412.21930814487,0,0,0,5.60681742158316e-05,3.91368633080557e-05,8.0324274716461e-05,0,0,0
"2020/04/14","GT",17581476,11,0,167,5,2,929.401099621109,646.003390657451,1337.12363815588,0,0,0,5.28625184609704e-05,3.67434105451357e-05,7.60529797473137e-05,0,0,0
"2020/04/15","GT",17581476,13,0,180,5,2,890.842887725026,617.159747831804,1285.89243449258,0,0,0,5.06694027125496e-05,3.51028405027999e-05,7.31390489906863e-05,0,0,0
"2020/04/16","GT",17581476,16,0,196,5,2,870.419213743957,601.236216252419,1260.11971197785,0,0,0,4.95077440451505e-05,3.41971411417573e-05,7.16731468949391e-05,0,0,0
"2020/04/17","GT",17581476,18,2,214,7,4,1201.83289997611,926.57164500304,1558.86738737862,0,0,0,6.8357906922952e-05,5.27015846111578e-05,8.86653309072922e-05,0,0,0
"2020/04/18","GT",17581476,21,0,235,7,4,1197.29968015291,921.068620589249,1556.3732083036,0,0,0,6.8100066237494e-05,5.23885833356226e-05,8.85234668752271e-05,0,0,0
"2020/04/19","GT",17581476,22,0,257,7,4,1190.86571754691,914.637647547616,1550.51692988036,0,0,0,6.77341150166751e-05,5.20228021553831e-05,8.81903732019064e-05,0,0,0
"2020/04/20","GT",17581476,32,0,289,7,2,1219.56841838438,935.139914771832,1590.50758461473,0,0,0,6.93666685541292e-05,5.31889310528781e-05,9.04649634999207e-05,0,0,0
"2020/04/21","GT",17581476,5,0,294,7,2,1129.81979772719,865.03712000271,1475.65086609498,0,0,0,6.42619423834033e-05,4.92016210699665e-05,8.39321377849605e-05,0,0,0
"2020/04/22","GT",17581476,22,1,316,8,3,1265.53142481848,1002.12212905703,1598.17824670743,0,0,0,7.19809545466192e-05,5.69987485155983e-05,9.0901255770985e-05,0,0,0
"2020/04/23","GT",17581476,26,2,342,10,5,1568.22941886041,1302.73095297949,1887.83685883449,0,0,0,8.91978249642073e-05,7.40967910191094e-05,0.000107376471624709,0,0,0
"2020/04/24","GT",17581476,42,1,384,11,4,1780.41766761803,1504.06586633252,2107.54538223503,1139.49931447646,1139.49931447646,1139.49931447646,0.000101266677929545,8.55483274744689e-05,0.00011987306311683,6.48124943819542e-05,6.48124943819542e-05,6.48124943819542e-05
"2020/04/25","GT",17581476,46,0,430,11,4,1834.30736993547,1548.17516883221,2173.32224100816,66.9244102860814,1206.42372476254,1206.42372476254,0.000104331818894811,8.80571784093788e-05,0.000123614322313335,3.80652968420179e-06,6.8619024066156e-05,6.8619024066156e-05
"2020/04/26","GT",17581476,43,2,473,13,6,2189.51324750288,1897.67295798596,2526.2352192016,355.205877567404,1561.62960232995,1561.62960232995,0.000124535235124905,0.000107935929724328,0.000143687322907451,2.02034162300938e-05,8.88224402962497e-05,8.88224402962497e-05
"2020/04/27","GT",17581476,27,2,500,15,8,2445.23010617191,2160.6560450112,2767.28463372731,255.716858669034,1817.34646099898,1817.34646099898,0.000139079910365427,0.000122893893835262,0.00015739774258585,1.45446752405221e-05,0.000103367115536772,0.000103367115536772
"2020/04/28","GT",17581476,30,0,530,15,8,2371.42884524819,2093.84553715656,2685.81166484331,0,1817.34646099898,1817.34646099898,0.000134882238854587,0.00011909384269879,0.000152763719317042,0,0.000103367115536772,0.000103367115536772
"2020/04/29","GT",17581476,27,1,557,16,8,2437.37828650868,2168.27023256574,2739.88584186491,0,1817.34646099898,1817.34646099898,0.00013863331420574,0.000123326973944948,0.00015583935284301,0,0.000103367115536772,0.000103367115536772
"2020/04/30","GT",17581476,28,0,585,16,6,2355.61361616683,2094.29569792027,2649.53774874334,0,1817.34646099898,1817.34646099898,0.000133982699528005,0.000119119446963399,0.000150700529849902,0,0.000103367115536772,0.000103367115536772
"2020/05/01","GT",17581476,14,0,599,16,5,2229.1137353542,1980.79174536422,2508.56661573532,0,1817.34646099898,1817.34646099898,0.000126787633493013,0.000112663563933097,0.000142682367267419,0,0.000103367115536772,0.000103367115536772
"2020/05/02","GT",17581476,45,0,644,16,5,2226.00362548361,1977.17515046492,2506.14728771046,0,1817.34646099898,1817.34646099898,0.000126610736520848,0.000112457859082191,0.000142544760616826,0,0.000103367115536772,0.000103367115536772
"2020/05/03","GT",17581476,44,1,688,17,4,2357.63829577433,2108.41481945196,2636.32103247429,0,1817.34646099898,1817.34646099898,0.000134097859347778,0.000119922515006815,0.00014994878885449,0,0.000103367115536772,0.000103367115536772
"2020/05/04","GT",17581476,15,0,703,17,2,2253.14624001826,2014.25242962062,2520.37326814325,0,1817.34646099898,1817.34646099898,0.000128154555397866,0.000114566742270138,0.00014335390658573,0,0.000103367115536772,0.000103367115536772
"2020/05/05","GT",17581476,27,2,730,19,4,2451.30215808963,2217.43800142362,2709.83101507104,0,1817.34646099898,1817.34646099898,0.000139425276813484,0.000126123540561875,0.000154129893023262,0,0.000103367115536772,0.000103367115536772
"2020/05/06","GT",17581476,33,0,763,19,3,2410.00788096663,2179.4619670274,2664.9411984202,0,677.847146522519,1817.34646099898,0.000137076539021333,0.000123963537932049,0.000151576647968589,0,3.85546211548177e-05,0.000103367115536772
"2020/05/07","GT",17581476,35,2,798,21,5,2628.8600379321,2400.24281220816,2879.25249224203,0,610.922736236438,1817.34646099898,0.000149524422064001,0.000136521120991671,0.000163766255588668,0,3.47480914706159e-05,0.000103367115536772
"2020/05/08","GT",17581476,34,2,832,23,7,2839.73584746395,2613.31765166585,3085.77094645626,0,255.716858669034,1817.34646099898,0.000161518626050734,0.000148640401503596,0.000175512621719375,0,1.45446752405221e-05,0.000103367115536772
"2020/05/09","GT",17581476,68,1,900,24,8,3038.16902689606,2805.28378580501,3290.3876187848,255.636321839509,255.636321839509,2072.98278283849,0.000172805117550771,0.000159559060104226,0.000187150818212578,1.45400944630308e-05,1.45400944630308e-05,0.000117907209999803
"2020/05/10","GT",17581476,67,0,967,24,7,3096.37212781818,2858.46441011233,3354.08071550994,395.505699806756,651.142021646264,2468.48848264525,0.000176115596200124,0.000162583870097842,0.000190773557095544,2.24955913716662e-05,3.70356858346969e-05,0.000140402801371469
"2020/05/11","GT",17581476,85,2,1052,26,9,3457.75858167251,3211.59293304213,3722.79260117959,361.386453854334,1012.5284755006,2829.87493649958,0.000196670551532335,0.00018266913045538,0.000211745168675235,2.05549553322107e-05,5.75906411669076e-05,0.000160957756703679
"2020/05/12","GT",17581476,62,0,1114,26,7,3461.74622662725,3214.69783120793,3727.7802041709,3.9876449547437,1016.51612045534,1694.36326697786,0.000196897360985349,0.00018284573099596,0.000212028853787412,2.26809453014281e-07,5.78174506199219e-05,9.63720717747396e-05
"2020/05/13","GT",17581476,85,1,1199,27,8,3649.55164486549,3397.94367930083,3919.7904572924,187.805418238237,1204.32153869358,1815.24427493002,0.000207579366195733,0.000193268396766053,0.000222950021789547,1.06820052103838e-05,6.84994558303057e-05,0.000103247547300922
"2020/05/14","GT",17581476,143,2,1342,29,8,4131.5036184907,3865.28495026356,4416.05790239033,481.951973625212,1686.27351231879,1941.99037098782,0.000234991852702851,0.000219849855055603,0.000251176744341051,2.74124865071176e-05,9.59119423374233e-05,0.000110456617577945
"2020/05/15","GT",17581476,176,0,1518,29,6,4388.61706414769,4105.11792033823,4691.69463812661,257.113445656987,1943.38695797578,1943.38695797578,0.000249615963082263,0.000233491085750606,0.000266854423264953,1.46241103794122e-05,0.000110536052716836,0.000110536052716836
"2020/05/16","GT",17581476,125,1,1643,30,6,4590.62915998702,4303.00467347514,4897.47924617142,202.01209583933,2145.39905381511,2145.39905381511,0.000261106016354203,0.000244746497590711,0.000278559049659507,1.14900532719397e-05,0.000122026105988775,0.000122026105988775
"2020/05/17","GT",17581476,120,3,1763,33,9,5034.83073322239,4746.64556260938,5340.51261629599,444.20157323537,2589.60062705048,2589.60062705048,0.00028637133385288,0.000269979924473314,0.000303757922047955,2.5265317498677e-05,0.000147291423487452,0.000147291423487452
"2020/05/18","GT",17581476,149,2,1912,35,9,5365.0572799503,5074.28536749506,5672.49130321517,330.22654672791,2919.82717377839,2919.82717377839,0.000305153974555396,0.000288615436354437,0.000322640221060801,1.87826407025161e-05,0.000166074064189968,0.000166074064189968
"2020/05/19","GT",17581476,89,3,2001,38,12,5640.40937151842,5357.48338375077,5938.2765376007,275.352091568117,3195.17926534651,3195.17926534651,0.000320815463475218,0.000304723186139251,0.000337757565838084,1.56614889198221e-05,0.00018173555310979,0.00018173555310979
"2020/05/20","GT",17581476,132,5,2133,43,16,6297.31874397475,6016.5311822795,6591.21047689661,656.909372456334,3852.08863780284,3852.08863780284,0.000358179184954366,0.00034220853711483,0.000374895172447217,3.73637214791485e-05,0.000219099274588939,0.000219099274588939
