"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/31","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/01","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/02","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/03","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/04","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/05","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/06","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/07","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/08","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/09","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/10","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/11","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/12","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/14","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/15","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/16","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/17","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/18","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/19","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/21","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/22","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/23","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/24","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/25","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/26","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/28","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/29","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/30","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/31","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/01","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/02","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/04","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/05","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/06","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/07","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/08","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/09","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/11","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/12","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/13","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/14","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/15","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/16","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/18","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/19","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/20","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/21","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/22","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/23","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/25","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/26","GE",3996762,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/27","GE",3996762,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/28","GE",3996762,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/29","GE",3996762,1,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/01","GE",3996762,1,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/02","GE",3996762,0,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/05","GE",3996762,0,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/06","GE",3996762,6,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/08","GE",3996762,3,0,12,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/09","GE",3996762,1,0,13,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/10","GE",3996762,2,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/11","GE",3996762,8,0,23,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/12","GE",3996762,1,0,24,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/13","GE",3996762,1,0,25,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/14","GE",3996762,5,0,30,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/15","GE",3996762,0,0,30,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/16","GE",3996762,0,0,30,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/17","GE",3996762,3,0,33,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/18","GE",3996762,1,0,34,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/19","GE",3996762,0,0,34,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/20","GE",3996762,6,0,40,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/21","GE",3996762,3,0,43,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/22","GE",3996762,6,0,49,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","GE",3996762,5,0,54,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/24","GE",3996762,7,0,61,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/25","GE",3996762,9,0,70,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/26","GE",3996762,3,0,73,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/27","GE",3996762,6,0,79,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/28","GE",3996762,2,0,81,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/29","GE",3996762,4,0,85,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/30","GE",3996762,5,0,90,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/31","GE",3996762,8,0,98,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/01","GE",3996762,12,0,110,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/02","GE",3996762,5,0,115,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/03","GE",3996762,6,0,121,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/04","GE",3996762,27,0,148,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/05","GE",3996762,9,0,157,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/06","GE",3996762,17,2,174,2,2,332.236030503953,127.707900881132,864.322247906681,332.236030503953,332.236030503953,332.236030503953,8.31262983645144e-05,3.19528410451091e-05,0.00021625562090179,8.31262983645144e-05,8.31262983645144e-05,8.31262983645144e-05
"2020/04/07","GE",3996762,14,0,188,2,2,329.355026997079,126.325415802105,858.692869676978,0,332.236030503953,332.236030503953,8.24054639723554e-05,3.16069397682686e-05,0.000214847136175979,0,8.31262983645144e-05,8.31262983645144e-05
"2020/04/08","GE",3996762,8,1,196,3,3,471.786817453231,250.40564341522,888.888916746831,136.669783442403,468.905813946357,468.905813946357,0.000118042259572432,6.26521277512197e-05,0.000222402263819269,3.41951268157582e-05,0.000117321425180273,0.000117321425180273
"2020/04/09","GE",3996762,15,0,211,3,3,465.750566313568,246.762762304298,879.077491254158,0,468.905813946357,468.905813946357,0.000116531974211516,6.17406696481548e-05,0.000219947420250232,0,0.000117321425180273,0.000117321425180273
"2020/04/10","GE",3996762,7,0,218,3,3,442.612532650581,234.109668267275,836.812317531899,0,468.905813946357,468.905813946357,0.000110742779442604,5.85748333944514e-05,0.000209372566475537,0,0.000117321425180273,0.000117321425180273
"2020/04/11","GE",3996762,16,0,234,3,3,438.600609221503,231.658186200176,830.406633000426,0,468.905813946357,468.905813946357,0.000109738986014555,5.796146635706e-05,0.000207769847942016,0,0.000117321425180273,0.000117321425180273
