"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/18","ME",622182,2,0,2,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/19","ME",622182,6,0,8,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/20","ME",622182,5,0,13,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/21","ME",622182,1,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/22","ME",622182,0,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","ME",622182,7,0,21,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/24","ME",622182,6,0,27,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/25","ME",622182,20,0,47,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/26","ME",622182,6,0,53,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/27","ME",622182,14,1,67,1,1,495.845423209975,84.8067160112604,2899.09449725224,495.845423209975,495.845423209975,495.845423209975,0.000796945947021892,0.000136305319040507,0.0046595602207268,0.000796945947021892,0.000796945947021892,0.000796945947021892
"2020/03/28","ME",622182,8,0,75,1,1,407.386309877825,66.5958082827467,2492.10287787539,0,495.845423209975,495.845423209975,0.000654770324242464,0.000107035896703451,0.00400542426151093,0,0.000796945947021892,0.000796945947021892
"2020/03/29","ME",622182,9,0,84,1,1,345.647316787354,54.1857703851366,2204.86055200702,0,495.845423209975,495.845423209975,0.000555540527992379,8.70899035734505e-05,0.00354375496560013,0,0.000796945947021892,0.000796945947021892
"2020/03/30","ME",622182,1,0,85,1,1,274.365781935814,42.1680827641723,1785.15543896647,0,495.845423209975,495.845423209975,0.000440973512470328,6.77745141520846e-05,0.00286918528495918,0,0.000796945947021892,0.000796945947021892
"2020/03/31","ME",622182,6,0,91,1,1,238.683949756631,35.9903482146552,1582.92516459254,0,495.845423209975,495.845423209975,0.000383624003517671,5.78453703492792e-05,0.00254415133287775,0,0.000796945947021892,0.000796945947021892
"2020/04/01","ME",622182,18,0,109,1,1,240.142888194669,35.8283170415404,1609.58179206728,0,495.845423209975,495.845423209975,0.000385968877586734,5.75849462722168e-05,0.00258699511086351,0,0.000796945947021892,0.000796945947021892
"2020/04/02","ME",622182,14,0,123,1,1,232.256840427088,34.3820038638423,1568.93821950567,0,495.845423209975,495.845423209975,0.000373294052909097,5.52603641118553e-05,0.00252167086078618,0,0.000796945947021892,0.000796945947021892
"2020/04/03","ME",622182,21,1,144,2,1,470.07788548648,184.113857285085,1200.19873398927,0,495.845423209975,495.845423209975,0.000755531155652977,0.000295916399518284,0.00192901551955742,0,0.000796945947021892,0.000796945947021892
"2020/04/04","ME",622182,30,0,174,2,1,492.877697542507,191.86709989672,1266.1286112396,0,495.845423209975,495.845423209975,0.000792176079575602,0.00030837777354009,0.00203498110077051,0,0.000796945947021892,0.000796945947021892
"2020/04/05","ME",622182,27,0,201,2,1,493.321742912628,191.041833802866,1273.89031598953,0,495.845423209975,495.845423209975,0.000792889770055431,0.000307051367289421,0.00204745607553663,0,0.000796945947021892,0.000796945947021892
"2020/04/06","ME",622182,13,0,214,2,1,453.441709804412,174.827673018832,1176.0688719354,0,495.845423209975,495.845423209975,0.000728792716286251,0.000280991209997769,0.00189023287709288,0,0.000796945947021892,0.000796945947021892
"2020/04/07","ME",622182,19,0,233,2,1,427.047665126729,163.991773998643,1112.06619602579,0,495.845423209975,495.845423209975,0.000686370973648754,0.000263575246469108,0.00178736478397927,0,0.000796945947021892,0.000796945947021892
"2020/04/08","ME",622182,8,0,241,2,1,385.177113884647,147.429815086528,1006.31889806978,0,0,495.845423209975,0.000619074666069811,0.000236956091764995,0.00161740278257773,0,0,0.000796945947021892
"2020/04/09","ME",622182,8,0,249,2,1,350.808112898277,133.938269683074,918.828743767193,0,0,495.845423209975,0.000563835200790567,0.000215271849206621,0.00147678451605349,0,0,0.000796945947021892
"2020/04/10","ME",622182,3,0,252,2,0,317.066301154845,120.815536263756,832.103572412597,0,0,495.845423209975,0.000509603783386284,0.000194180378512647,0.0013373957658894,0,0,0.000796945947021892
"2020/04/11","ME",622182,5,0,257,2,0,292.664439907418,111.337961499164,769.301622133306,0,0,495.845423209975,0.000470383971100768,0.0001789475772349,0.00123645753514776,0,0,0.000796945947021892
"2020/04/12","ME",622182,6,0,263,2,0,274.539382824672,104.303607352287,722.619999777975,0,0,495.845423209975,0.000441252531935466,0.000167641634364683,0.00116142864913799,0,0,0.000796945947021892
"2020/04/13","ME",622182,9,1,272,3,1,394.670294132818,207.658428209856,750.10026038275,0,0,495.845423209975,0.000634332549210389,0.000333758334715334,0.00120559620879863,0,0,0.000796945947021892
"2020/04/14","ME",622182,2,0,274,3,1,371.587749588161,195.35378814831,706.807157172539,0,0,0,0.000597233204413115,0.000313981741915244,0.00113601350918628,0,0,0
"2020/04/15","ME",622182,9,1,283,4,2,481.66155281309,297.936868412978,778.681244433095,0,0,0,0.000774148967364999,0.000478858064702897,0.0012515329026444,0,0,0
"2020/04/16","ME",622182,5,0,288,4,2,464.194068699994,286.94831478649,750.923153448677,0,0,0,0.000746074410220794,0.000461196747553755,0.00120691880100787,0,0,0
"2020/04/17","ME",622182,15,0,303,4,2,464.712197963171,287.119688446303,752.151230395857,0,0,0,0.000746907171797274,0.000461472187312238,0.00120889262369509,0,0,0
"2020/04/18","ME",622182,0,0,303,4,2,443.723604254533,274.022810263051,718.519150955447,0,0,0,0.000713173322684573,0.00044042227236251,0.00115483757317866,0,0,0
"2020/04/19","ME",622182,4,1,307,5,3,538.018830901313,366.307324967937,790.222424380272,0,0,0,0.00086472901964588,0.000588746259081647,0.00127008242665373,0,0,0
"2020/04/20","ME",622182,1,0,308,5,2,518.494186037167,352.889719982562,761.813693432695,0,0,0,0.000833348097561754,0.000567180857020232,0.00122442258604829,0,0,0
"2020/04/21","ME",622182,4,0,312,5,2,506.300939287241,344.478258566426,744.141712135695,0,0,0,0.0008137505413002,0.000553661562961361,0.00119601935146902,0,0,0
"2020/04/22","ME",622182,1,0,313,5,1,491.29264742745,334.165148884509,722.302927824743,0,0,0,0.000789628512922986,0.000537085850899752,0.00116091903627032,0,0,0
"2020/04/23","ME",622182,2,0,315,5,1,479.710386937891,326.205764559579,705.450609209179,0,0,0,0.000771012962345248,0.000524293156278355,0.0011338332018753,0,0,0
"2020/04/24","ME",622182,4,0,319,5,1,472.696420033858,321.360604410018,695.299618081809,0,0,0,0.000759739786804918,0.000516505788354562,0.00111751805433428,0,0,0
"2020/04/25","ME",622182,0,1,319,6,2,553.278778154465,401.462688540365,762.505246674546,0,0,0,0.00088925552033724,0.000645249603074928,0.00122553408275158,0,0,0
"2020/04/26","ME",622182,1,0,320,6,1,542.499800836265,393.581360709082,747.764155744472,0,0,0,0.000871931044029343,0.000632582364499586,0.00120184151220137,0,0,0
"2020/04/27","ME",622182,1,1,321,7,2,621.884376346574,472.645486691188,818.245785549311,0,0,0,0.000999521645349068,0.000759657924355233,0.00131512288293347,0,0,0
"2020/04/28","ME",622182,0,0,321,7,2,610.328250757103,463.797604056044,803.153294485786,0,0,0,0.000980948100004666,0.000745437193708664,0.00129086552565935,0,0,0
"2020/04/29","ME",622182,0,0,321,7,2,600.068207912044,455.951437641101,789.737293097886,0,0,0,0.000964457679444349,0.000732826468205606,0.00126930270097477,0,0,0
"2020/04/30","ME",622182,1,0,322,7,2,592.834307381031,450.395867470987,780.31914009643,0,0,0,0.000952831016295924,0.000723897296082155,0.00125416540513295,0,0,0
"2020/05/01","ME",622182,0,0,322,7,2,584.765249902844,444.231614454111,769.757005957664,0,0,0,0.000939862049854937,0.000713989820428928,0.00123718944932136,0,0,0
"2020/05/02","ME",622182,0,0,322,7,1,577.573071910435,438.724330637967,760.365063207161,0,0,0,0.000928302445121259,0.000705138256391163,0.00122209427982031,0,0,0
"2020/05/03","ME",622182,0,0,322,7,1,571.16712076265,433.826854199826,751.986366639326,0,0,0,0.000918006500931641,0.000697266803282362,0.00120862764695752,0,0,0
"2020/05/04","ME",622182,0,1,322,8,1,646.245364631653,508.299970547284,821.627179828939,0,0,0,0.00103867576469852,0.000816963477804379,0.00132055761791395,0,0,0
"2020/05/05","ME",622182,1,0,323,8,1,642.429073479374,505.274739979034,816.813273643348,0,0,0,0.00103254204313107,0.000812101185792958,0.00131282048282231,0,0,0
"2020/05/06","ME",622182,1,0,324,8,1,639.172781529595,502.679095119741,812.728933060091,0,0,0,0.00102730837846417,0.000807929344017894,0.00130625593967696,0,0,0
"2020/05/07","ME",622182,0,0,324,8,1,634.379212359527,498.886707308042,806.670089979779,0,0,0,0.00101960392997471,0.000801834041017004,0.00129651788380213,0,0,0
"2020/05/08","ME",622182,0,0,324,8,1,629.965008401283,495.393285534892,801.092633666866,0,0,0,0.0010125092149906,0.000796219250211179,0.00128755353524671,0,0,0
"2020/05/09","ME",622182,0,0,324,8,1,625.925527560735,492.195127416643,795.990744785535,0,0,0,0.00100601677252112,0.000791079020956316,0.00127935354090207,0,0,0
"2020/05/10","ME",622182,0,0,324,8,1,622.249927529995,489.283657272386,791.35071559427,0,0,0,0.0010001091763021,0.000786399570017111,0.00127189586904518,0,0,0
"2020/05/11","ME",622182,0,1,324,9,1,696.279889775275,562.591110719849,861.73719361678,0,0,0,0.0011190935928318,0.00090422273662666,0.00138502430738398,0,0,0
"2020/05/12","ME",622182,0,0,324,9,1,692.880134925641,559.820377041812,857.565928399061,0,0,0,0.00111362934788477,0.00089976948391598,0.00137832005490204,0,0,0
"2020/05/13","ME",622182,0,0,324,9,1,689.798140030671,557.318540020668,853.7693254779,0,0,0,0.00110867582159347,0.000895748414484295,0.00137221797718015,0,0,0
"2020/05/14","ME",622182,0,0,324,9,1,687.001384002037,555.035830917441,850.343122606291,0,0,0,0.00110418074454426,0.00089207953768743,0.00136671122373564,0,0,0
"2020/05/15","ME",622182,0,0,324,9,1,684.459836669658,552.971099238385,847.21474351753,171.327724168781,171.327724168781,171.327724168781,0.00110009585084374,0.000888761004398047,0.00136168314659943,0.000275365928568781,0.000275365928568781,0.000275365928568781
"2020/05/16","ME",622182,0,0,324,9,1,682.146386508238,551.090800163311,844.368464304525,14.9732391294823,186.300963298264,186.300963298264,0.00109637756558087,0.000885738899812774,0.00135710847357289,2.40656899901995e-05,0.000299431618558981,0.000299431618558981
"2020/05/17","ME",622182,0,0,324,9,1,680.036854920426,549.375387973946,841.774375360252,0,186.300963298264,186.300963298264,0.00109298702778355,0.000882981809139362,0.00135293913253719,0,0.000299431618558981,0.000299431618558981
"2020/05/18","ME",622182,0,0,324,9,0,678.109817780697,547.807543880391,839.405974064079,0,186.300963298264,186.300963298264,0.00108988980359557,0.000880461896808958,0.00134913252724135,0,0.000299431618558981,0.000299431618558981
"2020/05/19","ME",622182,0,0,324,9,0,676.346349613604,546.38293515184,837.223044875155,0,186.300963298264,186.300963298264,0.00108705547510793,0.000878172199054039,0.00134562402138788,0,0.000299431618558981,0.000299431618558981
"2020/05/20","ME",622182,0,0,324,9,0,674.729748882208,545.066032698057,835.238680666131,0,186.300963298264,186.300963298264,0.00108445719882962,0.000876055611859645,0.00134243465845385,0,0.000299431618558981,0.000299431618558981
"2020/05/21","ME",622182,0,0,324,9,0,673.245272672804,543.855984244486,833.417688335152,0,186.300963298264,186.300963298264,0.00108207127926042,0.00087411076541026,0.00133950787444052,0,0.000299431618558981,0.000299431618558981
"2020/05/22","ME",622182,0,0,324,9,0,671.879893232979,542.753013589876,831.727470189362,0,186.300963298264,186.300963298264,0.00107987677758755,0.000872338019405699,0.00133679127681187,0,0.000299431618558981,0.000299431618558981
"2020/05/23","ME",622182,0,0,324,9,0,670.622080657453,541.7262018491,830.18686105681,0,186.300963298264,186.300963298264,0.00107785516240819,0.000870687679568197,0.00133431513778414,0,0.000299431618558981,0.000299431618558981
"2020/05/24","ME",622182,0,0,324,9,0,669.46161193704,540.778130884473,828.766594396704,0,186.300963298264,186.300963298264,0.001075990002824,0.000869163895587582,0.00133203241880463,0,0.000299431618558981,0.000299431618558981
"2020/05/25","ME",622182,0,0,324,9,0,668.389404673662,539.912022612585,827.439244857444,0,186.300963298264,186.300963298264,0.00107426670118014,0.000867771845878835,0.00132989904056601,0,0.000299431618558981,0.000299431618558981
