"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/12","JM",2948277,2,0,2,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/13","JM",2948277,4,0,6,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/14","JM",2948277,2,0,8,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","JM",2948277,2,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/17","JM",2948277,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/18","JM",2948277,3,0,13,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/19","JM",2948277,2,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/20","JM",2948277,1,0,16,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/21","JM",2948277,3,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/22","JM",2948277,0,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","JM",2948277,0,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/24","JM",2948277,0,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/25","JM",2948277,2,1,21,1,1,174.548821869802,30.5111676265539,998.561955708965,174.548821869802,174.548821869802,174.548821869802,5.92036711169954e-05,1.03488130954296e-05,0.000338693398113191,5.92036711169954e-05,5.92036711169954e-05,5.92036711169954e-05
"2020/03/26","JM",2948277,4,0,25,1,1,186.067473809752,31.8239731006533,1087.89385600731,11.5186519399501,186.067473809752,186.067473809752,6.31105807933759e-05,1.07940919732621e-05,0.000368993095291695,3.90690967638051e-06,6.31105807933759e-05,6.31105807933759e-05
"2020/03/27","JM",2948277,1,0,26,1,1,174.598775856967,29.3350473633134,1039.19152245432,0,186.067473809752,186.067473809752,5.92206145680907e-05,9.94989526537479e-06,0.000352474181514941,0,6.31105807933759e-05,6.31105807933759e-05
"2020/03/28","JM",2948277,0,0,26,1,1,157.825472764035,26.1260698224117,953.410904223471,0,186.067473809752,186.067473809752,5.35314262411689e-05,8.86147055463638e-06,0.000323379012292085,0,6.31105807933759e-05,6.31105807933759e-05
"2020/03/29","JM",2948277,6,0,32,1,1,176.695684139411,28.8846031887178,1080.89990329829,0,186.067473809752,186.067473809752,5.99318463425965e-05,9.7971130896852e-06,0.000366620878329374,0,6.31105807933759e-05,6.31105807933759e-05
"2020/03/30","JM",2948277,2,0,34,1,1,171.420512744608,27.7221070443797,1059.98408211117,0,186.067473809752,186.067473809752,5.81426076127202e-05,9.40281630402425e-06,0.000359526625928013,0,6.31105807933759e-05,6.31105807933759e-05
"2020/03/31","JM",2948277,4,0,38,1,1,174.572690507048,27.7421169489145,1098.53275894514,0,186.067473809752,186.067473809752,5.92117669089602e-05,9.40960328656855e-06,0.000372601610684864,0,6.31105807933759e-05,6.31105807933759e-05
"2020/04/01","JM",2948277,0,0,38,1,0,158.92183571953,25.0736402799345,1007.27894260639,0,186.067473809752,186.067473809752,5.39032918954123e-05,8.50450628619173e-06,0.000341650035802739,0,6.31105807933759e-05,6.31105807933759e-05
"2020/04/02","JM",2948277,6,2,44,3,2,503.536688855354,289.91612153387,874.56053041118,215.099343918691,401.166817728443,401.166817728443,0.000170790156031931,9.83340851398528e-05,0.000296634451379969,7.29576440472489e-05,0.000136068224840625,0.000136068224840625
"2020/04/03","JM",2948277,3,0,47,3,2,492.193023782121,280.614396034305,863.298448274091,91.0262060536781,492.193023782121,492.193023782121,0.000166942598603225,9.5179115135486e-05,0.000292814565345824,3.08743737626004e-05,0.000166942598603225,0.000166942598603225
"2020/04/04","JM",2948277,6,0,53,3,2,507.992968714148,287.281384960377,898.27211150004,15.7999449320276,507.992968714148,507.992968714148,0.000172301642184282,9.74404321440546e-05,0.000304676972855685,5.35904358105688e-06,0.000172301642184282,0.000172301642184282
"2020/04/05","JM",2948277,2,0,55,3,2,482.321406955681,270.910331055176,858.711953514713,0,507.992968714148,507.992968714148,0.000163594332200021,9.18876791614817e-05,0.000291258912753012,0,0.000172301642184282,0.000172301642184282
"2020/04/06","JM",2948277,3,0,58,3,2,465.440990071284,259.915112594673,833.484875411497,0,333.444146844347,507.992968714148,0.000157868812893525,8.81583082575597e-05,0.000282702363248602,0,0.000113097971067287,0.000172301642184282
"2020/04/07","JM",2948277,1,0,59,3,2,434.696584346839,240.990806865702,784.100949328377,0,321.925494904396,507.992968714148,0.000147440889830514,8.17395403707663e-05,0.000265952266129803,0,0.000109191061390906,0.000172301642184282
"2020/04/08","JM",2948277,4,0,63,3,2,428.42177770591,236.544262161659,775.944501614053,0,321.925494904396,507.992968714148,0.000145312593662641,8.02313561994544e-05,0.00026318575276816,0,0.000109191061390906,0.000172301642184282
"2020/04/09","JM",2948277,0,1,63,4,1,530.262392851576,343.48022134349,818.615418881695,0,321.925494904396,507.992968714148,0.0001798550111986,0.000116502018413972,0.000277658923799119,0,0.000109191061390906,0.000172301642184282
"2020/04/10","JM",2948277,0,0,63,4,1,494.90623589613,319.083173787414,767.612342016064,0,321.925494904396,507.992968714148,0.000167862869023545,0.000108226999629755,0.000260359641246757,0,0.000109191061390906,0.000172301642184282
"2020/04/11","JM",2948277,2,0,65,4,1,479.935324274653,308.591461330598,746.417008731983,0,321.925494904396,507.992968714148,0.000162785017918823,0.000104668408474034,0.000253170583609336,0,0.000109191061390906,0.000172301642184282
"2020/04/12","JM",2948277,4,0,69,4,1,482.109545213022,309.230435527828,751.638865006192,0,321.925494904396,333.444146844347,0.00016352247268931,0.000104885136480673,0.000254941738854996,0,0.000109191061390906,0.000113097971067287
"2020/04/13","JM",2948277,3,0,72,4,1,478.104556389228,305.6636782559,747.828358751777,0,321.925494904396,321.925494904396,0.00016216405595174,0.000103675359627301,0.000253649286940059,0,0.000109191061390906,0.000109191061390906
"2020/04/14","JM",2948277,1,0,73,4,1,461.607100438462,294.545443788967,723.423565593738,0,106.826150985706,321.925494904396,0.000156568429777277,9.99042640121557e-05,0.000245371640993617,0,3.62334173436572e-05,0.000109191061390906
