"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/24","BZ",390351,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/25","BZ",390351,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/26","BZ",390351,1,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/27","BZ",390351,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/28","BZ",390351,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/29","BZ",390351,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","BZ",390351,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/31","BZ",390351,1,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/01","BZ",390351,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/02","BZ",390351,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/03","BZ",390351,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/04","BZ",390351,1,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/05","BZ",390351,0,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/06","BZ",390351,1,1,5,1,1,213.276625894818,79.8939829550906,569.340987526522,213.276625894818,213.276625894818,213.276625894818,0.000546371409051901,0.000204672161606069,0.00145853600356223,0.000546371409051901,0.000546371409051901,0.000546371409051901
"2020/04/07","BZ",390351,2,0,7,1,1,265.302536702398,99.3830254783612,708.223920955719,52.0259108075792,265.302536702398,265.302536702398,0.000679651228515868,0.000254599131239221,0.00181432587839078,0.000133279819463967,0.000679651228515868,0.000679651228515868
"2020/04/08","BZ",390351,0,0,7,1,1,232.496242257512,87.093701609875,620.647666417875,0,265.302536702398,265.302536702398,0.000595608163569484,0.000223116378874077,0.00158997329689914,0,0.000679651228515868,0.000679651228515868
"2020/04/09","BZ",390351,1,0,8,1,1,229.874113108767,62.1142644974104,850.724198460811,0,265.302536702398,265.302536702398,0.000588890801121983,0.000159124133145324,0.00217938265422866,0,0.000679651228515868,0.000679651228515868
"2020/04/10","BZ",390351,1,0,9,1,1,224.273520941613,60.6009289655921,829.997378820821,0,265.302536702398,265.302536702398,0.000574543221207613,0.000155247274800352,0.00212628475095701,0,0.000679651228515868,0.000679651228515868
"2020/04/11","BZ",390351,1,1,10,2,2,433.92052729567,312.40650497891,602.698794704237,59.3542567939715,324.656793496369,324.656793496369,0.00111161628200176,0.000800322030631175,0.00154399193214373,0.000152053553837371,0.000831704782353239,0.000831704782353239
"2020/04/12","BZ",390351,3,0,13,2,2,493.264351440309,301.616320176419,806.68619078541,168.60755794394,493.264351440309,493.264351440309,0.00126364310950992,0.000772679768148204,0.00206656622062044,0.000431938327156686,0.00126364310950992,0.00126364310950992
"2020/04/13","BZ",390351,1,0,14,2,1,463.567075603718,283.45732889529,758.119165312414,0,493.264351440309,493.264351440309,0.00118756471894197,0.000726160119726324,0.00194214736304611,0,0.00126364310950992,0.00126364310950992
"2020/04/14","BZ",390351,4,0,18,2,1,517.405394988382,286.843624047041,933.290198283024,0,493.264351440309,493.264351440309,0.00132548756116516,0.000734835120307212,0.00239089998048685,0,0.00126364310950992,0.00126364310950992
"2020/04/15","BZ",390351,0,0,18,2,1,447.285773593192,232.287279197151,861.280755236958,0,493.264351440309,493.264351440309,0.00114585532916066,0.000595072842639448,0.00220642640914704,0,0.00126364310950992,0.00126364310950992
"2020/04/16","BZ",390351,0,0,18,2,1,386.264124554918,191.45100024385,779.311540436679,0,493.264351440309,493.264351440309,0.000989530254962632,0.000490458587896149,0.00199643792493597,0,0.00126364310950992,0.00126364310950992
"2020/04/17","BZ",390351,0,0,18,2,1,337.983690920671,161.759093150367,706.191986512755,0,493.264351440309,493.264351440309,0.000865845587485804,0.0004143939509579,0.00180912047493859,0,0.00126364310950992,0.00126364310950992
"2020/04/18","BZ",390351,0,0,18,2,0,301.221136961003,140.292980472074,646.747777734615,0,279.98772554549,493.264351440309,0.000771667388993504,0.000359402129037902,0.00165683648238282,0,0.000717271700458024,0.00126364310950992
"2020/04/19","BZ",390351,0,0,18,2,0,273.318280621278,124.55501248816,599.758139230829,0,227.961814737911,493.264351440309,0.00070018593681399,0.000319084650707082,0.00153645856993021,0,0.000583991880994057,0.00126364310950992
"2020/04/20","BZ",390351,0,0,18,2,0,251.903857101987,114.796156319414,552.767228950563,0,227.961814737911,493.264351440309,0.000645326532023708,0.000294084442769236,0.00141607739944451,0,0.000583991880994057,0.00126364310950992
"2020/04/21","BZ",390351,0,0,18,2,0,235.20901969866,105.295100494344,525.411749339431,0,227.961814737911,493.264351440309,0.000602557748535701,0.000269744666964716,0.00134599821529708,0,0.000583991880994057,0.00126364310950992
"2020/04/22","BZ",390351,0,0,18,2,0,221.979555578181,97.9080845190178,503.277368122912,0,227.961814737911,493.264351440309,0.000568666547743393,0.000250820631992791,0.00128929442507618,0,0.000583991880994057,0.00126364310950992
"2020/04/23","BZ",390351,0,0,18,2,0,211.333583354646,93.2124865594032,479.140564768138,0,168.60755794394,493.264351440309,0.000541393728604885,0.000238791463476213,0.00122746083593519,0,0.000431938327156686,0.00126364310950992
"2020/04/24","BZ",390351,0,0,18,2,0,202.646121567837,88.2647615571371,465.25306206037,0,0,279.98772554549,0.000519138215523559,0.000226116396671552,0.00119188387389906,0,0,0.000717271700458024
"2020/04/25","BZ",390351,0,0,18,2,0,195.467932864548,85.1382220043145,448.772735427845,0,0,227.961814737911,0.000500749153619557,0.000218106837190924,0.00114966462344875,0,0,0.000583991880994057
"2020/04/26","BZ",390351,0,0,18,2,0,189.470822064199,81.6421396457838,439.714007612209,0,0,227.961814737911,0.000485385773481299,0.000209150584078903,0.00112645800218831,0,0,0.000583991880994057
"2020/04/27","BZ",390351,0,0,18,2,0,184.411056531537,79.4619090451454,427.971567506097,0,0,227.961814737911,0.000472423681587948,0.000203565275982758,0.0010963762549759,0,0,0.000583991880994057
"2020/04/28","BZ",390351,0,0,18,2,0,180.104756432746,77.6063433691647,417.977730704255,0,0,227.961814737911,0.000461391815142643,0.00019881169349935,0.00107077407436962,0,0,0.000583991880994057
"2020/04/29","BZ",390351,0,0,18,2,0,176.411136617596,75.3086082385021,413.244778394423,0,0,168.60755794394,0.000451929511177367,0.000192925362656947,0.0010586492115927,0,0,0.000431938327156686
"2020/04/30","BZ",390351,0,0,18,2,0,173.220927895975,73.9467317525723,405.771683886471,0,0,0,0.000443756844214501,0.000189436511633305,0.00103950466089871,0,0,0
"2020/05/01","BZ",390351,0,0,18,2,0,170.44825373252,72.7630976784874,399.276668083016,0,0,0,0.000436653816007952,0.000186404281476126,0.00102286574924367,0,0,0
"2020/05/02","BZ",390351,0,0,18,2,0,168.024844101311,71.1451642410235,396.827367488046,0,0,0,0.000430445532613754,0.000182259464535824,0.00101659113845756,0,0,0
