"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/31","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/01","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/02","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/03","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/04","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/05","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/06","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/07","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/08","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/09","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/10","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/11","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/12","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/14","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/15","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/16","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/17","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/18","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/19","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/21","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/22","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/23","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/24","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/25","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/26","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/28","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/29","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/30","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/31","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/01","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/02","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/04","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/05","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/06","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/07","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/08","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/09","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/11","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/12","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/13","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/14","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/15","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/16","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/18","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/19","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/20","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/21","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/22","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/23","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/25","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/26","NO",5328212,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/27","NO",5328212,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/28","NO",5328212,3,0,4,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/29","NO",5328212,2,0,6,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/01","NO",5328212,9,0,15,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/02","NO",5328212,4,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/03","NO",5328212,6,0,25,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/04","NO",5328212,8,0,33,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/05","NO",5328212,23,0,56,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/06","NO",5328212,30,0,86,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/07","NO",5328212,27,0,113,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/08","NO",5328212,34,0,147,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/09","NO",5328212,22,0,169,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/10","NO",5328212,23,0,192,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/11","NO",5328212,85,0,277,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/12","NO",5328212,212,0,489,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/13","NO",5328212,132,1,621,1,1,577.501662315863,83.2584839100785,4005.69592809045,577.501662315863,577.501662315863,577.501662315863,0.000108385638994068,1.56259705713809e-05,0.000751789892761483,0.000108385638994068,0.000108385638994068,0.000108385638994068
"2020/03/14","NO",5328212,0,0,621,1,1,419.626552173544,60.0869943385049,2930.52506998534,0,577.501662315863,577.501662315863,7.87556036008972e-05,1.12771403124547e-05,0.000550001589648711,0,0.000108385638994068,0.000108385638994068
"2020/03/15","NO",5328212,286,0,907,1,1,454.682648520321,64.7949357119174,3190.6245232593,0,577.501662315863,577.501662315863,8.53349394731892e-05,1.21607277848399e-05,0.00059881711224315,0,0.000108385638994068,0.000108385638994068
"2020/03/16","NO",5328212,170,0,1077,1,1,412.15186071852,58.5495118266569,2901.2907365762,0,577.501662315863,577.501662315863,7.73527518647005e-05,1.09885852564907e-05,0.000544514883524942,0,0.000108385638994068,0.000108385638994068
"2020/03/17","NO",5328212,92,2,1169,3,3,1035.07752602853,541.842982953051,1977.29880905772,11.5319381774649,589.033600493328,589.033600493328,0.000194263577730866,0.0001016932102088,0.000371099875353631,2.16431669337949e-06,0.000110549955687448,0.000110549955687448
"2020/03/18","NO",5328212,139,0,1308,3,3,911.938035570383,476.57793588745,1745.00520921382,322.904435077055,911.938035570383,911.938035570383,0.000171152731079466,8.94442518217086e-05,0.00032750296144632,6.0602775392018e-05,0.000171152731079466,0.000171152731079466
"2020/03/19","NO",5328212,115,0,1423,3,3,802.512084960542,418.892781721982,1537.44746772733,0,911.938035570383,911.938035570383,0.000150615644602832,7.86178894011691e-05,0.000288548478875714,0,0.000171152731079466,0.000171152731079466
