"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/03","SN",16296362,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/05","SN",16296362,2,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/06","SN",16296362,1,0,4,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/13","SN",16296362,2,0,6,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/14","SN",16296362,13,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/15","SN",16296362,2,0,21,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/16","SN",16296362,5,0,26,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/17","SN",16296362,1,0,27,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/18","SN",16296362,4,0,31,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/19","SN",16296362,5,0,36,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/20","SN",16296362,0,0,36,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/21","SN",16296362,11,0,47,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/22","SN",16296362,9,0,56,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","SN",16296362,11,0,67,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/24","SN",16296362,12,0,79,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/25","SN",16296362,7,0,86,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/26","SN",16296362,13,0,99,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
