"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/31","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/01","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/02","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/03","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/04","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/05","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/06","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/07","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/08","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/09","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/10","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/11","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/12","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/14","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/15","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/16","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/17","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/18","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/19","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/21","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/22","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/23","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/24","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/25","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/26","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/28","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/29","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/30","IT",60359546,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/31","IT",60359546,3,0,3,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/01","IT",60359546,0,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/02","IT",60359546,0,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/03","IT",60359546,0,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/04","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/05","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/06","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/07","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/08","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/09","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/10","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/11","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/12","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/13","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/14","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/15","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/16","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/17","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/18","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/19","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/20","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/21","IT",60359546,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/22","IT",60359546,14,0,17,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/23","IT",60359546,62,2,79,2,2,4050.91603431824,2916.50761057926,5626.56536796671,4050.91603431824,4050.91603431824,4050.91603431824,6.71130964821743e-05,4.8318912315531e-05,9.321748987255e-05,6.71130964821743e-05,6.71130964821743e-05,6.71130964821743e-05
"2020/02/24","IT",60359546,53,0,132,2,2,4271.77487727601,2612.06190016345,6986.07510066457,220.858842957774,4271.77487727601,4271.77487727601,7.07721505605097e-05,4.32750421973594e-05,0.000115741014696575,3.65905407833541e-06,7.07721505605097e-05,7.07721505605097e-05
"2020/02/25","IT",60359546,97,4,229,6,6,10838.5469205422,9701.98551398213,12108.253427043,6566.7720432662,10838.5469205422,10838.5469205422,0.000179566408941217,0.000160736555473465,0.000200602128900091,0.000108794258380708,0.000179566408941217,0.000179566408941217
"2020/02/26","IT",60359546,93,5,322,11,11,13975.6305413747,13015.3927469886,15006.711885371,3137.08362083248,13975.6305413747,13975.6305413747,0.000231539689536013,0.000215631057711875,0.000248622013912613,5.19732805947957e-05,0.000231539689536013,0.000231539689536013
"2020/02/27","IT",60359546,78,1,400,12,12,10376.6349885608,9318.30620908719,11555.1637035517,0,13975.6305413747,13975.6305413747,0.000171913734880657,0.000154379991676664,0.000191438877017924,0,0.000231539689536013,0.000231539689536013
"2020/02/28","IT",60359546,250,5,650,17,17,14554.6612494878,13414.8735202621,15791.2904484249,0,13975.6305413747,13975.6305413747,0.00024113271576774,0.000222249410561539,0.000261620431148121,0,0.000231539689536013,0.000231539689536013
"2020/02/29","IT",60359546,238,4,888,21,21,15894.4558504815,14787.8567848558,17083.8635008711,0,13975.6305413747,13975.6305413747,0.000263329612361258,0.000244996156612175,0.000283034990039042,0,0.000231539689536013,0.000231539689536013
"2020/03/01","IT",60359546,240,8,1128,29,27,18493.2759375981,17518.2641568702,19522.5538239199,3416.50586062954,17392.1364020042,17392.1364020042,0.000306385272308015,0.000290231874124272,0.00032343771810212,5.66025771736179e-05,0.000288142266709631,0.000288142266709631
"2020/03/02","IT",60359546,561,6,1689,35,33,22925.4182552945,21863.9257453357,24038.4461739362,5533.28185329026,22925.4182552945,22925.4182552945,0.000379814292428484,0.000362228134474962,0.000398254257477951,9.16720257188526e-05,0.000379814292428484,0.000379814292428484
"2020/03/03","IT",60359546,347,17,2036,52,46,28782.9202917518,27869.7309746529,29726.0314882409,5857.50203645727,28782.9202917518,28782.9202917518,0.000476857799622147,0.000461728638161939,0.000492482688458938,9.70435071936636e-05,0.000476857799622147,0.000476857799622147
"2020/03/04","IT",60359546,466,28,2502,80,69,38822.5738906045,38010.1423086312,39652.3704450641,10039.6535988527,38822.5738906045,38822.5738906045,0.000643188633171703,0.00062972876417313,0.000656936194401861,0.000166330833549556,0.000643188633171703,0.000643188633171703
"2020/03/05","IT",60359546,587,27,3089,107,95,47129.3521831,46365.0996146501,47906.2022007787,8306.77829249547,47129.3521831,47129.3521831,0.000780810249684449,0.000768148581081939,0.000793680625112367,0.000137621616512746,0.000780810249684449,0.000780810249684449
"2020/03/06","IT",60359546,769,41,3858,148,131,61488.3112778217,60741.4719127358,62244.3333153006,14358.9590947217,57437.3952435035,61488.3112778217,0.00101870069198038,0.00100632751466911,0.00103122600218531,0.000237890442295933,0.000951587595498208,0.00101870069198038
"2020/03/07","IT",60359546,778,49,4636,197,176,75735.1049461508,75011.8140306151,76465.3700930827,14246.7936683291,71463.3300688748,75735.1049461508,0.00125473284617069,0.00124274980515286,0.00126683143198398,0.00023603215419031,0.00118396069561018,0.00125473284617069
"2020/03/08","IT",60359546,1247,36,5883,233,204,88870.5317708682,88114.0705539461,89633.4872238314,13135.4268247174,78031.984850326,88870.5317708682,0.00147235255498556,0.00145981996872452,0.0014849927337729,0.000217619708814864,0.00129278614604434,0.00147235255498556
"2020/03/09","IT",60359546,1492,133,7375,366,331,138306.34095834,137498.43576491,139118.993193422,49435.809187472,124330.710416966,138306.34095834,0.00229137477207566,0.00227798989351096,0.00230483829671982,0.000819022217090102,0.00205983508253965,0.00229137477207566
"2020/03/10","IT",60359546,1797,98,9172,464,412,173114.495198532,172248.822083643,173984.518937901,34808.1542401919,159138.864657157,173114.495198532,0.00286805495850701,0.00285371301639086,0.00288246897910565,0.000576680186431354,0.002636515268971,0.00286805495850701
"2020/03/11","IT",60359546,977,167,10149,631,551,207337.978188002,206485.525279945,208193.950354659,34223.4829894702,193362.347646628,207337.978188002,0.0034350486696504,0.00342092575182631,0.00344922989239613,0.000566993711143391,0.00320350898011439,0.0034350486696504
"2020/03/12","IT",60359546,2313,196,12462,827,720,268049.758691706,267098.269712059,269004.637177692,60711.780503704,254074.128150332,263998.842657388,0.00444088427523471,0.00442512058841628,0.00445670411731878,0.00100583560558431,0.0042093445856987,0.00437377117875254
"2020/03/13","IT",60359546,2651,189,15113,1016,868,324978.268800612,323925.035601824,326034.926557706,56928.510108906,307586.132398608,320706.493923336,0.00538404097341309,0.00536659165066987,0.00540154703214147,0.00094315669817838,0.00509589870670346,0.00531326882285258
"2020/03/14","IT",60359546,2547,252,17660,1268,1071,388187.366168148,387037.578454056,389340.569601697,63209.0973675353,365261.947912853,377348.819247605,0.00643125059569115,0.00641220161685868,0.00645035616407216,0.00104720962227806,0.00605143630326267,0.00625168418674994
"2020/03/15","IT",60359546,3497,173,21157,1441,1208,435129.46681411,433885.210153381,436377.29164126,46942.1006459622,406346.546522358,421153.836272735,0.00720895857656235,0.0071883444940653,0.00722963177425589,0.000777707980871198,0.00673210077694021,0.00697741888702634
