"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/20","KY",64948,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/21","KY",64948,2,1,3,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/22","KY",64948,0,0,3,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","KY",64948,0,0,3,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/24","KY",64948,0,0,3,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/25","KY",64948,0,0,3,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/26","KY",64948,0,0,3,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/27","KY",64948,3,0,6,1,1,394.559931410677,393.815116871147,395.306154602832,394.559931410677,394.559931410677,394.559931410677,0.00607501280117443,0.00606354494166329,0.00608650234961557,0.00607501280117443,0.00607501280117443,0.00607501280117443
"2020/03/28","KY",64948,2,0,8,1,0,434.126323077227,433.306818683397,434.947377383088,39.56639166655,434.126323077227,434.126323077227,0.0066842138799844,0.00667159602579597,0.00669685559806443,0.000609201078809972,0.0066842138799844,0.0066842138799844
"2020/03/29","KY",64948,0,0,8,1,0,345.626706884869,129.472670119519,922.648929706984,0,434.126323077227,434.126323077227,0.00532159122505496,0.00199348201822256,0.0142059636895206,0,0.0066842138799844,0.0066842138799844
"2020/03/30","KY",64948,0,0,8,1,0,273.06935570166,102.292496228561,728.957409121274,0,434.126323077227,434.126323077227,0.00420443055523896,0.00157499070377165,0.0112237083377667,0,0.0066842138799844,0.0066842138799844
"2020/03/31","KY",64948,4,0,12,1,0,332.891344339296,89.9505417619856,1231.97309282751,0,434.126323077227,434.126323077227,0.0051255057020893,0.00138496245861282,0.0189686070830128,0,0.0066842138799844,0.0066842138799844
"2020/04/01","KY",64948,2,0,14,1,0,320.774185570482,86.6763653245235,1187.12959113081,0,434.126323077227,434.126323077227,0.00493893862121208,0.00133455018360109,0.0182781546949992,0,0.0066842138799844,0.0066842138799844
"2020/04/02","KY",64948,8,0,22,1,0,414.450996516146,95.1129612464535,1805.95395477324,0,434.126323077227,434.126323077227,0.00638127419652871,0.00146444788517666,0.0278061519180458,0,0.0066842138799844,0.0066842138799844
"2020/04/03","KY",64948,6,0,28,1,0,426.346617772618,88.7091622400085,2049.07175196127,0,434.126323077227,434.126323077227,0.0065644302791867,0.00136584902137107,0.0315494203356727,0,0.0066842138799844,0.0066842138799844
"2020/04/04","KY",64948,1,0,29,1,0,347.560091743555,67.7425675112775,1783.19219082859,0,434.126323077227,434.126323077227,0.00535135942205388,0.00104302776854218,0.0274556905651997,0,0.0066842138799844,0.0066842138799844
"2020/04/05","KY",64948,6,0,35,1,0,330.7435356365,59.4094773359626,1841.31036445114,0,434.126323077227,434.126323077227,0.00509243603554382,0.000914723738005213,0.0283505321865359,0,0.0066842138799844,0.0066842138799844
"2020/04/06","KY",64948,4,0,39,1,0,296.384535671288,50.6920059563808,1732.89242214388,0,434.126323077227,434.126323077227,0.00456341281750458,0.000780501415846227,0.0266812284003184,0,0.0066842138799844,0.0066842138799844
"2020/04/07","KY",64948,0,0,39,1,0,242.51138653254,40.1447833883684,1464.99165356003,0,434.126323077227,434.126323077227,0.00373393155343567,0.000618106537358631,0.0225563782342802,0,0.0066842138799844,0.0066842138799844
"2020/04/08","KY",64948,6,0,45,1,0,234.163535186988,37.868901944165,1447.95751648977,0,39.56639166655,434.126323077227,0.00360540024615058,0.000583064943403415,0.0222941047682726,0,0.000609201078809972,0.0066842138799844
"2020/04/09","KY",64948,0,0,45,1,0,200.27683772095,31.826876460892,1260.28112676376,0,0,434.126323077227,0.00308364903801426,0.000490036282270309,0.0194044639829364,0,0,0.0066842138799844
"2020/04/10","KY",64948,0,0,45,1,0,174.236966062232,27.1583526650893,1117.83364465974,0,0,434.126323077227,0.00268271488055417,0.000418155334499742,0.0172112096547968,0,0,0.0066842138799844
"2020/04/11","KY",64948,0,0,45,1,0,154.543482475762,23.8532228111594,1001.2771928061,0,0,434.126323077227,0.00237949563459632,0.000367266471810671,0.0154165977829356,0,0,0.0066842138799844
