"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/21","NE",23310719,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/22","NE",23310719,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","NE",23310719,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/24","NE",23310719,1,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/25","NE",23310719,5,1,7,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/26","NE",23310719,0,0,7,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/27","NE",23310719,3,0,10,1,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/28","NE",23310719,0,0,10,1,1,555.230505607557,554.182391695208,556.28060179648,555.230505607557,555.230505607557,555.230505607557,2.38186778197428e-05,2.37737150748206e-05,2.3863725601792e-05,2.38186778197428e-05,2.38186778197428e-05,2.38186778197428e-05
"2020/03/29","NE",23310719,0,0,10,1,1,372.294868430592,139.462633318901,993.83946625198,0,555.230505607557,555.230505607557,1.59709732003801e-05,5.98276841305927e-06,4.26344406730646e-05,0,2.38186778197428e-05,2.38186778197428e-05
"2020/03/30","NE",23310719,0,0,10,1,1,274.981245664471,74.3026589381496,1017.65786780426,0,555.230505607557,555.230505607557,1.17963433759581e-05,3.18748893752053e-06,4.36562196045629e-05,0,2.38186778197428e-05,2.38186778197428e-05
"2020/03/31","NE",23310719,10,2,20,3,3,1311.30816627844,1308.83279736666,1313.78821680522,292.892763550834,848.123269158391,848.123269158391,5.62534414437599e-05,5.61472512867004e-05,5.63598324361087e-05,1.25647245608698e-05,3.63834023806126e-05,3.63834023806126e-05
"2020/04/01","NE",23310719,0,0,20,3,2,1057.19361595983,896.188093976904,1247.12473769487,209.070346801435,1057.19361595983,1057.19361595983,4.5352252582163e-05,3.84453218271347e-05,5.35000545326324e-05,8.96885020155041e-06,4.5352252582163e-05,4.5352252582163e-05
"2020/04/02","NE",23310719,54,2,74,5,4,5180.1213939694,5170.34282948881,5189.91845245057,4122.92777800957,5180.1213939694,5180.1213939694,0.000222220575605986,0.000221801087709427,0.000222640856871492,0.000176868323023823,0.000222220575605986,0.000222220575605986
"2020/04/03","NE",23310719,0,0,74,5,4,3717.85013583821,3317.64796391821,4166.32800793839,0,5180.1213939694,5180.1213939694,0.000159491010802293,0.0001423228500124,0.000178730137321736,0,0.000222220575605986,0.000222220575605986
"2020/04/04","NE",23310719,24,0,98,5,4,3233.82339853324,2606.36746643526,4012.33283778054,0,5180.1213939694,5180.1213939694,0.000138726883479366,0.000111809827334595,0.000172123941684533,0,0.000222220575605986,0.000222220575605986
