"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/26","KN",52834,2,0,2,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/27","KN",52834,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/28","KN",52834,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/29","KN",52834,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","KN",52834,5,0,7,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/31","KN",52834,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/01","KN",52834,1,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/02","KN",52834,0,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/03","KN",52834,0,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/04","KN",52834,1,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/05","KN",52834,1,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/06","KN",52834,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/07","KN",52834,1,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/08","KN",52834,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/09","KN",52834,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/10","KN",52834,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/11","KN",52834,1,0,12,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/12","KN",52834,0,0,12,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/13","KN",52834,0,0,12,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/14","KN",52834,0,0,12,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/15","KN",52834,2,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/16","KN",52834,0,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/17","KN",52834,0,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/18","KN",52834,0,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/19","KN",52834,0,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/20","KN",52834,1,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/21","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/22","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/23","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/24","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/25","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/26","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/27","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/28","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/29","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/30","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/01","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/02","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/03","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/04","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/05","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/06","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/07","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/08","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/09","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/10","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/11","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/12","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/13","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/14","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/15","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/16","KN",52834,0,0,15,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
