"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRAM",3938336,0.102310231023102,0.177777777777778,0.01,0.0075,0.0033003300330033,0.111111111111111,0.0297029702970297,0.015,303,3,0.102310231023102,0.177777777777778,0.01,0.0075,0.0033003300330033,0.111111111111111,0.0297029702970297,0.015
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRBA",15203934,0.0711417096959266,0.0764102564102564,0.0186074429771909,0.0337237762237762,0.00646830530401035,0.0065,0.0942376950780312,0.148572261072261,1743,25,0.0711417096959266,0.0764102564102564,0.0186074429771909,0.0337237762237762,0.00646830530401035,0.0065,0.0942376950780312,0.148572261072261
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRCE",8904459,0.0892703862660944,0.121309523809524,0.015450643776824,0.0248809523809524,0.0140350877192982,0.00875,0.00995475113122172,0.0114102564102564,1165,14,0.0892703862660944,0.121309523809524,0.015450643776824,0.0248809523809524,0.0140350877192982,0.00875,0.00995475113122172,0.0114102564102564
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRDF",2914830,0.0355329949238579,0.0454920634920635,0.00512820512820513,0.00653061224489796,0,0,0.00512820512820513,0.00653061224489796,394,15,0.0355329949238579,0.0454920634920635,0.00512820512820513,0.00653061224489796,0,0,0.00512820512820513,0.00653061224489796
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRGO",6610681,0.0114942528735632,0.022,0,0,0,0,0.00383141762452107,0.02,261,5,0.0114942528735632,0.022,0,0,0,0,0.00383141762452107,0.02
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRMA",6904241,0.233333333333333,0.233333333333333,0,0,0,0,0,0,60,2,0.233333333333333,0.233333333333333,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRMG",20869101,0.00803673938002296,0.0112820512820513,0.00495662949194548,0.00181818181818182,0,0,0.00495662949194548,0.00181818181818182,871,13,0.00803673938002296,0.0112820512820513,0.00495662949194548,0.00181818181818182,0,0,0.00495662949194548,0.00181818181818182
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRMS",2651235,0.0144927536231884,0.02,0,0,0,0,0,0,69,5,0.0144927536231884,0.02,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRMT",3265486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRPA",8175113,0.190740740740741,0.182380952380952,0.0207547169811321,0.0141666666666667,0.00689655172413793,0.04,0.0188679245283019,0.0208333333333333,540,7,0.190740740740741,0.182380952380952,0.0207547169811321,0.0141666666666667,0.00689655172413793,0.04,0.0188679245283019,0.0208333333333333
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRPB",3972202,0.0555555555555556,0.0622222222222222,0.0158730158730159,0.0875,0.00208333333333333,0.001,0.00952380952380952,0.005,630,6,0.0555555555555556,0.0622222222222222,0.0158730158730159,0.0875,0.00208333333333333,0.001,0.00952380952380952,0.005
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRPE",9345173,0.0598802395209581,0.055,0.0164473684210526,0.02,0,0,0.00598802395209581,0.00666666666666667,334,6,0.0598802395209581,0.055,0.0164473684210526,0.02,0,0,0.00598802395209581,0.00666666666666667
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRPI",3204028,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,0,0,0.00900900900900901,0.0833333333333333,111,3,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,0,0,0.00900900900900901,0.0833333333333333
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRPR",11163018,0.0555555555555556,0.0613888888888889,0.00352733686067019,0.00366666666666667,0.00356824264049955,0.00218390804597701,0.00352733686067019,0.0035,1134,30,0.0555555555555556,0.0613888888888889,0.00352733686067019,0.00366666666666667,0.00356824264049955,0.00218390804597701,0.00352733686067019,0.0035
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRRJ",16550024,0.0612244897959184,0.0684485261994706,0.0049645390070922,0.00490196078431373,0.0128558310376492,0.0118181818181818,0.00460829493087558,0.00444444444444444,1519,18,0.0612244897959184,0.0684485261994706,0.0049645390070922,0.00490196078431373,0.0128558310376492,0.0118181818181818,0.00460829493087558,0.00444444444444444
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRRN",3442175,0.08,0.08,0,0,NA,NA,0.03,0.03,100,1,0.08,0.08,0,0,NA,NA,0.03,0.03
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRRO",1768204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRRR",505665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRRS",11247972,0.0240963855421687,0.0207291666666667,0,0,0,0,0,0,996,16,0.0240963855421687,0.0207291666666667,0,0,0,0,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRSC",6819190,0.0431654676258993,0.0496666666666667,0.0072992700729927,0.00851851851851852,0.00311526479750779,0.00416666666666667,0.0048661800486618,0.00740740740740741,417,10,0.0431654676258993,0.0496666666666667,0.0072992700729927,0.00851851851851852,0.00311526479750779,0.00416666666666667,0.0048661800486618,0.00740740740740741
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRSE",2242937,0.075,0.075,0.015,0.015,NA,NA,0,0,200,1,0.075,0.075,0.015,0.015,NA,NA,0,0
"BR",2020-08-22,204453710,0.0804878048780488,0,0.0142857142857143,0.0341463414634146,410,4,0.0567142910873267,13777,0.00652099121114468,0.00452454392139082,0.0118999845475374,13777,0.0574013384302601,0.0063325365416184,0.00480663878636387,0.0125428975196605,"BRSP",44396484,0.0506194690265487,0.0478190888834514,0.00253623188405797,0.00264021692593121,0.00711743772241993,0.00694869482929121,0.00253623188405797,0.00264021692593121,2825,30,0.0506194690265487,0.0478190888834514,0.00253623188405797,0.00264021692593121,0.00711743772241993,0.00694869482929121,0.00253623188405797,0.00264021692593121
