"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRAC",803513,0,0,0,0,0,0,0,0,0,0
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRAM",3938336,0.102310231023102,0.177777777777778,0.01,0.0075,303,3,0.102310231023102,0.177777777777778,0.01,0.0075
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRAP",766679,0,0,0,0,0,0,0,0,0,0
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRBA",15203934,0.0444797458300238,0.0545512820512821,0.0121753246753247,0.026786858974359,1259,18,0.0444797458300238,0.0545512820512821,0.0121753246753247,0.026786858974359
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRCE",8904459,0.107853403141361,0.141111111111111,0.018848167539267,0.0290277777777778,955,12,0.107853403141361,0.141111111111111,0.018848167539267,0.0290277777777778
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRDF",2914830,0.0263157894736842,0.0283333333333333,0.00265957446808511,0.00153846153846154,380,14,0.0263157894736842,0.0283333333333333,0.00265957446808511,0.00153846153846154
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRES",3929911,0,0,0,0,0,0,0,0,0,0
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRFN",3061,0,0,0,0,0,0,0,0,0,0
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRGO",6610681,0.012396694214876,0.0441666666666667,0,0,242,4,0.012396694214876,0.0441666666666667,0,0
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRMA",6904241,0.233333333333333,0.233333333333333,0,0,60,2,0.233333333333333,0.233333333333333,0,0
"BR",2020-06-24,204453710,0.0496894409937888,0,322,9,0.0521335373331103,11444,0.00635714373081677,11444,0.0520666497739345,0.00618316784425183,"BRMG",20869101,0.00907911802853437,0.0122222222222222,0.00565770862800566,0.002,771,12,0.00907911802853437,0.0122222222222222,0.00565770862800566,0.002
