"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-04-16,"BR","BRAP",766679,0,0,0,0
2020-04-17,"BR","BRAP",766679,0,0,0,0
2020-04-18,"BR","BRAP",766679,0,0,0,0
2020-04-19,"BR","BRAP",766679,0,0,0,0
2020-04-20,"BR","BRAP",766679,0,0,0,0
2020-04-21,"BR","BRAP",766679,0,0,0,0
2020-04-22,"BR","BRAP",766679,0,0,0,0
2020-04-23,"BR","BRAP",766679,0,0,0,0
2020-04-24,"BR","BRAP",766679,0,0,0,0
2020-04-25,"BR","BRAP",766679,0,0,0,0
2020-04-26,"BR","BRAP",766679,0,0,0,0
2020-04-27,"BR","BRAP",766679,0,0,0,0
2020-04-28,"BR","BRAP",766679,0,0,0,0
2020-04-29,"BR","BRAP",766679,0,0,0,0
2020-04-30,"BR","BRAP",766679,0,0,0,0
2020-05-01,"BR","BRAP",766679,0,0,0,0
2020-05-02,"BR","BRAP",766679,0,0,0,0
2020-05-03,"BR","BRAP",766679,0,0,0,0
2020-05-04,"BR","BRAP",766679,0,0,0,0
2020-05-05,"BR","BRAP",766679,0,0,0,0
2020-05-06,"BR","BRAP",766679,0,0,0,0
2020-05-07,"BR","BRAP",766679,0,0,0,0
2020-05-08,"BR","BRAP",766679,0,0,0,0
2020-05-09,"BR","BRAP",766679,0,0,0,0
2020-05-10,"BR","BRAP",766679,0,0,0,0
2020-05-11,"BR","BRAP",766679,0,0,0,0
2020-05-12,"BR","BRAP",766679,0,0,0,0
2020-05-13,"BR","BRAP",766679,0,0,0,0
2020-05-14,"BR","BRAP",766679,0,0,0,0
2020-05-15,"BR","BRAP",766679,0,0,0,0
2020-05-16,"BR","BRAP",766679,0,0,0,0
2020-05-17,"BR","BRAP",766679,0,0,0,0
2020-05-18,"BR","BRAP",766679,0,0,0,0
2020-05-19,"BR","BRAP",766679,0,0,0,0
2020-05-20,"BR","BRAP",766679,0,0,0,0
2020-05-21,"BR","BRAP",766679,0,0,0,0
2020-05-22,"BR","BRAP",766679,0,0,0,0
2020-05-23,"BR","BRAP",766679,0,0,0,0
2020-05-24,"BR","BRAP",766679,0,0,0,0
2020-05-25,"BR","BRAP",766679,0,0,0,0
2020-05-26,"BR","BRAP",766679,0,0,0,0
2020-05-27,"BR","BRAP",766679,0,0,0,0
2020-05-28,"BR","BRAP",766679,0,0,0,0
2020-05-29,"BR","BRAP",766679,0,0,0,0
2020-05-30,"BR","BRAP",766679,0,0,0,0
2020-05-31,"BR","BRAP",766679,0,0,0,0
2020-06-01,"BR","BRAP",766679,0,0,0,0
2020-06-02,"BR","BRAP",766679,0,0,0,0
2020-06-03,"BR","BRAP",766679,0,0,0,0
2020-06-04,"BR","BRAP",766679,0,0,0,0
2020-06-05,"BR","BRAP",766679,0,0,0,0
2020-06-06,"BR","BRAP",766679,0,0,0,0
2020-06-07,"BR","BRAP",766679,0,0,0,0
2020-06-08,"BR","BRAP",766679,0,0,0,0
2020-06-09,"BR","BRAP",766679,0,0,0,0
2020-06-10,"BR","BRAP",766679,0,0,0,0
2020-06-11,"BR","BRAP",766679,0,0,0,0
2020-06-12,"BR","BRAP",766679,0,0,0,0
2020-06-13,"BR","BRAP",766679,0,0,0,0
2020-06-14,"BR","BRAP",766679,0,0,0,0
2020-06-15,"BR","BRAP",766679,0,0,0,0
2020-06-16,"BR","BRAP",766679,0,0,0,0
2020-06-17,"BR","BRAP",766679,0,0,0,0
2020-06-18,"BR","BRAP",766679,0,0,0,0
2020-06-19,"BR","BRAP",766679,0,0,0,0
2020-06-20,"BR","BRAP",766679,0,0,0,0
2020-06-21,"BR","BRAP",766679,0,0,0,0
2020-06-22,"BR","BRAP",766679,0,0,0,0
2020-06-23,"BR","BRAP",766679,0,0,0,0
2020-06-24,"BR","BRAP",766679,0,0,0,0
2020-06-25,"BR","BRAP",766679,0,0,0,0
2020-06-26,"BR","BRAP",766679,0,0,0,0
2020-06-27,"BR","BRAP",766679,0,0,0,0
2020-06-28,"BR","BRAP",766679,0,0,0,0
2020-06-29,"BR","BRAP",766679,0,0,0,0
2020-06-30,"BR","BRAP",766679,0,0,0,0
2020-07-01,"BR","BRAP",766679,0,0,0,0
2020-07-02,"BR","BRAP",766679,0,0,0,0
2020-07-03,"BR","BRAP",766679,0,0,0,0
2020-07-04,"BR","BRAP",766679,0,0,0,0
2020-07-05,"BR","BRAP",766679,0,0,0,0
2020-07-06,"BR","BRAP",766679,0,0,0,0
2020-07-07,"BR","BRAP",766679,0,0,0,0
2020-07-08,"BR","BRAP",766679,0,0,0,0
2020-07-09,"BR","BRAP",766679,0,0,0,0
2020-07-10,"BR","BRAP",766679,0,0,0,0
2020-07-11,"BR","BRAP",766679,0,0,0,0
2020-07-12,"BR","BRAP",766679,0,0,0,0
2020-07-13,"BR","BRAP",766679,0,0,0,0
2020-07-14,"BR","BRAP",766679,0,0,0,0
2020-07-15,"BR","BRAP",766679,0,0,0,0
2020-07-16,"BR","BRAP",766679,0,0,0,0
2020-07-17,"BR","BRAP",766679,0,0,0,0
2020-07-18,"BR","BRAP",766679,0,0,0,0
2020-07-19,"BR","BRAP",766679,0,0,0,0
2020-07-20,"BR","BRAP",766679,0,0,0,0
2020-07-21,"BR","BRAP",766679,0,0,0,0
2020-07-22,"BR","BRAP",766679,0,0,0,0
2020-07-23,"BR","BRAP",766679,0,0,0,0
2020-07-24,"BR","BRAP",766679,0,0,0,0
2020-07-25,"BR","BRAP",766679,0,0,0,0
2020-07-26,"BR","BRAP",766679,0,0,0,0
2020-07-27,"BR","BRAP",766679,0,0,0,0
2020-07-28,"BR","BRAP",766679,0,0,0,0
2020-07-29,"BR","BRAP",766679,0,0,0,0
2020-07-30,"BR","BRAP",766679,0,0,0,0
2020-07-31,"BR","BRAP",766679,0,0,0,0
2020-08-01,"BR","BRAP",766679,0,0,0,0
2020-08-02,"BR","BRAP",766679,0,0,0,0
2020-08-03,"BR","BRAP",766679,0,0,0,0
2020-08-04,"BR","BRAP",766679,0,0,0,0
2020-08-05,"BR","BRAP",766679,0,0,0,0
2020-08-06,"BR","BRAP",766679,0,0,0,0
2020-08-07,"BR","BRAP",766679,0,0,0,0
2020-08-08,"BR","BRAP",766679,0,0,0,0
2020-08-09,"BR","BRAP",766679,0,0,0,0
2020-08-10,"BR","BRAP",766679,0,0,0,0
2020-08-11,"BR","BRAP",766679,0,0,0,0
2020-08-12,"BR","BRAP",766679,0,0,0,0
2020-08-13,"BR","BRAP",766679,0,0,0,0
2020-08-14,"BR","BRAP",766679,0,0,0,0
2020-08-15,"BR","BRAP",766679,0,0,0,0
2020-08-16,"BR","BRAP",766679,0,0,0,0
2020-08-17,"BR","BRAP",766679,0,0,0,0
2020-08-18,"BR","BRAP",766679,0,0,0,0
2020-08-19,"BR","BRAP",766679,0,0,0,0
2020-08-20,"BR","BRAP",766679,0,0,0,0
2020-08-21,"BR","BRAP",766679,0,0,0,0
2020-08-22,"BR","BRAP",766679,0,0,0,0
2020-08-23,"BR","BRAP",766679,0,0,0,0
2020-08-24,"BR","BRAP",766679,0,0,0,0
2020-08-25,"BR","BRAP",766679,0,0,0,0
2020-08-26,"BR","BRAP",766679,0,0,0,0
2020-08-27,"BR","BRAP",766679,0,0,0,0
2020-08-28,"BR","BRAP",766679,0,0,0,0
2020-08-29,"BR","BRAP",766679,0,0,0,0
2020-08-30,"BR","BRAP",766679,0,0,0,0
2020-08-31,"BR","BRAP",766679,0,0,0,0
2020-09-01,"BR","BRAP",766679,0,0,0,0
2020-09-02,"BR","BRAP",766679,0,0,0,0
2020-09-03,"BR","BRAP",766679,0,0,0,0
2020-09-04,"BR","BRAP",766679,0,0,0,0
2020-09-05,"BR","BRAP",766679,0,0,0,0
2020-09-06,"BR","BRAP",766679,0,0,0,0
2020-09-07,"BR","BRAP",766679,0,0,0,0
2020-09-08,"BR","BRAP",766679,0,0,0,0
2020-09-09,"BR","BRAP",766679,0,0,0,0
2020-09-10,"BR","BRAP",766679,0,0,0,0
2020-09-11,"BR","BRAP",766679,0,0,0,0
2020-09-12,"BR","BRAP",766679,0,0,0,0
2020-09-13,"BR","BRAP",766679,0,0,0,0
2020-09-14,"BR","BRAP",766679,0,0,0,0
2020-09-15,"BR","BRAP",766679,0,0,0,0
2020-09-16,"BR","BRAP",766679,0,0,0,0
2020-09-17,"BR","BRAP",766679,0,0,0,0
2020-09-18,"BR","BRAP",766679,0,0,0,0
2020-09-19,"BR","BRAP",766679,0,0,0,0
2020-09-20,"BR","BRAP",766679,0,0,0,0
2020-09-21,"BR","BRAP",766679,0,0,0,0
2020-09-22,"BR","BRAP",766679,0,0,0,0
2020-09-23,"BR","BRAP",766679,0,0,0,0
2020-09-24,"BR","BRAP",766679,0,0,0,0
2020-09-25,"BR","BRAP",766679,0,0,0,0
2020-09-26,"BR","BRAP",766679,0,0,0,0
2020-09-27,"BR","BRAP",766679,0,0,0,0
2020-09-28,"BR","BRAP",766679,0,0,0,0
2020-09-29,"BR","BRAP",766679,0,0,0,0
2020-09-30,"BR","BRAP",766679,0,0,0,0
2020-10-01,"BR","BRAP",766679,0,0,0,0
2020-10-02,"BR","BRAP",766679,0,0,0,0
2020-10-03,"BR","BRAP",766679,0,0,0,0
2020-10-04,"BR","BRAP",766679,0,0,0,0
2020-10-05,"BR","BRAP",766679,0,0,0,0
2020-10-06,"BR","BRAP",766679,0,0,0,0
2020-10-07,"BR","BRAP",766679,0,0,0,0
2020-10-08,"BR","BRAP",766679,0,0,0,0
2020-10-09,"BR","BRAP",766679,0,0,0,0
2020-10-10,"BR","BRAP",766679,0,0,0,0
2020-10-11,"BR","BRAP",766679,0,0,0,0
2020-10-12,"BR","BRAP",766679,0,0,0,0
2020-10-13,"BR","BRAP",766679,0,0,0,0
2020-10-14,"BR","BRAP",766679,0,0,0,0
2020-10-15,"BR","BRAP",766679,0,0,0,0
2020-10-16,"BR","BRAP",766679,0,0,0,0
2020-10-17,"BR","BRAP",766679,0,0,0,0
2020-10-18,"BR","BRAP",766679,0,0,0,0
2020-10-19,"BR","BRAP",766679,0,0,0,0
2020-10-20,"BR","BRAP",766679,0,0,0,0
2020-10-21,"BR","BRAP",766679,0,0,0,0
2020-10-22,"BR","BRAP",766679,0,0,0,0
2020-10-23,"BR","BRAP",766679,0,0,0,0
2020-10-24,"BR","BRAP",766679,0,0,0,0
2020-10-25,"BR","BRAP",766679,0,0,0,0
2020-10-26,"BR","BRAP",766679,0,0,0,0
2020-10-27,"BR","BRAP",766679,0,0,0,0
2020-10-28,"BR","BRAP",766679,0,0,0,0
2020-10-29,"BR","BRAP",766679,0,0,0,0
2020-10-30,"BR","BRAP",766679,0,0,0,0
2020-10-31,"BR","BRAP",766679,0,0,0,0
2020-11-01,"BR","BRAP",766679,0,0,0,0
2020-11-02,"BR","BRAP",766679,0,0,0,0
2020-11-03,"BR","BRAP",766679,0,0,0,0
2020-11-04,"BR","BRAP",766679,0,0,0,0
2020-11-05,"BR","BRAP",766679,0,0,0,0
2020-11-06,"BR","BRAP",766679,0,0,0,0
2020-11-07,"BR","BRAP",766679,0,0,0,0
2020-11-08,"BR","BRAP",766679,0,0,0,0
2020-11-09,"BR","BRAP",766679,0,0,0,0
2020-11-10,"BR","BRAP",766679,0,0,0,0
2020-11-11,"BR","BRAP",766679,0,0,0,0
2020-11-12,"BR","BRAP",766679,0,0,0,0
2020-11-13,"BR","BRAP",766679,0,0,0,0
2020-11-14,"BR","BRAP",766679,0,0,0,0
2020-11-15,"BR","BRAP",766679,0,0,0,0
2020-11-16,"BR","BRAP",766679,0,0,0,0
2020-11-17,"BR","BRAP",766679,0,0,0,0
2020-11-18,"BR","BRAP",766679,0,0,0,0
2020-11-19,"BR","BRAP",766679,0,0,0,0
2020-11-20,"BR","BRAP",766679,0,0,0,0
2020-11-21,"BR","BRAP",766679,0,0,0,0
2020-11-22,"BR","BRAP",766679,0,0,0,0
2020-11-23,"BR","BRAP",766679,0,0,0,0
2020-11-24,"BR","BRAP",766679,0,0,0,0
2020-11-25,"BR","BRAP",766679,0,0,0,0
2020-11-26,"BR","BRAP",766679,0,0,0,0
2020-11-27,"BR","BRAP",766679,0,0,0,0
