"date","country","region","population","p_cases","p_cases_recent"
"2020/04/16","BR","BRMS",2651235,0,0
"2020/04/17","BR","BRMS",2651235,0,0
"2020/04/20","BR","BRMS",2651235,0,0
"2020/04/23","BR","BRMS",2651235,0,0
"2020/04/28","BR","BRMS",2651235,0,0
"2020/05/01","BR","BRMS",2651235,0,0
"2020/05/09","BR","BRMS",2651235,0,0
"2020/05/15","BR","BRMS",2651235,0,0
"2020/05/16","BR","BRMS",2651235,0.1,0
"2020/05/17","BR","BRMS",2651235,0.1,0
"2020/05/18","BR","BRMS",2651235,0.1,0
"2020/05/19","BR","BRMS",2651235,0.1,0
"2020/05/20","BR","BRMS",2651235,0.1,0
"2020/05/21","BR","BRMS",2651235,0.1,0
"2020/05/22","BR","BRMS",2651235,0.1,0
"2020/05/23","BR","BRMS",2651235,0.1,0
"2020/05/24","BR","BRMS",2651235,0.1,0
"2020/05/25","BR","BRMS",2651235,0.1,0
"2020/05/26","BR","BRMS",2651235,0.1,0
"2020/05/27","BR","BRMS",2651235,0.1,0
"2020/05/28","BR","BRMS",2651235,0.1,0
"2020/05/29","BR","BRMS",2651235,0.1,0
"2020/06/01","BR","BRMS",2651235,0.1,0
"2020/06/02","BR","BRMS",2651235,0.1,0
"2020/06/03","BR","BRMS",2651235,0.1,0
"2020/06/04","BR","BRMS",2651235,0.1,0
"2020/06/05","BR","BRMS",2651235,0.1,0
"2020/06/06","BR","BRMS",2651235,0.1,0
"2020/06/07","BR","BRMS",2651235,0.1,0
"2020/06/08","BR","BRMS",2651235,0.1,0
"2020/06/09","BR","BRMS",2651235,0.1,0
"2020/06/10","BR","BRMS",2651235,0.04,0
"2020/06/11","BR","BRMS",2651235,0.04,0
"2020/06/12","BR","BRMS",2651235,0.04,0
"2020/06/13","BR","BRMS",2651235,0.04,0
"2020/06/14","BR","BRMS",2651235,0.04,0
"2020/06/15","BR","BRMS",2651235,0.04,0
"2020/06/16","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/17","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/18","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/19","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/21","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/22","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/23","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/25","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/26","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/27","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/28","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/29","BR","BRMS",2651235,0.0153846153846154,0
"2020/06/30","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/02","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/03","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/04","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/05","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/06","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/07","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/08","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/09","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/10","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/13","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/14","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/16","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/17","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/19","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/21","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/23","BR","BRMS",2651235,0.0153846153846154,0
"2020/07/25","BR","BRMS",2651235,0.0153846153846154,0
