"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-22",0.00833333333333333,0,0,0,0.0453478025527607,0.0419230267386781,0.0487725783668432,0.0016667976426055,0.00160377984370145,0.00172981544150956,0.00293795505715303,-0.0216948464122589,0.0275707565265649,2.22044604925031e-16,-6.32425544563536e-15,6.76834465548542e-15
"2020-03-23",0.00454545454545455,0,0,0,0.0453478025580141,0.0419230267500609,0.0487725783659673,0.00166679801353783,0.00160378094854588,0.00172981507852978,0.00293511585948763,-0.0214875390832591,0.0273577708022343,2.22044604925031e-16,-6.27477745102246e-15,6.71886666087253e-15
"2020-03-24",0.00454545454545455,0,0,0,0.0453478025632675,0.0419230267613944,0.0487725783651406,0.00166679838447024,0.00160378204952646,0.00172981471941402,0.00293227940558217,-0.0212806124660729,0.0271451712772373,2.22044604925031e-16,-6.22529946760847e-15,6.66938867745853e-15
"2020-03-25",0.00454545454545455,0,0,0,0.0453478025685209,0.0419230267726787,0.0487725783643631,0.00166679875540273,0.00160378314664304,0.00172981436416242,0.0029294456927851,-0.0210740660250412,0.0269329574106115,2.22044604925031e-16,-6.1758214956532e-15,6.61991070550326e-15
"2020-03-26",0.00454545454545455,0,0,0,0.0453478025737743,0.0419230267839137,0.0487725783636348,0.0016667991263353,0.00160378423989549,0.00172981401277511,0.00292661471844748,-0.0208678992253856,0.0267211286622806,2.22044604925031e-16,-6.12634353542458e-15,6.57043274527464e-15
"2020-03-27",0.00454545454545455,0,0,0,0.0453478025790277,0.0419230267950996,0.0487725783629558,0.00166679949726796,0.00160378532928367,0.00172981366525225,0.0029237864799229,-0.0206621115332147,0.0265096844930605,2.22044604925031e-16,-6.07686558719894e-15,6.520954797049e-15
"2020-03-28",0.00454545454545455,0,0,0,0.0453478025842811,0.0419230268062361,0.048772578362326,0.0016667998682007,0.00160378641480745,0.00172981332159396,0.00292096097456749,-0.020456702415531,0.0262986243646659,2.22044604925031e-16,-6.02738765126137e-15,6.47147686111144e-15
"2020-03-29",0.00454545454545455,0,0,0,0.0453478025895345,0.0419230268173235,0.0487725783617455,0.00166680023913352,0.00160378749646667,0.00172981298180037,0.00291813819973997,-0.0202516713402388,0.0260879477397187,2.22044604925031e-16,-5.97790972790607e-15,6.42199893775614e-15
"2020-03-30",0.00454545454545455,0,0,0,0.0453478025947879,0.0419230268283616,0.0487725783612141,0.00166680061006643,0.00160378857426122,0.00172981264587163,0.00291531815280158,-0.0200470177761512,0.0258776540817543,2.22044604925031e-16,-5.9284318174367e-15,6.37252102728676e-15
"2020-03-31",0.00452488687782805,0,0,0,0.0453478026000413,0.0419230268393505,0.048772578360732,0.00166680098099941,0.00160378964819095,0.00172981231380788,0.00291250083111615,-0.0198427411929988,0.0256677428552311,2.22044604925031e-16,-5.87895392016675e-15,6.32304313001681e-15
"2020-04-01",0.00452488687782805,0,0,0,0.0453478026052947,0.0419230268502902,0.0487725783602992,0.00166680135193249,0.00160379071825573,0.00172981198560924,0.00290968623205002,-0.0196388410614382,0.0254582135255382,2.22044604925031e-16,-5.82947603641999e-15,6.27356524627005e-15
"2020-04-02",0.00452488687782805,0,0,0,0.0453478026105481,0.0419230268611806,0.0487725783599156,0.00166680172286564,0.00160379178445543,0.00172981166127584,0.0029068743529721,-0.0194353168530606,0.0252490655590048,2.22044604925031e-16,-5.77999816653085e-15,6.22408737638091e-15
"2020-04-03",0.00452488687782805,0,0,0,0.0453478026158015,0.0419230268720218,0.0487725783595812,0.00166680209379887,0.00160379284678991,0.00172981134080784,0.00290406519125382,-0.0192321680404018,0.0250402984229094,2.22044604925031e-16,-5.73052031084489e-15,6.17460952069495e-15
"2020-04-04",0.00452488687782805,0,0,0,0.0453478026210549,0.0419230268828137,0.048772578359296,0.00166680246473219,0.00160379390525904,0.00172981102420534,0.00290125874426917,-0.0190293940969522,0.0248319115854905,2.22044604925031e-16,-5.68104246971925e-15,6.12513167956931e-15
"2020-04-05",0.00452488687782805,0,0,0,0.0453478026263083,0.0419230268935565,0.0487725783590601,0.00166680283566559,0.00160379495986268,0.00172981071146849,0.00289845500939467,-0.0188269944971673,0.0246239045159566,2.22044604925031e-16,-5.63156464352314e-15,6.0756538533732e-15
"2020-04-06",0.00452488687782805,0,0,0,0.0453478026315617,0.04192302690425,0.0487725783588734,0.00166680320659907,0.00160379601060072,0.00172981040259743,0.00289565398400937,-0.0186249687164789,0.0244162766844976,2.22044604925031e-16,-5.58208683263837e-15,6.02617604248843e-15
