"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-16",0,0,0,0,2.22044604925031e-16,-5.85374920609208e-14,5.89815812707709e-14,0.00393765824089122,0.00330761137286561,0.00456770510891682,9.08909887829562e-06,-3.65141242633559e-05,5.46923220199471e-05,0.000692878632944582,-0.00400633382138629,0.00539209108727545
"2020-04-17",0,0,0,0,2.22044604925031e-16,-5.6836541253302e-14,5.72806304631521e-14,0.0039455838299616,0.00331812434538106,0.00457304331454214,1.02093402483368e-05,-4.01063139986293e-05,6.05249944953028e-05,0.00072109427311568,-0.00408308333855903,0.00552527188479039
"2020-04-18",0,0,0,0,2.22044604925031e-16,-5.51356366422743e-14,5.55797258521243e-14,0.00395352537139714,0.00332866210636971,0.00457838863642456,1.14676525915245e-05,-4.40293187933732e-05,6.69646239764222e-05,0.000750458920215857,-0.00415944112294175,0.00566035896337347
"2020-04-19",0,0,0,0,2.22044604925031e-16,-5.343478262109e-14,5.38788718309401e-14,0.00396148289730622,0.00333922462752417,0.00458374116708828,1.2881053306194e-05,-4.83101192360476e-05,7.40722258484356e-05,0.000781019364497438,-0.00423524811104302,0.00579728684003789
"2020-04-20",0,0,0,0,2.22044604925031e-16,-5.17339841581397e-14,5.21780733679897e-14,0.00396945643986188,0.00334981187814822,0.00458910100157555,1.44686572036235e-05,-5.29773217801203e-05,8.19146361873673e-05,0.000812824301621371,-0.00431033294695728,0.00593598155020003
"2020-04-21",0,0,0,0,2.22044604925031e-16,-5.0033246894224e-14,5.04773361040741e-14,0.0039774460313019,0.00336042382508251,0.00459446823752129,1.62519350164711e-05,-5.80611497564831e-05,9.05650197894253e-05,0.000845924410249929,-0.00438451124660538,0.00607636006710524
"2020-04-22",0,0,0,0,2.22044604925031e-16,-4.83325772602542e-14,4.87766664701042e-14,0.00398545170392893,0.00337106043262784,0.00459984297523003,1.82550037686602e-05,-6.35934074915351e-05,0.000100103415028855,0.00088037243279917,-0.00445758482266608,0.00621832968826442
"2020-04-23",0,0,0,0,2.22044604925031e-16,-4.66319826205622e-14,4.70760718304123e-14,0.00399347349011068,0.00338172166246585,0.0046052253177555,2.05049529336697e-05,-6.96074110423158e-05,0.000110617316909655,0.000916223259479808,-0.0045293408682544,0.00636178738721402
"2020-04-24",0,0,0,0,2.22044604925031e-16,-4.49314714485665e-14,4.53755606584166e-14,0.00400151142227995,0.00339240747357708,0.00461061537098282,2.30322107921903e-05,-7.61378778702135e-05,0.000122202299454594,0.000953534015760469,-0.0045995510973162,0.00650661912883714
"2020-04-25",0,0,0,0,2.22044604925031e-16,-4.32310535436444e-14,4.36751427534944e-14,0.00400956553293488,0.00340311782215638,0.00461601324371338,2.58709559437622e-05,-8.32207663904426e-05,0.000134962678277967,0.000992364153392599,-0.00466797083961904,0.00665269914640423
"2020-04-26",0,0,0,0,2.22044604925031e-16,-4.15307403009415e-14,4.19748295107915e-14,0.00401763585463898,0.00341385266152534,0.00462141904775262,2.90595795376722e-05,-9.0893054725892e-05,0.000149012213801236,0.00103277554514216,-0.0047343380881291,0.00679988917841342
"2020-04-27",0,0,0,0,2.22044604925031e-16,-3.98305450498272e-14,4.02746342596772e-14,0.00402572242002133,0.00342461194204201,0.00462683289800065,3.26412044743135e-05,-9.91924461269482e-05,0.000164474855075575,0.001074832583379,-0.00479837249647058,0.00694803766322858
"2020-04-28",0,0,0,0,2.22044604925031e-16,-3.81304834822615e-14,3.85745726921116e-14,0.00403382526177666,0.00343539561100736,0.00463225491254596,3.66642685986808e-05,-0.000108156986354343,0.000181485523551705,0.00111860228268104,-0.00485977432406958,0.00709697888943166
"2020-04-29",0,0,0,0,2.22044604925031e-16,-3.64305742002158e-14,3.68746634100659e-14,0.00404194441266552,0.00344620361256878,0.00463768521276227,4.11831797731012e-05,-0.000117824575815144,0.000200190935361346,0.00116415438661671,-0.00491822332649042,0.00724653209972383
"2020-04-30",0,0,0,0,2.22044604925031e-16,-3.47308394225992e-14,3.51749286324493e-14,0.0040500799055144,0.00345703588762026,0.00464312392340855,4.6259051688395e-05,-0.000128232356341388,0.000220750459718178,0.00121156147887584,-0.00497337758837686,0.00739650054612853
"2020-05-01",0,0,0,0,2.22044604925031e-16,-3.3031305908643e-14,3.34753951184931e-14,0.00405823177321587,0.00346789237369921,0.00464857117273252,5.19605303645661e-05,-0.000139415949147881,0.000243337009877013,0.00126089909892604,-0.00502487229631809,0.00754667049417016
"2020-05-02",0,0,0,0,2.22044604925031e-16,-3.13320061791651e-14,3.17760953890151e-14,0.00406640004872867,0.0034787730048798,0.00465402709257755,5.83647225186051e-05,-0.000151408516633258,0.000268137961670468,0.00131224586237891,-0.00507231844886899,0.00769681017362682
"2020-05-03",0,0,0,0,2.22044604925031e-16,-2.96329801540953e-14,3.00770693639454e-14,0.00407458476507793,0.00348967771166271,0.00465949181849316,6.55582383546406e-05,-0.000164239616219899,0.00029535609292918,0.00136568358625783,-0.0051153015008688,0.00784666867338446
"2020-05-04",0,0,0,0,2.22044604925031e-16,-2.79342773815945e-14,2.83783665914445e-14,0.00408278595535521,0.00350060642086111,0.00466496548984932,7.36383628791146e-05,-0.000177933809276289,0.000325210535034518,0.00142129741936691,-0.00515337993912551,0.00799597477785933
"2020-05-05",0,0,0,0,2.22044604925031e-16,-2.62359601238043e-14,2.66800493336544e-14,0.0040910036527187,0.00351155905548283,0.00467044824995456,8.27143715818339e-05,-0.000192508982230116,0.000357937725393784,0.00147917597796893,-0.00518608378646692,0.00814443574240478
"2020-05-06",0,0,0,0,2.22044604925031e-16,-2.4538107709074e-14,2.49821969189241e-14,0.0040992378903933,0.00352253553460849,0.00467594024617811,9.29090082761484e-05,-0.000207974330148267,0.000393792346700563,0.00153941148698835,-0.00521291303110948,0.00829173600508619
"2020-05-07",0,0,0,0,2.22044604925031e-16,-2.28408228007005e-14,2.32849120105505e-14,0.00410748870167083,0.0035335357732655,0.00468144163007616,0.000104360145084548,-0.000224327945201493,0.00043304823537059,0.00160209992696452,-0.00523333597826919,0.00843753583219824
"2020-05-08",0,0,0,0,2.22044604925031e-16,-2.114424064302e-14,2.15883298528701e-14,0.00411575611991008,0.00354455968229775,0.00468695255752242,0.000117222647019298,-0.000241553943400015,0.00047599923743861,0.00166734118698905,-0.00524678752094166,0.00858146989491975
"2020-05-09",0,0,0,0,2.22044604925031e-16,-1.94485430729688e-14,1.98926322828189e-14,0.004124040178537,0.0035556071682309,0.00469247318884311,0.000131670466374672,-0.000259619052614817,0.000522959985364161,0.00173523922387121,-0.00525266732682461,0.00872314577456704
"2020-05-10",0,0,0,0,2.22044604925031e-16,-1.7753980424567e-14,1.81980696344171e-14,0.00413234091104482,0.00356667813313308,0.00469800368895655,0.000147898995255323,-0.000278468572999058,0.000574266563509704,0.00180590222778497,-0.00525033793845894,0.00886214239402889
"2020-05-11",0,0,0,0,2.22044604925031e-16,-1.60609070346949e-14,1.6504996244545e-14,0.00414065835099416,0.0035777724744708,0.00470354422751753,0.000166127708056344,-0.000298021607281377,0.000630277023394065,0.00187944279466148,-0.00523912278384492,0.00899800837316788
"2020-05-12",0,0,0,0,2.22044604925031e-16,-1.436984130148e-14,1.48139305113301e-14,0.00414899253201324,0.00358889008495998,0.00470909497906649,0.000186603129631879,-0.000318165442777482,0.000691371702041241,0.00195597810560182,-0.00521830409507706,0.0091302603062807
"2020-05-13",0,0,0,0,2.22044604925031e-16,-1.26815725810792e-14,1.31256617909293e-14,0.0041573434877979,0.00360003085241188,0.00471465612318393,0.000209602169293772,-0.000338748949088607,0.000757953287676152,0.00203563011359587,-0.00518712073297186,0.00925838096016359
"2020-05-14",0,0,0,0,2.22044604925031e-16,-1.09973636072049e-14,1.14414528170549e-14,0.00416571125211187,0.00361119465957378,0.00472022784464996,0.000235435865729175,-0.00035957483502412,0.000830446566482471,0.00211852573784477,-0.00514476591629118,0.00938181739198073
