"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-23",0.142857142857143,0,0,0,0.0313605888441663,0.0272586378288857,0.0354625398594468,240.692305297318,-665.211506957919,1146.59611755255,240.155379509458,-701.076051253501,1181.38681027242
"2020-03-24",0.142857142857143,0,0,0,0.0313606412938276,0.0272587112101834,0.0354625713774719,212.615810454383,-577.122820279381,1002.35444118815,212.14772306105,-608.412621068639,1032.70806719074
"2020-03-25",0.142857142857143,0,0,0,0.0313606938401873,0.0272587841455989,0.0354626035347757,187.814408106373,-500.53354871526,876.162364928005,187.406405352731,-527.827314185409,902.64012489087
"2020-03-26",0.105263157894737,0,0,0,0.0313607465149036,0.0272588566946623,0.0354626363351449,165.906062286535,-433.959521464358,765.771646037428,165.550495949113,-457.763262390575,788.8642542888
"2020-03-27",0.105263157894737,0,0,0,0.0313607993496349,0.0272589289153699,0.0354626697838999,146.55330110688,-376.106349558762,669.212951772522,146.243489689761,-396.862457340229,689.349436719751
"2020-03-28",0.105263157894737,0,0,0,0.0313608523760399,0.0272590008644774,0.0354627038876024,129.458018407005,-325.84534522318,584.761382037189,129.188125677456,-343.940542116538,602.316793471451
"2020-03-29",0.105263157894737,0,0,0,0.0313609056257775,0.0272590725977533,0.0354627386538016,114.356881784914,-282.192476841508,510.906240411335,114.121810491936,-297.964777877018,526.20839886089
"2020-03-30",0.105263157894737,0,0,0,0.0313609591305067,0.027259144170193,0.0354627740908203,101.017276276037,-244.289978994419,446.324531546494,100.812575162471,-258.034787876623,459.659938201565
"2020-03-31",0.0752941176470588,0,0,0,0.0313610129218869,0.0272592156361938,0.03546281020758,89.2337211976642,-211.390284504668,389.857726899996,89.0555036506977,-223.365730725305,401.4767380267
"2020-04-01",0.0752941176470588,0,0,0,0.0313610670315776,0.0272592870496897,0.0354628470134655,78.8247049645637,-182.841987002261,340.491396931388,78.6695778547263,-193.273598170527,350.612753879979
"2020-04-02",0.0752941176470588,0,0,0,0.0313611214912387,0.0272593584642486,0.0354628845182288,69.6298891199125,-158.077578929697,297.337357169522,69.4948905585396,-167.162370726913,306.152151843992
"2020-04-03",0.0752941176470588,0,0,0,0.0313611763325301,0.027259429933128,0.0354629227319321,61.5076385129623,-136.602741787791,259.618018813715,61.3901834157769,-144.512797781208,267.293164612762
"2020-04-04",0.0752941176470588,0,0,0,0.031361231587112,0.0272595015092928,0.0354629616649311,54.3328395787915,-117.986993336223,226.652672493806,54.2306720613952,-124.872597965404,233.333942088195
"2020-04-05",0.0752941176470588,0,0,0,0.0313612872866449,0.0272595732453936,0.0354630013278961,47.9949731133405,-101.855520901437,197.845467128118,47.9061248654747,-107.847901126988,203.660150857938
"2020-04-06",0.0752941176470588,0,0,0,0.0313613434627896,0.0272596451937049,0.0354630417318742,42.3964118571384,-87.882051338792,172.674875053069,42.3191657486423,-93.095775582638,177.734107079923
"2020-04-07",0.0752941176470588,0,0,0,0.0313614001472069,0.0272597174060247,0.0354630828883892,37.4509166640307,-75.7826269236512,150.684460251713,37.3837749283651,-80.3177039143816,155.085253771112
"2020-04-08",0.08,0,0,0,0.0313614573715582,0.0272597899335341,0.0354631248095824,33.0823080901838,-65.3101728382877,131.474789018655,33.0239645128047,-69.2538877006646,135.301816726274
"2020-04-09",0.08,0,0,0,0.031361515167505,0.0272598628266184,0.0354631675083915,29.2232929407835,-56.2497562682347,114.696342149802,29.1726085509758,-59.6782765717016,118.023493673653
"2020-04-10",0.08,0,0,0,0.0313615735667088,0.0272599361346479,0.0354632109987698,25.8144276987809,-48.4144496770795,100.043305074641,25.7704095260424,-51.3942301042366,102.935049156321
"2020-04-11",0.0114669829972321,0,0,0,0.0313616326008318,0.0272600099057196,0.035463255295944,22.8032028685445,-41.6417218154709,87.2481275525599,22.764985379332,-44.2307325578346,89.7607033164985
"2020-04-12",0.00441501103752759,0,0,0,0.0313616923015363,0.0272600841863603,0.0354633004167122,20.1432341298254,-35.7902896333426,76.0767578929934,20.1100630084082,-38.0390905068176,78.259216523634
"2020-04-13",0.00441501103752759,0,0,0,0.0313617527006637,0.0272601590214176,0.0354633463799098,17.7935478427317,-30.7373726750288,66.3244683604922,17.764765821871,-32.6900522174138,68.2195838611558
"2020-04-14",0.00441501103752759,0,0,0,0.0313618138517067,0.0272602344811888,0.0354633932222245,15.7179498977668,-26.3762988947816,57.8121986903152,15.6929843816981,-28.0712953149446,59.4572640783408
"2020-04-15",0.00441501103752759,0,0,0,0.0313618758502076,0.0272603106877443,0.0354634410126709,13.884468188823,-22.6144172664087,50.3833536440546,13.8628204432072,-24.0852360179735,51.8108769043879
"2020-04-16",0.00846153846153846,0,0,0,0.0313619387965409,0.0272603877679175,0.0354634898251643,12.2648601210916,-19.3712781901932,43.9009984323764,12.2460958327805,-20.6471191052223,45.1393107707833
"2020-04-17",0.010228166797797,0,0,0,0.0313620027910818,0.0272604658474561,0.0354635397347074,10.8341775676391,-16.5770476236038,38.2454027588819,10.8179186017755,-17.6833529318698,39.3191901354207
"2020-04-18",0.00752508361204013,0,0,0,0.0313620679342064,0.0272605450512577,0.0354635908171551,9.57038257332252,-14.1711251676656,33.3118903143106,9.55629977689538,-15.1300583166331,34.2426578704238
"2020-04-19",0.00752508361204013,0,0,0,0.031362134326292,0.0272606255035286,0.0354636431490555,8.45400788642555,-12.1009401054332,29.0089558782843,8.44181480630686,-12.9318040604193,29.815433673033
"2020-04-20",0.0098458904109589,0,0,0,0.0313622020677167,0.0272607073278668,0.0354636968075667,7.4678570889077,-10.3209026803649,25.2566168581803,7.45730448894872,-11.0405053019354,25.9551142798329
"2020-04-21",0.0098458904109589,0,0,0,0.0313622712588597,0.0272607906472686,0.0354637518704508,6.59673970613348,-8.79149077971592,21.9849701919829,6.58761078238151,-9.41446392728239,22.5896854920454
"2020-04-22",0.0098458904109589,0,0,0,0.0313623420001011,0.0272608755840592,0.0354638084161429,5.8272372157624,-7.47845470316121,19.132929134686,5.81934342153526,-8.01753288337245,19.656219726443
