"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-22",0,0,0,0,0.002369836638403,-0.000437067690646791,0.00517674096745279,0.0177110433503441,0.0166477341772568,0.0187743525234313,1.43769916369033e-05,-0.000170899440501207,0.000199653423775013,2.10973074718604e-05,-0.000139936519661548,0.000182131134605268
"2020-03-23",0,0,0,0,0.00239024532024133,-0.000412113304473017,0.00519260394495568,0.0177110433503441,0.0166477341772568,0.0187743525234313,1.49872597718093e-05,-0.000176795521231857,0.000206770040775476,2.20201538635421e-05,-0.000144875724318399,0.000188916032045483
"2020-03-24",0,0,0,0,0.00241082975862238,-0.000386840489337326,0.00520850000658209,0.0177110433503441,0.0166477341772568,0.0187743525234313,1.56234322965827e-05,-0.000182884225018431,0.000214131089611596,2.29833677506395e-05,-0.000149979280488738,0.000195946015990017
"2020-03-25",0,0,0,0,0.00243159146713545,-0.000361251378541982,0.00522443431281288,0.0177110433503441,0.0166477341772568,0.0187743525234313,1.62866087892221e-05,-0.000189171281112634,0.000221744498691079,2.39887149033832e-05,-0.000155252115793501,0.000203229545600267
"2020-03-26",0,0,0,0,0.00245253197240463,-0.000335348421586938,0.00524041236639619,0.0177110433503441,0.0166477341772568,0.0187743525234313,1.69779355021232e-05,-0.000195662558086042,0.000229618429090288,2.50380383309917e-05,-0.000160699274477341,0.000210775351139325
"2020-03-27",0,0,0,0,0.00247365281420108,-0.000309134401135762,0.00525644002953791,0.0177110433503441,0.0166477341772568,0.0187743525234313,1.7698607343292e-05,-0.000202364065334843,0.000237761280021427,2.61332616602892e-05,-0.000166325918183067,0.000218592441503646
"2020-03-28",0,0,0,0,0.00249495554555624,-0.000282612450718775,0.00527252354183125,0.0177110433503441,0.0166477341772568,0.0187743525234313,1.8449869941658e-05,-0.000209281954461337,0.000246181694344653,2.7276392662113e-05,-0.000172137326570663,0.000226690111894889
"2020-03-29",0,0,0,0,0.00251644173287603,-0.000255786073190871,0.00528866953894294,0.0177110433503441,0.0166477341772568,0.0187743525234313,1.92330218000519e-05,-0.000216422520518966,0.000254888564119069,2.84695269319674e-05,-0.000178138897765826,0.000235077951629761
"2020-03-30",0,0,0,0,0.00253811295605603,-0.000228659159959608,0.00530488507207166,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.00494165395746e-05,-0.00022379220310684,0.000263891036185989,2.97148517316895e-05,-0.000184336148621997,0.000243765852085377
"2020-03-31",0,0,0,0,0.00255997080859763,-0.000201236010996922,0.00532117762819218,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.09004652392318e-05,-0.000231397587298708,0.000273198517777171,3.10146499991485e-05,-0.000190734714778607,0.000252764014776904
"2020-04-01",0,0,0,0,0.00258201689772523,-0.00017352135564502,0.00533755515109547,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.17876388748807e-05,-0.000239245404390365,0.000282820682140126,3.23713045333426e-05,-0.000197340350497251,0.000262082959563936
"2020-04-02",0,0,0,0,0.0026042528445044,-0.000145520374223745,0.00535402606323255,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.27124708617096e-05,-0.000247342532448467,0.000292767474171886,3.37873023625671e-05,-0.000204158928256319,0.000271733532981453
"2020-04-03",0,0,0,0,0.00262668028396111,-0.000117238720442773,0.00537059928836499,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.36765597046291e-05,-0.000255695996642377,0.000303049116051635,3.52652393036475e-05,-0.00021119643808314,0.000281726916690435
"2020-04-04",0,0,0,0,0.00264930086520189,-8.86825446174623e-05,0.00538728427502124,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.46815717611748e-05,-0.000264312969339846,0.000313676112862195,3.68078247206052e-05,-0.000218458986601505,0.000292074636042716
"2020-04-05",0,0,0,0,0.00267211625153516,-5.98585176818591e-05,0.00540409102075219,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.5729244121683e-05,-0.000273200769945716,0.000324659258189082,3.84178864914921e-05,-0.00022595279577107,0.000302788568754054
"2020-04-06",0,0,0,0,0.00269512812059352,-3.07738559861929e-05,0.00542103009717323,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.68213876117286e-05,-0.000282366864461799,0.000336009639685256,4.00983761924657e-05,-0.000233684201293242,0.000313880953678173
"2020-04-07",0,0,0,0,0.00271833816445705,-1.43634685921112e-06,0.00543811267577331,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.79598899220024e-05,-0.000291818864744401,0.000347738644588405,4.18523745086437e-05,-0.000241659650657073,0.000325364399674361
"2020-04-08",0.00545454545454545,0,0,0,0.0027417480897778,2.81456250923566e-05,0.00545535055446324,0.0177110433503441,0.0166477341772568,0.0187743525234313,2.91467188710486e-05,-0.000301564527434746,0.000359857965176843,4.36830968816359e-05,-0.000249885700796514,0.000337251894559786
"2020-04-09",0.00545454545454545,0,0,0,0.00276536069418925,5.79525587197259e-05,0.00547276882965878,0.0177110433503441,0.0166477341772568,0.0187743525234313,3.03839258064981e-05,-0.000311611752535824,0.00037237960414882,4.55938994041152e-05,-0.00025836901532885,0.00034955681413708
"2020-04-10",0.00545454545454545,0,0,0,0.0027891795789675,8.7968983471679e-05,0.00549039017446333,0.0177110433503441,0.0166477341772568,0.0187743525234313,3.1673649150668e-05,-0.000321968581607493,0.000385315879908829,4.75882849722225e-05,-0.00026711636134215,0.000362292931286595
"2020-04-11",0.00545454545454545,0,0,0,0.00281320770832866,0.00011819177349109,0.00550822364316622,0.0177110433503441,0.0166477341772568,0.0187743525234313,3.30181180966769e-05,-0.000332643195550217,0.000398679431743571,4.96699097071095e-05,-0.000276134605697597,0.000375474425111816
"2020-04-12",0.00545454545454545,0,0,0,0.00283744810207929,0.00014861750807889,0.00552627869607969,0.0177110433503441,0.0166477341772568,0.0187743525234313,3.44196564614378e-05,-0.000343643911945471,0.000412483224868346,5.18425896573614e-05,-0.000285430710810352,0.000389115890125075
"2020-04-13",0.00545454545454545,0,0,0,0.00286190383662892,0.000179242638584261,0.00554456503467359,0.0177110433503441,0.0166477341772568,0.0187743525234313,3.58806867022102e-05,-0.000354979181919446,0.000426740555323866,5.41103077945957e-05,-0.000295011729870379,0.000403232345459571
"2020-04-14",0.00545454545454545,0,0,0,0.00288657804602402,0.000210063650052682,0.00556309244199536,0.0177110433503441,0.0166477341772568,0.0187743525234313,3.74037341036353e-05,-0.00036665758649413,0.000441465054701401,5.64772213150849e-05,-0.000304884801462487,0.000417839244092657
"2020-04-15",0.00545454545454545,0,0,0,0.00291147392300424,0.000241077215508045,0.00558187063050044,0.0177110433503441,0.0166477341772568,0.0187743525234313,3.89914311425176e-05,-0.00037868783238823,0.000456670694673265,5.89476692607458e-05,-0.000315057143541884,0.000432952482063375
"2020-04-16",0.00545454545454545,0,0,0,0.00293659472008141,0.00027228034052309,0.00560090909963973,0.0177110433503441,0.0166477341772568,0.0187743525234313,4.06465220378619e-05,-0.000391078747227386,0.00047237179130311,6.15261804735128e-05,-0.00032553604671954,0.000448588407666566
"2020-04-17",0.00545454545454545,0,0,0,0.00296194375064177,0.000303670495497977,0.00562021700578556,0.0177110433503441,0.0166477341772568,0.0187743525234313,4.23718674940548e-05,-0.000403839274121416,0.000488583009109526,6.42174818976254e-05,-0.000336328866808058,0.000464763830603309
"2020-04-18",0.00545454545454545,0,0,0,0.00298752439007215,0.000335245732820674,0.00563980304732363,0.0177110433503441,0.0166477341772568,0.0187743525234313,4.41704496453936e-05,-0.000416978465563472,0.000505319364854259,6.70265072451097e-05,-0.000347443016576613,0.000481496031066832
