"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-23",0,0,0,0,0.0100817710339057,0.00868613310364344,0.0114774089641679,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.487195720091658,-16.9116109828353,17.8860024230186,1.61585950906614e-09,-2.17688473119347e-08,2.5000566330067e-08
"2020-03-24",0.02,0,0,0,0.0100892801316179,0.00870859597103746,0.0114699642921983,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.475120339856763,-16.3957368395491,17.3459775192626,1.8116903862175e-09,-2.42120593723358e-08,2.78354401447708e-08
"2020-03-25",0.00714285714285714,0,0,0,0.0100967979943145,0.00873078054751579,0.0114628154411132,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.463344253728516,-15.8950459357609,16.8217344432179,2.03125459676246e-09,-2.69277366934367e-08,3.09902458869616e-08
"2020-03-26",0.00909090909090909,0,0,0,0.0101043292019776,0.0087526854804595,0.0114559729234958,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.451860043558567,-15.4091025354916,16.3128226226088,2.27742845480512e-09,-2.99460357835949e-08,3.45008926932051e-08
"2020-03-27",0.0111111111111111,0,0,0,0.0101118758691153,0.00877431463084866,0.0114494371073819,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.440660475060923,-14.9374831752452,15.818804125367,2.55343686361275e-09,-3.33004207690645e-08,3.840729449629e-08
"2020-03-28",0.0111111111111111,0,0,0,0.0101194401165422,0.00879567138758133,0.0114432088455031,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.429738493254814,-14.4797763233303,15.33925330984,2.86289556218546e-09,-3.70280221835551e-08,4.2753813307926e-08
"2020-03-29",0.0111111111111111,0,0,0,0.0101270240714146,0.00881675884067356,0.0114372893021556,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.419087218020603,-14.0355820485345,14.8737564845757,3.20985849181512e-09,-4.11700341419677e-08,4.7589751125598e-08
"2020-03-30",0.0111111111111111,0,0,0,0.0101346298672686,0.00883757994113787,0.0114316797933994,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.408699939765706,-13.6045116978869,14.4219115774183,3.59887090313994e-09,-4.57721539322912e-08,5.29698957385711e-08
"2020-03-31",0.0111111111111111,0,0,0,0.0101422596440642,0.00885813764549638,0.0114263816426319,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.398570115198029,-13.186187583272,13.9833278136681,4.0350288994027e-09,-5.08850684736501e-08,5.89551262724555e-08
"2020-04-01",0.0111111111111111,0,0,0,0.0101499155482321,0.00887843504281501,0.0114213960536492,0.000553584880176682,0.000262205687926761,0.000844964072426602,0.388691363204114,-12.7802426766481,13.5576254030563,4.52404619593601e-09,-5.65649925436077e-08,6.56130849354797e-08
