"date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-01-18,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-19,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-20,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-21,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-22,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-23,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-24,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-25,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-26,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-27,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-28,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-29,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-30,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-31,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-01,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-02,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-03,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-04,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-05,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-06,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-07,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-08,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-09,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-10,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-11,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-12,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-13,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-14,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-15,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-16,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-17,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-18,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-19,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-20,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-21,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-22,"Murcia","ESMC",1493898,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-02-23,"Murcia","ESMC",1493898,1,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-24,"Murcia","ESMC",1493898,1,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-25,"Murcia","ESMC",1493898,3,0,6,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-26,"Murcia","ESMC",1493898,1,0,7,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-27,"Murcia","ESMC",1493898,1,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-28,"Murcia","ESMC",1493898,1,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-29,"Murcia","ESMC",1493898,2,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-01,"Murcia","ESMC",1493898,5,0,16,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-02,"Murcia","ESMC",1493898,7,0,23,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-03,"Murcia","ESMC",1493898,3,0,26,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-04,"Murcia","ESMC",1493898,5,0,31,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-05,"Murcia","ESMC",1493898,12,0,43,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-06,"Murcia","ESMC",1493898,10,0,53,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-07,"Murcia","ESMC",1493898,16,0,69,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-08,"Murcia","ESMC",1493898,15,0,84,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-09,"Murcia","ESMC",1493898,25,0,109,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-10,"Murcia","ESMC",1493898,50,0,159,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-11,"Murcia","ESMC",1493898,60,0,219,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-12,"Murcia","ESMC",1493898,40,0,259,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-13,"Murcia","ESMC",1493898,74,0,333,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-14,"Murcia","ESMC",1493898,83,0,416,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-15,"Murcia","ESMC",1493898,74,0,490,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-16,"Murcia","ESMC",1493898,100,0,590,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-17,"Murcia","ESMC",1493898,79,0,669,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-18,"Murcia","ESMC",1493898,93,0,762,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-19,"Murcia","ESMC",1493898,81,0,843,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-20,"Murcia","ESMC",1493898,92,1,935,1,1,248.510791403528,35.1905036822926,1754.95110844587,248.510791403528,248.510791403528,248.510791403528,0.000166350575075091,2.35561622562535e-05,0.00117474627347106,0.000166350575075091,0.000166350575075091,0.000166350575075091
2020-03-21,"Murcia","ESMC",1493898,70,0,1005,1,1,226.188463017336,31.9945642745962,1599.05977662485,0,248.510791403528,248.510791403528,0.000151408237387918,2.14168331938299e-05,0.00107039421474883,0,0.000166350575075091,0.000166350575075091
2020-03-22,"Murcia","ESMC",1493898,65,2,1070,3,3,620.706014371694,324.038197666085,1188.98314782695,349.872894581975,598.383685985503,598.383685985503,0.00041549424015006,0.000216907846229183,0.000795893125117615,0.000234201327387797,0.000400551902462888,0.000400551902462888
2020-03-23,"Murcia","ESMC",1493898,103,0,1173,3,3,593.08040602419,309.409392389156,1136.82511475739,0,598.383685985503,598.383685985503,0.000397001941246451,0.000207115474007701,0.000760979072706031,0,0.000400551902462888,0.000400551902462888
2020-03-24,"Murcia","ESMC",1493898,62,4,1235,7,7,1285.48006804118,973.621542948839,1697.22929540599,681.793102094361,1280.17678807986,1280.17678807986,0.000860487173850675,0.000651732275529413,0.00113610788380866,0.000456385310171351,0.000856937212634238,0.000856937212634238
2020-03-25,"Murcia","ESMC",1493898,69,3,1304,10,10,1727.85859572846,1422.72852354155,2098.42937526903,447.681807648594,1727.85859572846,1727.85859572846,0.00115661082331488,0.000952359882362481,0.00140466710261948,0.000299673610680645,0.00115661082331488,0.00115661082331488
2020-03-26,"Murcia","ESMC",1493898,36,9,1340,19,19,3035.31279047965,2741.46041421901,3360.66269214177,1307.45419475119,3035.31279047965,3035.31279047965,0.0020318072522218,0.00183510548526005,0.00224959313965329,0.00087519642890692,0.0020318072522218,0.0020318072522218
2020-03-27,"Murcia","ESMC",1493898,39,6,1379,25,24,3733.28941343285,3455.37150324179,4033.56045258052,697.976622953198,3733.28941343285,3733.28941343285,0.00249902564528023,0.00231299024648389,0.0027000239993497,0.000467218393058427,0.00249902564528023,0.00249902564528023
2020-03-28,"Murcia","ESMC",1493898,31,6,1410,31,30,4341.04271088913,4078.31619848981,4620.69415430361,607.753297456281,4341.04271088913,4341.04271088913,0.00290584946956829,0.00272998303665298,0.00309304527772553,0.000406823824288058,0.00290584946956829,0.00290584946956829
2020-03-29,"Murcia","ESMC",1493898,25,9,1435,40,37,5275.62194122585,5026.35159604621,5537.25427577266,934.579230336724,5275.62194122585,5275.62194122585,0.00353144722144742,0.00336458820886447,0.00370658122292999,0.000625597751879127,0.00353144722144742,0.00353144722144742
2020-03-30,"Murcia","ESMC",1493898,30,3,1465,43,40,5402.82466563056,5164.30503533001,5652.36061151461,127.202724404703,5402.82466563056,5402.82466563056,0.00361659542059134,0.00345693282629069,0.00378363222356186,8.51481991439195e-05,0.00361659542059134,0.00361659542059134
2020-03-31,"Murcia","ESMC",1493898,23,6,1488,49,42,5878.53229170014,5649.6739031103,6116.66133253049,475.707626069589,5878.53229170014,5878.53229170014,0.00393502922669429,0.0037818337685105,0.00409443036440941,0.000318433806102953,0.00393502922669429,0.00393502922669429
2020-04-01,"Murcia","ESMC",1493898,23,4,1511,53,43,6108.48530112118,5887.73497802577,6337.51227140411,229.953009421038,5859.97450971765,6108.48530112118,0.00408895741283621,0.00394118941053926,0.00424226571787639,0.000153928186141917,0.00392260683776112,0.00408895741283621
2020-04-02,"Murcia","ESMC",1493898,20,7,1531,60,41,6666.01037102927,6452.2398719828,6886.86334487042,557.525069908087,6417.49957962574,6666.01037102927,0.00446215897673688,0.00431906319707423,0.00460999569239026,0.000373201563900673,0.00429580840166179,0.00446215897673688
2020-04-03,"Murcia","ESMC",1493898,16,7,1547,67,42,7190.63979741796,6983.23673821404,7404.20275504431,524.629426388693,6592.25611143246,7190.63979741796,0.00481334053423859,0.00467450705350301,0.00495629738780312,0.000351181557501712,0.0044127886317757,0.00481334053423859
2020-04-04,"Murcia","ESMC",1493898,20,5,1567,72,41,7515.27477519443,7312.80807055271,7723.34709208427,324.634977776468,6916.89108920893,7515.27477519443,0.00503064785895318,0.004895118723335,0.0051699293339199,0.000217307324714584,0.00463009595649029,0.00503064785895318
2020-04-05,"Murcia","ESMC",1493898,12,14,1579,86,46,8718.05225749803,8520.30132024106,8920.39287201127,1202.7774823036,7437.87546941817,8718.05225749803,0.00583577477009678,0.00570340232080173,0.00597121950227611,0.000805126911143601,0.00497883755746254,0.00583577477009678
2020-04-06,"Murcia","ESMC",1493898,12,5,1591,91,48,8988.78139556535,8795.39996267446,9186.41463948765,270.729138067316,7260.92279983689,8988.78139556535,0.00601699807856048,0.0058875505306751,0.00614929174514434,0.000181223308463708,0.0048603872552456,0.00601699807856048
2020-04-07,"Murcia","ESMC",1493898,4,4,1595,95,46,9125.41630582931,8936.74750051558,9318.06820656969,136.63491026396,6090.10351534966,8876.90551442578,0.00610846008618347,0.00598216712286621,0.00623741929272928,9.14620076229834e-05,0.00407665283396166,0.00594210951110838
2020-04-08,"Murcia","ESMC",1493898,18,6,1613,101,48,9544.2559984296,9357.97154661707,9734.24872150737,418.839692600295,5810.96658499676,9295.74520702608,0.00638882708085131,0.00626413017931416,0.0065160062611419,0.000280366994667839,0.00388980143557107,0.00622247650577621
2020-04-09,"Murcia","ESMC",1493898,7,2,1620,103,43,9533.81101699781,9350.89121808811,9720.30904733517,0,5203.21328754048,8945.8723124441,0.00638183531740307,0.00625939068001169,0.0065066751862143,0,0.00348297761128302,0.00598827517838842
2020-04-10,"Murcia","ESMC",1493898,7,3,1627,106,39,9630.96961400011,9450.93674863916,9814.4319629638,76.2686341387089,4344.90269134246,9022.14094658281,0.00644687228579201,0.0063263601321102,0.00656968010062521,5.10534414924639e-05,0.00290843330089635,0.00603932861988088
2020-04-11,"Murcia","ESMC",1493898,7,3,1634,109,37,9740.42213520841,9562.91462320001,9921.22455447688,119.897502640099,4337.59746957786,8460.24534712855,0.00652013868095975,0.00640131697291248,0.00664116596613483,8.02581586159822e-05,0.00290354326036842,0.00566320146832551
2020-04-12,"Murcia","ESMC",1493898,4,3,1638,112,26,9843.33679462919,9668.33432131464,10021.506914474,102.914659420776,3964.80450292904,8115.47819890073,0.00658902869849828,0.00647188383766137,0.00670829394943563,6.88900175385307e-05,0.00265399947180399,0.0054324178751834
2020-04-13,"Murcia","ESMC",1493898,1,2,1639,114,23,9852.11702839694,9679.69482916021,10027.6105449959,8.78023376775309,3743.63172727576,6816.80423791729,0.00659490609693362,0.00647948844510148,0.00671237965710903,5.87739843533701e-06,0.00250594868409741,0.00456309884471182
2020-04-14,"Murcia","ESMC",1493898,3,3,1642,117,22,9970.76402978264,9800.36465945396,10144.1261414396,118.647001385696,3304.75365875337,6237.47461634979,0.00667432718283486,0.00656026359192793,0.00679037400240148,7.94210859012436e-05,0.00221216820609798,0.00417530153755463
2020-04-15,"Murcia","ESMC",1493898,3,0,1645,117,16,9846.77286988421,9678.30056711392,10018.1778070157,0,2780.12423236467,5629.72131889351,0.00659132877203411,0.00647855514038704,0.00670606547904586,0,0.00186098664859627,0.00376847771326657
2020-04-16,"Murcia","ESMC",1493898,1,2,1646,119,16,9891.79345962259,9725.11040205651,10061.3333733611,0,2455.48925458821,4695.14208855678,0.00662146509308038,0.00650988916382277,0.0067349533725603,0,0.00164367932388169,0.00314287996138745
2020-04-17,"Murcia","ESMC",1493898,3,4,1649,123,17,10122.9133918504,9957.50876602263,10291.0655613548,0,1252.7117722846,4567.93936415208,0.00677617440538135,0.00666545424521797,0.00688873374310347,0,0.000838552412738087,0.00305773176224353
2020-04-18,"Murcia","ESMC",1493898,2,1,1651,124,15,10108.8851716628,9944.84137394902,10275.6349318507,87.3087738894756,1069.29140810676,4179.54051197197,0.00676678405865919,0.00665697482287882,0.00687840463796773,5.84435978155641e-05,0.000715772702089944,0.00279774155395614
2020-04-19,"Murcia","ESMC",1493898,3,2,1654,126,14,10190.8553699877,10027.8705752547,10356.4891860772,132.782566315573,1065.43906415838,4082.3700688665,0.00682165406874344,0.00671255371869746,0.00693252764651749,8.88832880930108e-05,0.000713193982559971,0.00273269665590723
2020-04-20,"Murcia","ESMC",1493898,1,0,1655,126,12,10106.6719080131,9944.91910914643,10271.0555948391,0,646.599371558081,3524.84499895842,0.00676530252267095,0.00665702685802272,0.00687533927673718,0,0.000432826987892132,0.00235949509200656
2020-04-21,"Murcia","ESMC",1493898,3,2,1658,128,11,10202.1905419333,10041.2444919936,10365.7163150349,0,646.599371558081,3000.21557256972,0.00682924171659194,0.00672150608140155,0.00693870419200969,0,0.000432826987892132,0.00200831353450485
2020-04-22,"Murcia","ESMC",1493898,2,1,1660,129,12,10217.5719455416,10057.4736859263,10380.218703272,0,570.330737419372,2675.58059479325,0.00683953787041792,0.00673236973737584,0.00694841194196126,0,0.000381773546399668,0.00179100620979026
2020-04-23,"Murcia","ESMC",1493898,2,1,1662,130,11,10238.3389097631,10079.0081262254,10400.1884231465,1.3518253002876,451.785060079561,1474.15493778994,0.00685343906328484,0.00674678467085797,0.0069617794676387,9.04897991889407e-07,0.000302420285775576,0.000986784196638552
2020-04-24,"Murcia","ESMC",1493898,0,1,1662,131,8,10251.5686180921,10093.1094514492,10412.5155520196,59.3614228040915,408.231823462876,1262.78722252671,0.00686229489435829,0.00675622395334163,0.00697003112128109,3.97359276229645e-05,0.00027326619586001,0.000845296815797809
2020-04-25,"Murcia","ESMC",1493898,3,1,1665,132,8,10287.7977341065,10129.8516999316,10448.2064844642,36.2291160144105,435.680705709534,1162.38142827717,0.00688654629305781,0.00678081883765262,0.00699392226541855,2.42513986995166e-05,0.000291640196124189,0.000778086206874342
2020-04-26,"Murcia","ESMC",1493898,3,2,1668,134,8,10405.8708181717,10248.3163090849,10565.8475225328,118.073084065238,435.106788389076,861.614819742108,0.00696558320459075,0.00686011783206414,0.00707266996979231,7.90369115329411e-05,0.000291256021755887,0.000576756123739444
2020-04-27,"Murcia","ESMC",1493898,0,0,1668,134,8,10353.4229115454,10196.5968136391,10512.6610323486,0,435.106788389076,861.614819742108,0.00693047511379321,0.00682549733224029,0.00703706747873592,0,0.000291256021755887,0.000576756123739444
2020-04-28,"Murcia","ESMC",1493898,1,0,1669,134,6,10310.8852901225,10154.6387587214,10469.5359423549,0,435.106788389076,785.346185603399,0.00690200086627232,0.00679741104059409,0.00700819998577875,0,0.000291256021755887,0.00052570268224698
2020-04-29,"Murcia","ESMC",1493898,2,0,1671,134,5,10278.1504184981,10122.3439864492,10436.3550741503,0,435.106788389076,665.448682963301,0.00688008847893104,0.0067757932512455,0.00698598905290072,0,0.000291256021755887,0.000445444523630998
2020-04-30,"Murcia","ESMC",1493898,1,2,1672,136,6,10395.4248104731,10239.9949059593,10553.2139403029,0,347.7980144996,562.534023542525,0.00695859075417005,0.0068545475701549,0.00706421317941582,0,0.000232812423940323,0.000376554506092467
2020-05-01,"Murcia","ESMC",1493898,1,1,1673,137,6,10438.4400650826,10283.4007646985,10595.8168397337,0,215.015448184027,553.753789774772,0.00698738472444747,0.00688360300683076,0.00709273112336564,0,0.000143929135847312,0.00037067710765713
2020-05-02,"Murcia","ESMC",1493898,2,3,1675,140,8,10642.0347481613,10487.1375295814,10799.2198311138,0,215.015448184027,435.106788389076,0.00712366891726299,0.00701998230774887,0.00722888699972408,0,0.000143929135847312,0.000291256021755887
2020-05-03,"Murcia","ESMC",1493898,1,0,1676,140,6,10613.1799373175,10458.662644747,10769.9800833,190.442453998672,405.457902182699,625.549242387748,0.00710435380281485,0.00700092151187496,0.00720931421241612,0.000127480225556679,0.000271409361403991,0.000418736247312566
2020-05-04,"Murcia","ESMC",1493898,4,0,1680,140,6,10605.4461073836,10451.0016278321,10762.1729612101,9.13283521318408,414.590737395883,634.682077600932,0.00709917685637411,0.00699579330572241,0.00720408820495783,6.11342622667952e-06,0.000277522787630671,0.000424849673539245
2020-05-05,"Murcia","ESMC",1493898,1,1,1681,141,7,10656.0427684873,10501.8644233731,10812.4846128379,50.5966611037438,463.83557319934,685.278738704676,0.00713304574240498,0.00702984033941611,0.00723776630856851,3.38688860308695e-05,0.000310486775669651,0.000458718559570115
2020-05-06,"Murcia","ESMC",1493898,3,0,1684,141,7,10644.8537791331,10490.80575013,10801.163864627,0,404.474150395248,597.9699648152,0.00712555594768394,0.00702243777696333,0.0072301883158201,0,0.000270750848046686,0.000400274961754551
2020-05-07,"Murcia","ESMC",1493898,1,1,1685,142,6,10697.5606902481,10543.7425673551,10853.6227995414,30.3289324065827,398.57396678742,495.51633090621,0.00716083741342988,0.00705787313950155,0.00726530378884063,2.03018763038592e-05,0.000266801325651029,0.000331693549965399
2020-05-08,"Murcia","ESMC",1493898,1,0,1686,142,5,10675.9022667163,10522.3642480649,10831.6806490935,0,280.500882722183,495.51633090621,0.00714633948684332,0.00704356271182161,0.00725061593836627,0,0.000187764414118088,0.000331693549965399
2020-05-09,"Murcia","ESMC",1493898,1,0,1687,142,2,10655.540812375,10502.2645221628,10811.0541078627,0,280.500882722183,495.51633090621,0.00713270973813137,0.00703010816144259,0.00723680874320919,0,0.000187764414118088,0.000331693549965399
2020-05-10,"Murcia","ESMC",1493898,1,0,1688,142,2,10636.5706491109,10483.5363411077,10791.8388883625,0,280.500882722183,495.51633090621,0.00712001130539762,0.0070175717091178,0.00722394627234424,0,0.000187764414118088,0.000331693549965399
2020-05-11,"Murcia","ESMC",1493898,2,0,1690,142,2,10625.277398518,10472.3748595078,10780.4124002456,0,280.500882722183,494.164505605922,0.00711245171927267,0.00701010032780535,0.00721629749838716,0,0.000187764414118088,0.00033078865197351
2020-05-12,"Murcia","ESMC",1493898,3,1,1693,143,2,10696.2610855513,10543.3315963199,10851.4087947507,0,280.500882722183,434.803082801831,0.00715996747137442,0.00705759803970547,0.00726382175674023,0,0.000187764414118088,0.000291052724350545
2020-05-13,"Murcia","ESMC",1493898,5,0,1698,143,2,10705.8250062424,10552.7280914444,10861.1430211311,0,280.500882722183,398.57396678742,0.00716636946179886,0.0070638879571727,0.00727033774804644,0,0.000187764414118088,0.000266801325651029
2020-05-14,"Murcia","ESMC",1493898,2,1,1700,144,2,10771.4378559549,10618.3902362411,10926.6914196374,0,280.500882722183,280.500882722183,0.00721029003048057,0.00710784152347826,0.00731421517375175,0,0.000187764414118088,0.000187764414118088
2020-05-15,"Murcia","ESMC",1493898,0,0,1700,144,2,10749.3698489006,10596.6128577746,10904.328930322,25.2113162181049,115.269744941615,305.712198940288,0.00719551793288469,0.00709326396967836,0.00729924595275042,1.68761965128174e-05,7.71603850742256e-05,0.000204640610630905
2020-05-16,"Murcia","ESMC",1493898,1,0,1701,144,2,10733.9387776134,10581.3706765434,10888.7066906147,22.3557605013957,128.492670229827,328.067959441683,0.00718518853202387,0.00708306100988381,0.00728878858570982,1.49647168022152e-05,8.60116756497613e-05,0.00021960532743312
2020-05-17,"Murcia","ESMC",1493898,1,1,1702,145,3,10793.7831347475,10641.3404533691,10948.4096360316,59.8443571340995,137.740366260183,387.912316575783,0.00722524773093444,0.00712320416344967,0.00732875312506717,4.00591989105678e-05,9.22019885294597e-05,0.000259664526343688
2020-05-18,"Murcia","ESMC",1493898,2,0,1704,145,3,10786.4190749189,10634.0576651302,10940.9634707253,0,137.740366260183,387.912316575783,0.00722031830480993,0.00711832913969372,0.00732376873837789,0,9.22019885294597e-05,0.000259664526343688
2020-05-19,"Murcia","ESMC",1493898,2,0,1706,145,2,10779.9490362479,10627.6563809031,10934.4240215477,0,107.4114338536,387.912316575783,0.00721598732727928,0.00711404418568275,0.00731939129816607,0,7.19001122256005e-05,0.000259664526343688
2020-05-20,"Murcia","ESMC",1493898,0,0,1706,145,2,10761.5118345087,10609.4571322473,10915.7457842275,0,107.4114338536,387.912316575783,0.00720364565352436,0.00710186179528143,0.00730688827766523,0,7.19001122256005e-05,0.000259664526343688
2020-05-21,"Murcia","ESMC",1493898,1,1,1707,146,2,10824.2163869713,10672.2486799999,10978.3480412658,0,107.4114338536,197.469862577111,0.00724561943785406,0.00714389381336603,0.00734879358648701,0,7.19001122256005e-05,0.000132184300787009
2020-05-22,"Murcia","ESMC",1493898,1,0,1708,146,2,10813.5869043301,10661.745938794,10967.5903373408,0,107.4114338536,188.337027363927,0.00723850417118847,0.00713686338611742,0.00734159248980906,0,7.19001122256005e-05,0.000126070874560329
2020-05-23,"Murcia","ESMC",1493898,2,0,1710,146,2,10810.1322828173,10658.3174215208,10964.1095634899,13.1167113092506,120.528145162851,150.857077569433,0.00723619168297786,0.0071345683718171,0.00733926249549162,8.78019202733427e-06,8.06803042529347e-05,0.000100982180556794
2020-05-24,"Murcia","ESMC",1493898,0,0,1710,146,1,10794.7104607347,10643.0973092681,10948.4833733149,0,120.528145162851,150.857077569433,0.00722586847343975,0.0071243801847704,0.00732880248404839,0,8.06803042529347e-05,0.000100982180556794
2020-05-25,"Murcia","ESMC",1493898,1,0,1711,146,1,10786.2057370271,10634.6972122204,10939.8727467093,0,120.528145162851,120.528145162851,0.00722017549861306,0.0071187572459568,0.00732303861890793,0,8.06803042529347e-05,8.06803042529347e-05
2020-05-26,"Murcia","ESMC",1493898,0,0,1711,146,1,10772.1180710388,10620.7926600517,10925.5995715705,0,120.528145162851,120.528145162851,0.00721074535948155,0.00710944968133813,0.00731348430185363,0,8.06803042529347e-05,8.06803042529347e-05
2020-05-27,"Murcia","ESMC",1493898,4,0,1715,146,1,10783.9453799331,10632.4317089043,10937.6181424225,0,95.3168289447458,120.528145162851,0.00721866243875627,0.00711724074127171,0.00732152940992126,0,6.38041077401173e-05,8.06803042529347e-05
