"date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-01-26,"Canarias","ESCN",2153389,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-27,"Canarias","ESCN",2153389,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-28,"Canarias","ESCN",2153389,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-29,"Canarias","ESCN",2153389,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-01-30,"Canarias","ESCN",2153389,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-01-31,"Canarias","ESCN",2153389,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-01,"Canarias","ESCN",2153389,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-02,"Canarias","ESCN",2153389,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-03,"Canarias","ESCN",2153389,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-04,"Canarias","ESCN",2153389,1,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-05,"Canarias","ESCN",2153389,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-02-06,"Canarias","ESCN",2153389,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-07,"Canarias","ESCN",2153389,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-08,"Canarias","ESCN",2153389,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-09,"Canarias","ESCN",2153389,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-10,"Canarias","ESCN",2153389,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-11,"Canarias","ESCN",2153389,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-12,"Canarias","ESCN",2153389,1,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-13,"Canarias","ESCN",2153389,0,0,3,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-14,"Canarias","ESCN",2153389,1,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-15,"Canarias","ESCN",2153389,0,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-16,"Canarias","ESCN",2153389,2,0,6,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-17,"Canarias","ESCN",2153389,0,0,6,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-18,"Canarias","ESCN",2153389,1,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-19,"Canarias","ESCN",2153389,1,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-20,"Canarias","ESCN",2153389,1,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-21,"Canarias","ESCN",2153389,0,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-22,"Canarias","ESCN",2153389,0,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-23,"Canarias","ESCN",2153389,1,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-24,"Canarias","ESCN",2153389,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-25,"Canarias","ESCN",2153389,2,0,12,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-26,"Canarias","ESCN",2153389,6,0,18,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-27,"Canarias","ESCN",2153389,2,0,20,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-28,"Canarias","ESCN",2153389,7,0,27,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-02-29,"Canarias","ESCN",2153389,4,0,31,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-01,"Canarias","ESCN",2153389,7,0,38,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-02,"Canarias","ESCN",2153389,11,0,49,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-03,"Canarias","ESCN",2153389,9,0,58,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-04,"Canarias","ESCN",2153389,16,0,74,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-05,"Canarias","ESCN",2153389,16,0,90,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-06,"Canarias","ESCN",2153389,23,0,113,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-07,"Canarias","ESCN",2153389,19,0,132,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-08,"Canarias","ESCN",2153389,33,0,165,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-09,"Canarias","ESCN",2153389,46,0,211,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-10,"Canarias","ESCN",2153389,50,0,261,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-11,"Canarias","ESCN",2153389,59,0,320,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-12,"Canarias","ESCN",2153389,72,0,392,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-13,"Canarias","ESCN",2153389,107,1,499,1,1,353.907416826747,50.7220910864068,2469.34731992047,353.907416826747,353.907416826747,353.907416826747,0.000164349040896348,2.35545417416021e-05,0.0011467260768586,0.000164349040896348,0.000164349040896348,0.000164349040896348
2020-03-14,"Canarias","ESCN",2153389,96,0,595,1,1,341.446782375514,48.7574445261493,2391.14060073565,0,353.907416826747,353.907416826747,0.00015856251814025,2.26421907635589e-05,0.0011104081058906,0,0.000164349040896348,0.000164349040896348
2020-03-15,"Canarias","ESCN",2153389,99,1,694,2,2,644.258619147695,244.392328354244,1698.37233083871,277.890567869716,631.797984696462,631.797984696462,0.000299183574889486,0.000113491955403433,0.00078869741177219,0.000129048011237039,0.000293397052133387,0.000293397052133387
2020-03-16,"Canarias","ESCN",2153389,131,1,825,3,3,934.47965432981,490.279365076476,1781.13191490355,302.681669633347,934.47965432981,934.47965432981,0.000433957661309596,0.00022767802987592,0.000827129661618755,0.000140560609176209,0.000433957661309596,0.000433957661309596
2020-03-17,"Canarias","ESCN",2153389,101,1,926,4,4,1146.81949291466,707.143988502142,1859.86866990816,212.339838584846,1146.81949291466,1146.81949291466,0.000532564944334097,0.000328386551850196,0.000863693772889227,9.86072830245007e-05,0.000532564944334097,0.000532564944334097
2020-03-18,"Canarias","ESCN",2153389,116,0,1042,4,4,1068.44900286662,657.864937041868,1735.28517397488,0,1146.81949291466,1146.81949291466,0.000496170920751716,0.000305502135026169,0.000805839155849164,0,0.000532564944334097,0.000532564944334097
2020-03-19,"Canarias","ESCN",2153389,75,3,1117,7,7,1679.91018722443,1274.64392137017,2214.0287101568,454.72020426173,1601.53969717639,1601.53969717639,0.000780123882505402,0.000591924599489536,0.00102816012813142,0.000211164914588925,0.000743729858923022,0.000743729858923022
2020-03-20,"Canarias","ESCN",2153389,121,3,1238,10,9,2260.52121738109,1863.84759031939,2741.61696523397,658.981520204705,2260.52121738109,2260.52121738109,0.00104975051761716,0.000865541520978972,0.00127316382002229,0.000306020658694135,0.00104975051761716,0.00104975051761716
2020-03-21,"Canarias","ESCN",2153389,75,0,1313,10,9,2066.39012599747,1702.63075950851,2507.865037075,0,2260.52121738109,2260.52121738109,0.00095959909054865,0.000790674959103305,0.00116461309920084,0,0.00104975051761716,0.00104975051761716
2020-03-22,"Canarias","ESCN",2153389,73,4,1386,14,12,2665.30299609666,2321.33017686454,3060.24542816097,210.65068733194,2471.17190471303,2471.17190471303,0.00123772481242203,0.00107798924247525,0.00142112986931807,9.78228677363634e-05,0.00114757338535352,0.00114757338535352
2020-03-23,"Canarias","ESCN",2153389,99,4,1485,18,15,3245.36536468824,2914.60013850712,3613.66769018025,774.193459975213,3245.36536468824,3245.36536468824,0.001507096657728,0.00135349448636875,0.00167813046791836,0.000359523272374482,0.001507096657728,0.001507096657728
2020-03-24,"Canarias","ESCN",2153389,54,5,1539,23,19,3841.84121012095,3531.69872507933,4179.21941613298,596.475845432708,3841.84121012095,3841.84121012095,0.00178409066365666,0.00164006536908999,0.00194076379889234,0.000276994005928658,0.00178409066365666,0.00178409066365666
2020-03-25,"Canarias","ESCN",2153389,57,6,1596,29,25,4535.40633177395,4242.23906396028,4848.8334306866,693.565121652998,4181.4989149472,4535.40633177395,0.00210617140320395,0.00197002913266497,0.0022517220208177,0.000322080739547289,0.0019418223623076,0.00210617140320395
2020-03-26,"Canarias","ESCN",2153389,63,9,1659,38,31,5631.73500973103,5351.44113402978,5926.7099133625,1096.32867795708,5277.82759290428,5631.73500973103,0.00261528920679498,0.00248512513718134,0.00275227091499144,0.000509117803591028,0.00245094016589863,0.00261528920679498
2020-03-27,"Canarias","ESCN",2153389,66,10,1725,48,38,6802.70155605467,6532.69269803393,7083.87040380393,1170.96654632364,6170.90357135821,6802.70155605467,0.00315906766313688,0.00303367979405204,0.00328963805601493,0.000543778456341905,0.0028656706110035,0.00315906766313688
2020-03-28,"Canarias","ESCN",2153389,38,5,1763,53,43,7112.97814853459,6855.8974375284,7379.6988071295,310.27659247992,6178.49849420478,7112.97814853459,0.00330315523508971,0.003183770994246,0.00342701611605218,0.000144087571952824,0.00286919757378011,0.00330315523508971
2020-03-29,"Canarias","ESCN",2153389,38,5,1801,58,44,7416.77929552862,7170.54738424116,7671.46664973938,303.801146994031,6269.95980261396,7416.77929552862,0.00344423571195386,0.00332988948315477,0.0035625085155257,0.000141080476864157,0.00291167076761977,0.00344423571195386
2020-03-30,"Canarias","ESCN",2153389,57,4,1858,62,44,7677.69030105554,7438.13013291056,7924.96599355087,260.911005526916,6530.87080814088,7677.69030105554,0.00356539868136019,0.00345415070519565,0.00368022962574383,0.000121162969406324,0.00303283373702609,0.00356539868136019
2020-03-31,"Canarias","ESCN",2153389,22,7,1880,69,46,8161.27176542001,7931.21396249095,8398.00277032532,483.581464364473,6559.73206824362,7807.36434859326,0.00378996631143746,0.00368313108430058,0.00389990046866837,0.000224567630077275,0.00304623645251444,0.00362561727054111
2020-04-01,"Canarias","ESCN",2153389,58,7,1938,76,47,8790.58800215077,8564.42618546229,9022.72210072016,629.316236730761,6530.06678476968,8436.68058532402,0.00408221087882903,0.00397718488645678,0.0041900103050216,0.000292244567391568,0.00303246036121187,0.00391786183793268
2020-04-02,"Canarias","ESCN",2153389,30,7,1968,83,45,9289.18701521688,9069.21351334245,9514.49596778454,498.599013066108,7028.66579783579,8657.38903052041,0.00431375242244521,0.00421160018619137,0.00441838235812691,0.000231541543616183,0.00326400190482806,0.00402035537031183
2020-04-03,"Canarias","ESCN",2153389,17,5,1985,88,40,9500.33052104167,9287.18822714285,9718.36446097343,211.143505824793,7029.15861632864,8565.85086671186,0.00441180414734248,0.00431282421668489,0.00451305568152035,9.80517248972636e-05,0.00326423076198896,0.00397784648603288
2020-04-04,"Canarias","ESCN",2153389,26,3,2011,91,38,9553.04329882293,9345.02319031246,9765.69393255132,52.7127777812602,6307.67793413469,8406.22380590828,0.00443628313269127,0.0043396818644065,0.00453503474409469,2.44789853487968e-05,0.00292918647496327,0.00390371818835718
2020-04-05,"Canarias","ESCN",2153389,14,2,2025,93,35,9469.57131625504,9267.17922789159,9676.38357999493,0,5711.20208870198,8406.22380590828,0.00439752005617891,0.00430353235197709,0.00449356042033972,0,0.00265219246903461,0.00390371818835718
2020-04-06,"Canarias","ESCN",2153389,21,3,2046,96,34,9544.79084076422,9346.51865691154,9747.26906756538,0,5017.63696704898,7951.50360164654,0.0044324508208987,0.00434037633558616,0.00452647852643688,0,0.00233011172948732,0.00369255327376825
2020-04-07,"Canarias","ESCN",2153389,17,0,2063,96,27,9329.41617429782,9135.25094305033,9527.70829130472,0,3921.3082890919,7292.52208144184,0.00433243421151396,0.00424226693042935,0.00442451795346996,0,0.0018209939258963,0.00338653261507412
2020-04-08,"Canarias","ESCN",2153389,12,4,2075,100,24,9501.03018822236,9310.55679387978,9695.40024683062,0,2750.34174276826,7292.52208144184,0.00441212906178232,0.00432367621172012,0.00450239146147334,0,0.00127721546955439,0.00338653261507412
2020-04-09,"Canarias","ESCN",2153389,21,2,2096,102,19,9538.46136854426,9350.53823716295,9730.16129890895,0,2440.06515028834,7081.8713941099,0.00442951151350001,0.00434224296546651,0.00451853394760953,0,0.00113312789760157,0.00328870974733775
2020-04-10,"Canarias","ESCN",2153389,14,0,2110,102,14,9376.71537543447,9191.71873913093,9565.4353366585,0,2136.26400329431,6307.67793413469,0.00435439921697123,0.00426848968724691,0.00444203780025741,0,0.000992047420737411,0.00292918647496327
2020-04-11,"Canarias","ESCN",2153389,13,2,2123,104,13,9411.16433767494,9228.66105806414,9597.27674832428,0,1875.3529977674,5711.20208870198,0.00437039677349283,0.00428564511942066,0.0044568244512832,0,0.000870884451331086,0.00265219246903461
2020-04-12,"Canarias","ESCN",2153389,8,0,2131,104,11,9257.68553172056,9077.94740643334,9440.98236827096,0,1391.77153340292,5017.63696704898,0.0042991236287176,0.00421565606884467,0.00438424379815767,0,0.000646316821253811,0.00233011172948732
2020-04-13,"Canarias","ESCN",2153389,10,3,2141,107,11,9392.86729122716,9215.18416812332,9573.97642206563,0,762.455296672162,3921.3082890919,0.00436189991275481,0.00427938666359089,0.00444600414605333,0,0.000354072253862243,0.0018209939258963
2020-04-14,"Canarias","ESCN",2153389,14,2,2155,109,13,9467.42934391492,9291.28043761453,9646.91777240486,0,263.856283606054,2750.34174276826,0.00439652535789628,0.00431472457489777,0.00447987696250183,0,0.00012253071024606,0.00127721546955439
2020-04-15,"Canarias","ESCN",2153389,15,6,2170,115,15,9900.31913308893,9725.06737469258,10078.7290370937,0,52.7127777812602,2440.06515028834,0.00459755257089589,0.00451616840928071,0.00468040332568509,0,2.44789853487968e-05,0.00113312789760157
2020-04-16,"Canarias","ESCN",2153389,13,3,2183,118,16,10070.157415881,9896.03180952601,10247.3468489671,0,0,2136.26400329431,0.00467642279954112,0.00459556160523064,0.00475870678682163,0,0,0.000992047420737411
2020-04-17,"Canarias","ESCN",2153389,12,3,2195,121,19,10240.6695652182,10067.5992498936,10416.7151016758,310.714997545851,310.714997545851,2186.06799531325,0.00475560596121659,0.00467523482747132,0.00483735874088508,0.000144291160373649,0.000144291160373649,0.00101517561170473
2020-04-18,"Canarias","ESCN",2153389,9,1,2204,122,18,10233.9146690613,10062.1566142076,10408.6045834097,370.156372692501,680.871370238352,2072.64290364128,0.00475246909362929,0.0046727073530178,0.00483359234370088,0.000171894800564367,0.000316185960938015,0.000962502782191827
2020-04-19,"Canarias","ESCN",2153389,12,1,2216,123,19,10248.0059733887,10077.2037630669,10421.7031728104,14.0913043274559,694.962674565808,1457.41797123797,0.00475901287384153,0.00467969501240458,0.00483967512270678,6.54378021224028e-06,0.000322729741150256,0.000676801995012499
2020-04-20,"Canarias","ESCN",2153389,14,1,2230,124,17,10277.7386827365,10107.6185000284,10450.7221389807,29.7327093477415,724.695383913549,988.551667519603,0.00477282027665994,0.00469381913812528,0.00485315107441371,1.38074028184139e-05,0.00033653714396867,0.00045906785421473
2020-04-21,"Canarias","ESCN",2153389,8,3,2238,127,18,10449.8213067449,10280.5805601074,10621.8481246705,172.082624008444,896.778007921994,949.490785703254,0.00485273274208465,0.00477413999983625,0.00493261929204174,7.9912465424707e-05,0.000416449609393377,0.000440928594742173
2020-04-22,"Canarias","ESCN",2153389,6,4,2244,131,16,10696.7590516016,10528.3740982033,10867.8370601921,246.937744856683,1143.71575277868,1143.71575277868,0.00496740674889749,0.00488921142357621,0.0050468526867148,0.000114674006812835,0.000531123616206211,0.000531123616206211
2020-04-23,"Canarias","ESCN",2153389,2,3,2246,134,16,10845.1366347872,10677.8875966544,11015.0053147267,148.377583185573,1292.09333596425,1292.09333596425,0.00503631096601087,0.00495864314188214,0.00511519531061351,6.8904217113384e-05,0.000600027833319595,0.000600027833319595
2020-04-24,"Canarias","ESCN",2153389,8,4,2254,138,17,11106.7885712979,10940.0471344555,11276.0713780649,261.651936510762,1553.74527247501,1553.74527247501,0.00515781801211855,0.00508038591004946,0.00523643028642986,0.000121507046107676,0.000721534879427271,0.000721534879427271
2020-04-25,"Canarias","ESCN",2153389,4,0,2258,138,16,11032.3537175069,10866.6374339878,11200.597175305,0,1553.74527247501,1553.74527247501,0.00512325163614511,0.00504629559916384,0.00520138125313403,0,0.000721534879427271,0.000721534879427271
2020-04-26,"Canarias","ESCN",2153389,2,1,2260,139,16,11034.3407561342,10869.6245067941,11201.5530845965,0,1553.74527247501,1553.74527247501,0.0051241743856471,0.00504768274881783,0.00520182516238193,0,0.000721534879427271,0.000721534879427271
2020-04-27,"Canarias","ESCN",2153389,3,1,2263,140,16,11046.827487052,10882.9462807898,11213.1765038751,0,1553.74527247501,1553.74527247501,0.00512997302719202,0.00505386917124116,0.00520722289557304,0,0.000721534879427271,0.000721534879427271
2020-04-28,"Canarias","ESCN",2153389,3,1,2266,141,14,11064.855438491,10901.7203650599,11230.4316910473,0,1553.74527247501,1553.74527247501,0.00513834492443819,0.00506258756084475,0.00521523593324164,0,0.000721534879427271,0.000721534879427271
2020-04-29,"Canarias","ESCN",2153389,4,1,2270,142,11,11092.9292356371,10930.3821329076,11257.8935970026,0,1243.03027492916,1553.74527247501,0.00515138195450851,0.00507589763526591,0.005227988810662,0,0.000577243719053622,0.000721534879427271
2020-04-30,"Canarias","ESCN",2153389,6,2,2276,144,10,11213.2756943459,11051.0252108712,11377.9083296016,0,872.873902236659,1553.74527247501,0.00520726895806838,0.00513192238414482,0.00528372176583123,0,0.000405348918489255,0.000721534879427271
2020-05-01,"Canarias","ESCN",2153389,8,2,2284,146,8,11346.9717406139,11184.8136947934,11511.4807627262,84.0340706954503,942.816668604653,1637.77934317046,0.00526935530023321,0.00519405165290311,0.0053457507039955,3.90241014026961e-05,0.000437829239679711,0.000760558980829967
2020-05-02,"Canarias","ESCN",2153389,5,1,2289,147,9,11390.7740172403,11228.9623454121,11554.9174287551,199.951375246923,1113.03533450383,1837.73071841738,0.00528969638892012,0.00521455359222699,0.0053659220088684,9.28542753988819e-05,0.000516876112260179,0.000853413256228849
2020-05-03,"Canarias","ESCN",2153389,0,1,2289,148,9,11411.7743458431,11250.630000224,11575.2267844423,21.0003286027713,961.953039098162,1858.73104702016,0.00529944861139492,0.00522461571050282,0.00537535335438339,9.75222247479268e-06,0.000446715869310265,0.000863165478703641
2020-05-04,"Canarias","ESCN",2153389,3,0,2292,148,8,11373.2168338919,11212.5696755828,11536.1656509839,0,715.015294241479,1858.73104702016,0.00528154310897469,0.00520694109405352,0.00535721397805222,0,0.00033204186249743,0.000863165478703641
2020-05-05,"Canarias","ESCN",2153389,2,1,2294,149,8,11409.6448320276,11249.4359483293,11572.1353311362,0,566.637711055906,1548.0160494743,0.0052984596986553,0.0052240612115736,0.00537391773206617,0,0.000263137645384046,0.000718874318329993
2020-05-06,"Canarias","ESCN",2153389,0,4,2294,153,11,11667.6798335694,11507.7617615503,11829.8202134785,215.218461959712,520.204236504856,1393.07813874152,0.00541828709702216,0.00534402365831269,0.0054935825405807,9.99440704673944e-05,0.000241574669743765,0.00064692358823302
2020-05-07,"Canarias","ESCN",2153389,0,0,2294,153,9,11622.9204817039,11463.5782000958,11784.4776007967,0,520.204236504856,1378.98683441406,0.00539750155763954,0.00532350550694548,0.00547252614404399,0,0.000241574669743765,0.00064037980802078
2020-05-08,"Canarias","ESCN",2153389,1,1,2295,154,8,11662.5544643639,11503.5881743364,11823.7174847492,31.4893304621764,551.693566967033,1380.74345552849,0.00541590695613469,0.00534208551001995,0.00549074852929461,1.46231500496085e-05,0.000256197819793374,0.000641195555251975
2020-05-09,"Canarias","ESCN",2153389,3,0,2298,154,7,11639.8077782082,11481.1189759985,11800.689932477,0,551.693566967033,1208.66083152005,0.00540534375266533,0.00533165116753106,0.00548005489601602,0,0.000256197819793374,0.000561283089827268
2020-05-10,"Canarias","ESCN",2153389,0,0,2298,154,6,11604.7803006043,11446.5367810778,11765.2114697186,0,551.693566967033,961.723086663367,0.00538907754270327,0.00531559173984721,0.00546357925563779,0,0.000256197819793374,0.000446609083014433
2020-05-11,"Canarias","ESCN",2153389,3,1,2301,155,7,11662.6185222979,11504.5033061742,11822.9068371555,0,551.693566967033,813.345503477794,0.00541593670363222,0.00534251048285944,0.00549037207729562,0,0.000256197819793374,0.000377704865901049
2020-05-12,"Canarias","ESCN",2153389,4,0,2305,155,6,11652.349738278,11494.3462882741,11812.5251334789,0,551.693566967033,551.693566967033,0.00541116804176023,0.0053377937234165,0.00548555097731012,0,0.000256197819793374,0.000256197819793374
2020-05-13,"Canarias","ESCN",2153389,5,0,2310,155,2,11648.676210801,11490.699816399,11808.8244956523,0,467.659496271583,551.693566967033,0.00540946211334829,0.00533610035920079,0.00548383245927805,0,0.000217173718390677,0.000256197819793374
2020-05-14,"Canarias","ESCN",2153389,2,0,2312,155,2,11630.7830814943,11473.0222174943,11790.7132509954,0,267.70812102466,551.693566967033,0.00540115282538098,0.00532789116016396,0.00547542188197088,0,0.000124319442991796,0.000256197819793374
2020-05-15,"Canarias","ESCN",2153389,3,0,2315,155,1,11618.5667309343,11460.9490955555,11778.352015674,0,246.707792421888,551.693566967033,0.00539547974422378,0.00532228459212687,0.00546968151860811,0,0.000114567220517003,0.000256197819793374
2020-05-16,"Canarias","ESCN",2153389,6,2,2321,157,3,11772.0792527198,11614.2271194963,11932.0767974034,0,246.707792421888,551.693566967033,0.00546676854610094,0.00539346449689131,0.00554106889066649,0,0.000114567220517003,0.000256197819793374
2020-05-17,"Canarias","ESCN",2153389,1,2,2322,159,5,11900.4900235769,11742.7370530227,12060.3622615222,203.812394529841,450.52018695173,755.505961496874,0.0055264004894503,0.00545314248982541,0.0056006426435364,9.46472720580634e-05,0.000209214492575066,0.000350845091851437
2020-05-18,"Canarias","ESCN",2153389,4,1,2326,160,5,11969.494096377,11811.7135410253,12129.3822801909,107.199563582149,342.501288574167,862.705525079024,0.00555844489610422,0.00548517408653305,0.00563269445520102,4.97817921342356e-05,0.000159052214241908,0.000400626883985673
2020-05-19,"Canarias","ESCN",2153389,7,0,2333,160,5,11979.639235316,11821.7021747987,12139.6863231978,10.1451389390004,352.646427513168,788.816593322574,0.00556315613914437,0.00548981265103458,0.00563747949079233,4.71124304015688e-06,0.000163763457282064,0.000366314025623133
2020-05-20,"Canarias","ESCN",2153389,4,0,2337,160,5,11974.527042384,11816.6347172417,12134.5291040913,0,321.157097050991,588.865218075651,0.0055607821171112,0.00548745940340631,0.00563508455931153,0,0.000149140307232456,0.000273459750224252
2020-05-21,"Canarias","ESCN",2153389,5,1,2342,161,6,12049.1350314279,11891.140971933,12209.2283110813,64.3836031799146,385.540700230906,632.248492652794,0.00559542889437434,0.00552205893683536,0.00566977369675487,2.98987331967957e-05,0.000179039040429252,0.000293606260946255
2020-05-22,"Canarias","ESCN",2153389,3,0,2345,161,6,12038.4083683579,11880.5323770433,12198.3823152054,0,385.540700230906,632.248492652794,0.00559044760066942,0.00551713247213734,0.00566473698677079,0,0.000179039040429252,0.000293606260946255
2020-05-23,"Canarias","ESCN",2153389,1,0,2346,161,4,12017.3976070319,11859.7747117943,12177.1153967938,0,385.540700230906,632.248492652794,0.00558069053340195,0.0055074929387093,0.00565486096417961,0,0.000179039040429252,0.000293606260946255
2020-05-24,"Canarias","ESCN",2153389,2,0,2348,161,2,12001.9941165085,11844.5553934552,12161.5255269353,0,385.540700230906,417.030030693082,0.0055735373945481,0.00550042532652263,0.00564762127369246,0,0.000179039040429252,0.00019366219047886
2020-05-25,"Canarias","ESCN",2153389,4,1,2352,162,2,12072.2493808679,11914.7620300146,12231.8183734372,0,385.540700230906,417.030030693082,0.00560616283489322,0.0055330281848819,0.00568026416659376,0,0.000179039040429252,0.00019366219047886
