"","horizon","mse","rmse","mae","coverage"
"1",1,1.22829611696109,1.10828521462713,0.986176485587909,0.235294117647059
"2",2,0.90276390291169,0.950138886117019,0.767857587575346,0.5
"3",3,1.25029417062289,1.11816553811271,0.990667945749745,0.264705882352941
"4",4,0.973242386584799,0.986530479298435,0.817235726432036,0.470588235294118
"5",5,1.35760485406751,1.16516301609153,1.04426967951578,0.264705882352941
"6",6,1.01601225852355,1.00797433425834,0.839310110629096,0.441176470588235
"7",7,1.33693101571232,1.1562573310956,1.03376055884605,0.235294117647059
