"","horizon","mse","rmse","mae","coverage"
"1",1,5.69361998675209,2.3861307564239,1.29327416519813,0.72
"2",2,5.29537871822089,2.30116898949662,1.40772985813537,0.68
"3",3,6.05519409068503,2.46073039780571,1.39873073600577,0.68
"4",4,4.97011456099543,2.22937537462748,1.43620812843125,0.68
"5",5,7.27912261477162,2.69798491744702,1.52082383227893,0.66
"6",6,7.44073368847617,2.72777082770459,1.72036973287196,0.62
"7",7,7.87340812426021,2.80595939462071,1.60516787020256,0.64
