"","horizon","mse","rmse","mae","coverage"
"1",1,8.31207617584836,2.88306714730135,2.21667886042518,0.777777777777778
"2",2,7.32805209906542,2.70703751342042,2.19450592415316,0.694444444444444
"3",3,9.43379155016915,3.0714477938212,2.41959809888483,0.666666666666667
"4",4,7.8953884670741,2.80987338986548,2.31926324456781,0.666666666666667
"5",5,10.6125590263792,3.25769228540376,2.5984426883581,0.583333333333333
"6",6,8.67068081451311,2.94460197896305,2.4824979991403,0.666666666666667
"7",7,11.799541985214,3.43504614018705,2.74892162261953,0.555555555555556
