"","horizon","mse","rmse","mae","coverage"
"1",1,4.53197691427501,2.12884403239763,1.1793857142906,0.371428571428571
"2",2,3.33829308265561,1.82709963676194,1.20186537594698,0.228571428571429
"3",3,4.14935112005586,2.03699561120191,1.1534752721998,0.285714285714286
"4",4,3.37473767347724,1.83704590946368,1.18370011727377,0.257142857142857
"5",5,4.18829189531872,2.0465316746434,1.20187035513866,0.257142857142857
"6",6,3.10119001074127,1.76101959408215,1.13007282415777,0.285714285714286
"7",7,3.53908874975459,1.88124659461608,1.11840305404801,0.4
