"","horizon","mse","rmse","mae","mape","coverage"
"1",1,5.35029860624416,2.31307124971198,1.72876906612922,0.440053437128445,0.680851063829787
"2",2,3.38397560847402,1.83955853629995,1.51501506430237,0.479740567600569,0.659574468085106
"3",3,6.04771164221674,2.45920955638529,1.86560029560268,0.484230062296537,0.595744680851064
"4",4,4.0152710033009,2.0038141139589,1.64678640500586,0.522343638115998,0.617021276595745
"5",5,6.75482510015208,2.59900463642374,2.02277040303715,0.514008271204865,0.553191489361702
"6",6,4.55077141894716,2.13325371649674,1.77783220811053,0.572140433895544,0.595744680851064
"7",7,7.54726484024914,2.74722857444537,2.17121506643802,0.558698309099468,0.595744680851064
