"","horizon","mse","rmse","mae","coverage"
"1",1,0.362794505639102,0.602324252906275,0.379109253483728,0.970588235294118
"2",2,0.392016394595619,0.626112126216718,0.46904402481142,0.941176470588235
"3",3,0.362553100915881,0.60212382523521,0.380606622042625,0.970588235294118
"4",4,0.395208539332708,0.628656137592491,0.465099921387462,0.941176470588235
"5",5,0.348607561736323,0.590429980384061,0.368679102406833,0.970588235294118
"6",6,0.383285841830762,0.619100833330696,0.446398869119023,0.941176470588235
"7",7,0.374453007511077,0.611925655215629,0.373644879700165,0.970588235294118
