"","horizon","mse","rmse","mae","coverage"
"1",1,1.29431947522895,1.13768162296354,0.812598413778129,0.555555555555556
"2",2,1.71281551169695,1.30874577810091,1.12092352816504,0.361111111111111
"3",3,1.69988660191829,1.30379699413609,1.02208254526162,0.527777777777778
"4",4,1.38937911566164,1.1787192692332,0.891546814907677,0.583333333333333
"5",5,1.5843792342079,1.25872126946672,0.985410284273724,0.5
"6",6,1.71926623843494,1.31120793104486,0.862840714086544,0.583333333333333
"7",7,1.95064295143127,1.39665419894521,0.988003259942997,0.555555555555556
