"","horizon","mse","rmse","mae","coverage"
"1",1,6.80104757427714,2.60788181754411,2.13260605020263,0.333333333333333
"2",2,5.27440678079569,2.29660766801726,1.88797060566978,0.388888888888889
"3",3,7.67047974194775,2.76956309585966,2.32382686915515,0.333333333333333
"4",4,6.17182914761842,2.48431663594205,2.04831478925845,0.361111111111111
"5",5,8.58270298927442,2.9296250595041,2.51166243257665,0.277777777777778
"6",6,6.86167643570712,2.61948018425548,2.21121090047864,0.333333333333333
"7",7,9.36042926407544,3.05948186202753,2.64977913066118,0.25
