"","horizon","mse","rmse","mae","coverage"
"1",1,1.64476453657158e-05,0.00405556967215653,0.0034444526821045,1
"2",2,1.66261425254834e-05,0.00407751671063203,0.00346233267048712,1
"3",3,1.68083491088172e-05,0.00409979866686368,0.00348043559257213,1
"4",4,1.69943400184966e-05,0.00412241919490202,0.00349876347874848,1
"5",5,1.71841922913681e-05,0.00414538204407845,0.00351731839254737,1
"6",6,1.73779851560034e-05,0.00416869106027341,0.00353610243102686,1
"7",7,1.75758000921909e-05,0.00419235018720895,0.00355511772516279,1
