"","horizon","mse","rmse","mae","coverage"
"1",1,1.80494448372022e-05,0.0042484638208654,0.00318258856668894,1
"2",2,1.82330119635503e-05,0.00427001311046586,0.00319599195267016,1
"3",3,1.84208656721006e-05,0.0042919535962194,0.00320962628505974,1
"4",4,1.8613064979793e-05,0.00431428614950295,0.00322349234886437,1
"5",5,1.88096712602489e-05,0.00433701178926792,0.00323759097162552,1
"6",6,1.90107482658286e-05,0.00436013167987259,0.00325192302330959,1
"7",7,1.9216362151549e-05,0.00438364712899533,0.00326648941620882,1
