"","horizon","mse","rmse","mae","coverage"
"1",1,0.036360837986323,0.190685180300733,0.120298593620116,0.96969696969697
"2",2,0.0354236897997949,0.188211821626047,0.118315139336598,0.96969696969697
"3",3,0.0351219565385915,0.187408528457462,0.116978196721622,0.96969696969697
"4",4,0.0339812773532357,0.184340113250577,0.114813351518506,1
"5",5,0.0324841000491143,0.180233459848926,0.112302995964714,1
"6",6,0.0343092610023511,0.185227592443327,0.113125908818758,1
"7",7,0.0338662760892499,0.184027922036983,0.111691546396979,0.96969696969697
