"","horizon","mse","rmse","mae","coverage"
"1",1,0.276336962634179,0.525677622344892,0.435528421699579,0.972222222222222
"2",2,0.286443598761738,0.535204258915919,0.444074082161416,0.972222222222222
"3",3,0.265871920463308,0.515627695593737,0.427249232361137,0.972222222222222
"4",4,0.260723441682828,0.510610851512997,0.421788414260603,0.972222222222222
"5",5,0.359857155482286,0.59988095109137,0.470005701168843,0.944444444444444
"6",6,0.276173172591193,0.525521809814962,0.434748297447512,0.972222222222222
"7",7,0.344713334429667,0.587122929572391,0.459734398669329,0.944444444444444
