"","horizon","mse","rmse","mae","coverage"
"1",1,0.997061887221015,0.998529862959048,0.654802970685114,0.710526315789474
"2",2,3.53854055690346,1.88110088961317,1.13783052338059,0.605263157894737
"3",3,1.45645227130854,1.20683564386727,0.786193226217631,0.605263157894737
"4",4,2.93139734192811,1.71213239614468,1.07043920381388,0.605263157894737
"5",5,2.12142258753558,1.45651041449609,0.870011860856419,0.605263157894737
"6",6,3.75043388967931,1.93660369969679,1.22319586313178,0.578947368421053
"7",7,3.68335699977961,1.91920738842357,1.15373954219288,0.5
