"","horizon","mse","rmse","mae","coverage"
"1",1,0.000129468513585922,0.0113784231590288,0.00821590403925428,1
"2",2,0.000130634489635219,0.011429544594393,0.00825256477783651,1
"3",3,0.000131823651718409,0.011481448154236,0.00829007421923923,1
"4",4,0.000133037319289103,0.0115341804775677,0.00832851344731442,1
"5",5,0.000134277075996682,0.0115877985828492,0.00836797407377175,1
"6",6,0.000135544842626963,0.0116423727232452,0.00840855962997355,1
"7",7,0.000136842970792457,0.0116979900321575,0.00845038713917115,1
