"","horizon","mse","rmse","mae","coverage"
"1",1,162.45393371858,12.7457417876944,10.178459598739,0.425531914893617
"2",2,296.924776374442,17.2315053426693,13.0536884020427,0.425531914893617
"3",3,179.599213734264,13.4014631191622,10.86367974435,0.404255319148936
"4",4,247.544940266166,15.7335609531398,12.377801088037,0.382978723404255
"5",5,231.343950414384,15.2099950826548,12.181218774114,0.404255319148936
"6",6,282.146339091143,16.7972122416532,13.4817930393957,0.276595744680851
"7",7,259.991731878574,16.1242591109971,12.8793994868882,0.361702127659574
