"","horizon","mse","rmse","mae","coverage"
"1",1,0.096772221185397,0.311082338273,0.120236932230251,0.96
"2",2,0.00550109038610518,0.0741693358882577,0.0663471680832002,1
"3",3,0.0941425248313304,0.306826538668562,0.118130103402777,0.96
"4",4,0.00544701660959686,0.0738039064656937,0.0659256158275623,1
"5",5,0.0960837245509969,0.309973748164255,0.119412675119108,0.96
"6",6,0.00539412861951333,0.0734447317342322,0.0655092510910597,1
"7",7,0.0940180496420411,0.30662362864274,0.117605389463411,0.96
