"","horizon","mse","rmse","mae","coverage"
"1",1,0.358026487728937,0.598353146334952,0.540160986301817,0.514285714285714
"2",2,0.556020527296234,0.745667839789429,0.611003796250281,0.457142857142857
"3",3,0.382416956141901,0.618398703218159,0.556752558814713,0.485714285714286
"4",4,0.585390926717629,0.765108441149115,0.643575433396731,0.342857142857143
"5",5,0.368337177736287,0.606907882414034,0.547238863451764,0.4
"6",6,0.601035350422185,0.775264697004955,0.656330856063486,0.314285714285714
"7",7,0.353128182390019,0.59424589387729,0.53296666126794,0.428571428571429
