"","horizon","mse","rmse","mae","coverage"
"1",1,1453.97651230522,38.1310439446026,30.0068884993435,0.475
"2",2,1943.75401296032,44.0880257321681,34.6106853334798,0.375
"3",3,3098.37289228135,55.6630298517908,35.3251236027545,0.425
"4",4,2768.49188506199,52.6164602102991,38.5998993249114,0.275
"5",5,3777.92089803397,61.4647939721103,38.7575319076085,0.425
"6",6,2904.7468521324,53.8957034663469,39.4529914660521,0.275
"7",7,3760.68314643187,61.3244090589699,38.6803753017199,0.4
