"","horizon","mse","rmse","mae","coverage"
"1",1,0.0745890537124785,0.273109966336783,0.248772542218623,1
"2",2,0.113824326976289,0.337378610727309,0.288183432628365,0.939393939393939
"3",3,0.0715944552779192,0.267571402204943,0.246128866178806,1
"4",4,0.115859391996494,0.340381245071602,0.290568786161469,0.939393939393939
"5",5,0.077193486962654,0.277837159074617,0.252077532206027,1
"6",6,0.117624597439494,0.342964425909588,0.292682951260477,0.939393939393939
"7",7,0.0763365590571048,0.27629071475007,0.251568868524892,1
