"","horizon","mse","rmse","mae","coverage"
"1",1,11.6652824363087,3.41544761873297,2.52087558365977,0.875
"2",2,12.724504889095,3.56714239820827,2.79002499032174,0.854166666666667
"3",3,13.1425480925266,3.62526524443751,2.69878780037122,0.833333333333333
"4",4,15.4322392486456,3.92838888714516,3.05690547238784,0.833333333333333
"5",5,26.4598516155869,5.1439140365666,3.24180672823779,0.770833333333333
"6",6,17.1791799188322,4.14477742693527,3.23557127778946,0.8125
"7",7,28.7134018895927,5.35848876919535,3.43404312377903,0.791666666666667
