"","horizon","mse","rmse","mae","coverage"
"1",1,4.147505690474,2.03654258253394,1.738645254115,0.911764705882353
"2",2,5.33604315452921,2.30998769575277,2.00250348147412,0.823529411764706
"3",3,4.37954658803347,2.09273662653318,1.81179030111086,0.941176470588235
"4",4,5.16468104382126,2.27259346206515,1.93601322343734,0.823529411764706
"5",5,4.4338712980582,2.10567597176256,1.82636460245631,0.970588235294118
"6",6,5.52511875111419,2.35055711505043,2.01755651642127,0.823529411764706
"7",7,4.45853232091952,2.11152369650912,1.81010404972459,0.911764705882353
