"","horizon","mse","rmse","mae","coverage"
"1",1,0.141251866562771,0.375834892689291,0.230562351102415,0.971428571428571
"2",2,0.049653789038537,0.222831301747616,0.191033364670042,1
"3",3,0.130197374537524,0.360828732971092,0.224415430394799,0.971428571428571
"4",4,0.0541977282956779,0.232804055582539,0.195071247976341,0.971428571428571
"5",5,0.129842664413283,0.360336876288401,0.223625315628209,0.971428571428571
"6",6,0.0513584900417122,0.226624116196208,0.191729410743375,0.971428571428571
"7",7,0.128980844361219,0.35913903207702,0.222588503723293,0.971428571428571
