"","horizon","mse","rmse","mae","coverage"
"1",1,32963.4043606824,181.558267122933,144.457882682555,0.782608695652174
"2",2,187285.118479787,432.764506954749,207.424371445115,0.760869565217391
"3",3,35364.1042439979,188.053461132727,149.588583480627,0.760869565217391
"4",4,184389.941108423,429.406498679774,201.638053171832,0.739130434782609
"5",5,33610.8652244881,183.332662732226,148.785068310787,0.739130434782609
"6",6,179085.676898138,423.185156755454,191.989617664948,0.782608695652174
"7",7,36303.7609279917,190.535458453254,156.635401633546,0.760869565217391
