"","horizon","mse","rmse","mae","coverage"
"1",1,1257.10944043953,35.4557391749139,16.6257256117311,0.739130434782609
"2",2,1157.77357861919,34.0260720421736,16.186466573527,0.739130434782609
"3",3,1001.13683777634,31.6407464794423,15.3527752777734,0.739130434782609
"4",4,1532.87637339394,39.1519651281253,18.4575960514529,0.739130434782609
"5",5,1482.73802399587,38.506337452371,19.019795508217,0.717391304347826
"6",6,1517.64235181938,38.9569294454707,19.5315629210191,0.695652173913043
"7",7,1672.07581307344,40.8910236246715,19.0301741416559,0.739130434782609
