"","horizon","mse","rmse","mae","coverage"
"1",1,0.0294170768957532,0.171514072005049,0.0316314313394477,0.970588235294118
"2",2,1.03435234866482e-05,0.00321613486760867,0.00223708223272095,1
"3",3,0.0293164012399172,0.171220329517021,0.0315557019572015,0.970588235294118
"4",4,1.05574211661451e-05,0.00324921854699636,0.00226260319384482,1
"5",5,0.0292516311498043,0.171031082408445,0.0315166106123576,0.970588235294118
"6",6,1.07791563966888e-05,0.00328316256019845,0.00228888682910028,1
"7",7,0.029048469866728,0.170436116673456,0.0313399064716236,0.970588235294118
