"","horizon","mse","rmse","mae","coverage"
"1",1,0.789150243239709,0.888341287591491,0.375569756503164,0.8
"2",2,0.92559467580913,0.962078310642709,0.46602143251057,0.74
"3",3,0.966941904999316,0.9833320420892,0.4169083180494,0.8
"4",4,1.4269451101402,1.19454807778515,0.554467087775493,0.74
"5",5,0.948297476323925,0.973805666611119,0.455803307494447,0.76
"6",6,1.82110240011034,1.34948227113599,0.654652503849523,0.7
"7",7,1.33024360730314,1.15336187179183,0.516165582728968,0.76
